game_pk,date,game_time_utc,venue_id,venue_name,home_team,away_team,home_team_id,away_team_id,home_runs,away_runs,total_runs,home_sp_id,home_sp_name,away_sp_id,away_sp_name
744811,2024-08-27,2024-08-27T22:45:00Z,3309,Nationals Park,Washington Nationals,New York Yankees,120,147,4,2,6,571578,Patrick Corbin,543037,Gerrit Cole
746916,2024-08-27,2024-08-27T23:10:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,6,3,9,681867,Cooper Criswell,684320,Yariel Rodríguez
745864,2024-08-27,2024-08-27T23:40:00Z,3312,Target Field,Minnesota Twins,Atlanta Braves,142,144,6,8,14,680573,Simeon Woods Richardson,680885,Spencer Schwellenbach
745132,2024-08-27,2024-08-27T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,San Diego Padres,138,135,5,7,12,571945,Miles Mikolas,656302,Dylan Cease
746755,2024-08-27,2024-08-28T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Texas Rangers,145,140,1,3,4,676979,Garrett Crochet,571760,Andrew Heaney
745946,2024-08-27,2024-08-28T00:10:00Z,32,American Family Field,Milwaukee Brewers,San Francisco Giants,158,137,4,5,9,668964,Tobias Myers,657277,Logan Webb
746510,2024-08-27,2024-08-28T00:40:00Z,19,Coors Field,Colorado Rockies,Miami Marlins,115,146,8,9,17,615698,Cal Quantrill,682610,Roddery Muñoz
747162,2024-08-27,2024-08-28T01:40:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,3,8,11,694297,Brandon Pfaadt,640455,Sean Manaea
745213,2024-08-27,2024-08-28T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Tampa Bay Rays,136,139,2,3,5,669302,Logan Gilbert,605488,Jeffrey Springs
746105,2024-08-27,2024-08-28T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Baltimore Orioles,119,110,2,3,5,656427,Jack Flaherty,608344,Cole Irvin
745452,2024-08-28,2024-08-28T16:35:00Z,31,PNC Park,Pittsburgh Pirates,Chicago Cubs,134,112,10,14,24,694973,Paul Skenes,543294,Kyle Hendricks
746589,2024-08-28,2024-08-28T17:10:00Z,5,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,7,5,12,676440,Tanner Bibee,608379,Michael Wacha
745541,2024-08-28,2024-08-28T20:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Houston Astros,143,117,0,10,10,592836,Taijuan Walker,681293,Spencer Arrighetti
745211,2024-08-28,2024-08-28T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Tampa Bay Rays,136,139,6,2,8,622491,Luis Castillo,656876,Drew Rasmussen
746755,2024-08-28,2024-08-28T21:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Texas Rangers,145,140,1,3,4,676979,Garrett Crochet,571760,Andrew Heaney
746430,2024-08-28,2024-08-28T22:40:00Z,2394,Comerica Park,Detroit Tigers,Los Angeles Angels,116,108,3,2,5,669438,Mason Englert,656288,Griffin Canning
746672,2024-08-28,2024-08-28T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Oakland Athletics,113,133,6,9,15,518585,Fernando Cruz,674370,Osvaldo Bido
744809,2024-08-28,2024-08-28T22:45:00Z,3309,Nationals Park,Washington Nationals,New York Yankees,120,147,5,2,7,669022,MacKenzie Gore,607074,Carlos Rodón
746913,2024-08-28,2024-08-28T23:10:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,3,0,3,678394,Brayan Bello,605135,Chris Bassitt
745866,2024-08-28,2024-08-28T23:40:00Z,3312,Target Field,Minnesota Twins,Atlanta Braves,142,144,1,5,6,701581,David Festa,519242,Chris Sale
745134,2024-08-28,2024-08-28T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,San Diego Padres,138,135,4,3,7,669467,Andre Pallante,605397,Joe Musgrove
746752,2024-08-28,2024-08-29T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Texas Rangers,145,140,3,4,7,641582,Matt Foster,683004,Jack Leiter
745943,2024-08-28,2024-08-29T00:10:00Z,32,American Family Field,Milwaukee Brewers,San Francisco Giants,158,137,5,3,8,642547,Freddy Peralta,690986,Kyle Harrison
746512,2024-08-28,2024-08-29T00:40:00Z,19,Coors Field,Colorado Rockies,Miami Marlins,115,146,8,2,10,607536,Kyle Freeland,676974,Max Meyer
747161,2024-08-28,2024-08-29T01:40:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,8,5,13,593958,Eduardo Rodriguez,622663,Luis Severino
746103,2024-08-28,2024-08-29T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Baltimore Orioles,119,110,6,4,10,621111,Walker Buehler,669203,Corbin Burnes
746432,2024-08-29,2024-08-29T17:10:00Z,2394,Comerica Park,Detroit Tigers,Los Angeles Angels,116,108,0,3,3,672456,Keider Montero,686799,Jack Kochanowicz
746748,2024-08-29,2024-08-29T18:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Texas Rangers,145,140,1,2,3,680897,Nick Nastrini,543135,Nathan Eovaldi
745945,2024-08-29,2024-08-29T18:10:00Z,32,American Family Field,Milwaukee Brewers,San Francisco Giants,158,137,6,0,6,650644,Aaron Civale,806185,Hayden Birdsong
745135,2024-08-29,2024-08-29T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,San Diego Padres,138,135,4,1,5,543243,Sonny Gray,650633,Michael King
746514,2024-08-29,2024-08-29T19:10:00Z,19,Coors Field,Colorado Rockies,Miami Marlins,115,146,8,12,20,687134,Bradley Blalock,678368,Valente Bellozo
747159,2024-08-29,2024-08-29T19:40:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,2,3,5,669194,Ryne Nelson,656849,David Peterson
746670,2024-08-29,2024-08-29T21:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Oakland Athletics,113,133,10,9,19,687924,Julian Aguiar,669372,J.T. Ginn
745531,2024-08-29,2024-08-29T22:40:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,143,144,5,4,9,650911,Cristopher Sánchez,450203,Charlie Morton
746914,2024-08-29,2024-08-29T23:10:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,0,2,2,676710,Kutter Crawford,670102,Bowden Francis
746352,2024-08-29,2024-08-30T00:10:00Z,2392,Minute Maid Park,Houston Astros,Kansas City Royals,117,118,6,3,9,686613,Hunter Brown,663903,Brady Singer
746102,2024-08-29,2024-08-30T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Baltimore Orioles,119,110,6,3,9,676272,Bobby Miller,700249,Cade Povich
746730,2024-08-30,2024-08-30T16:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Milwaukee Brewers,113,158,4,5,9,607259,Nick Martinez,607067,Colin Rea
746665,2024-08-30,2024-08-30T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Milwaukee Brewers,113,158,0,14,14,695076,Rhett Lowder,669084,DL Hall
746433,2024-08-30,2024-08-30T22:40:00Z,2394,Comerica Park,Detroit Tigers,Boston Red Sox,116,111,5,7,12,663554,Casey Mize,656557,Tanner Houck
745533,2024-08-30,2024-08-30T22:40:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,143,144,2,7,9,624133,Ranger Suarez,625643,Reynaldo López
744810,2024-08-30,2024-08-30T22:45:00Z,3309,Nationals Park,Washington Nationals,Chicago Cubs,120,112,6,7,13,663623,Jake Irvin,684007,Shota Imanaga
745052,2024-08-30,2024-08-30T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,San Diego Padres,139,135,5,13,18,671737,Taj Bradley,527048,Martín Pérez
745700,2024-08-30,2024-08-30T23:05:00Z,3313,Yankee Stadium,New York Yankees,St. Louis Cardinals,147,138,6,3,9,573186,Marcus Stroman,607200,Erick Fedde
746593,2024-08-30,2024-08-30T23:10:00Z,5,Progressive Field,Cleveland Guardians,Pittsburgh Pirates,114,134,10,8,18,594902,Ben Lively,663559,Bailey Falter
744969,2024-08-30,2024-08-31T00:05:00Z,5325,Globe Life Field,Texas Rangers,Oakland Athletics,140,133,2,9,11,592351,Jon Gray,676664,JP Sears
746353,2024-08-30,2024-08-31T00:10:00Z,2392,Minute Maid Park,Houston Astros,Kansas City Royals,117,118,3,2,5,664285,Framber Valdez,607625,Seth Lugo
745862,2024-08-30,2024-08-31T00:10:00Z,3312,Target Field,Minnesota Twins,Toronto Blue Jays,142,141,2,0,2,641154,Pablo López,592332,Kevin Gausman
746749,2024-08-30,2024-08-31T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,New York Mets,145,121,1,5,6,686563,Jonathan Cannon,656731,Tylor Megill
746511,2024-08-30,2024-08-31T00:40:00Z,19,Coors Field,Colorado Rockies,Baltimore Orioles,115,110,3,5,8,596295,Austin Gomber,544150,Albert Suárez
746184,2024-08-30,2024-08-31T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,5,9,14,691951,Sam Aldegheri,669923,George Kirby
747156,2024-08-30,2024-08-31T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Los Angeles Dodgers,109,119,9,10,19,668678,Zac Gallen,477132,Clayton Kershaw
745299,2024-08-30,2024-08-31T02:15:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,3,1,4,605483,Blake Snell,670124,Adam Oller
745699,2024-08-31,2024-08-31T17:05:00Z,3313,Yankee Stadium,New York Yankees,St. Louis Cardinals,147,138,5,6,11,701542,Will Warren,502043,Kyle Gibson
744808,2024-08-31,2024-08-31T20:05:00Z,3309,Nationals Park,Washington Nationals,Chicago Cubs,120,112,3,5,8,687792,DJ Herz,665871,Javier Assad
745050,2024-08-31,2024-08-31T20:10:00Z,12,Tropicana Field,Tampa Bay Rays,San Diego Padres,139,135,11,4,15,669358,Shane Baz,681190,Randy Vásquez
746424,2024-08-31,2024-08-31T22:10:00Z,2394,Comerica Park,Detroit Tigers,Boston Red Sox,116,111,2,1,3,669373,Tarik Skubal,601713,Nick Pivetta
746590,2024-08-31,2024-08-31T22:10:00Z,5,Progressive Field,Cleveland Guardians,Pittsburgh Pirates,114,134,0,3,3,571510,Matthew Boyd,682847,Luis Ortiz
744971,2024-08-31,2024-08-31T23:05:00Z,5325,Globe Life Field,Texas Rangers,Oakland Athletics,140,133,3,2,5,674003,Cody Bradford,683155,Joey Estes
746348,2024-08-31,2024-08-31T23:10:00Z,2392,Minute Maid Park,Houston Astros,Kansas City Royals,117,118,5,2,7,579328,Yusei Kikuchi,666142,Cole Ragans
745859,2024-08-31,2024-08-31T23:10:00Z,3312,Target Field,Minnesota Twins,Toronto Blue Jays,142,141,0,15,15,805673,Zebby Matthews,621244,José Berríos
746751,2024-08-31,2024-08-31T23:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,New York Mets,145,121,3,5,8,663436,Davis Martin,500779,Jose Quintana
745532,2024-08-31,2024-08-31T23:15:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,143,144,3,0,3,554430,Zack Wheeler,608331,Max Fried
746667,2024-08-31,2024-08-31T23:15:00Z,2602,Great American Ball Park,Cincinnati Reds,Milwaukee Brewers,113,158,4,5,9,518585,Fernando Cruz,593423,Frankie Montas
746507,2024-08-31,2024-09-01T00:10:00Z,19,Coors Field,Colorado Rockies,Baltimore Orioles,115,110,7,5,12,663372,Ryan Feltner,665152,Dean Kremer
747158,2024-08-31,2024-09-01T00:10:00Z,15,Chase Field,Arizona Diamondbacks,Los Angeles Dodgers,109,119,6,8,14,518876,Merrill Kelly,694813,Gavin Stone
745296,2024-08-31,2024-09-01T01:05:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,3,4,7,696131,Mason Black,665795,Edward Cabrera
746182,2024-08-31,2024-09-01T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,5,4,9,542881,Tyler Anderson,693433,Bryan Woo
746669,2024-09-01,2024-09-01T16:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Milwaukee Brewers,113,158,4,3,7,682227,Brandon Williamson,668964,Tobias Myers
744806,2024-09-01,2024-09-01T17:35:00Z,3309,Nationals Park,Washington Nationals,Chicago Cubs,120,112,1,14,15,680730,Mitchell Parker,696136,Jordan Wicks
745701,2024-09-01,2024-09-01T17:35:00Z,3313,Yankee Stadium,New York Yankees,St. Louis Cardinals,147,138,7,14,21,641482,Nestor Cortes,571945,Miles Mikolas
746426,2024-09-01,2024-09-01T17:40:00Z,2394,Comerica Park,Detroit Tigers,Boston Red Sox,116,111,4,1,5,689225,Beau Brieske,681867,Cooper Criswell
746592,2024-09-01,2024-09-01T17:40:00Z,5,Progressive Field,Cleveland Guardians,Pittsburgh Pirates,114,134,6,1,7,502171,Alex Cobb,656605,Mitch Keller
745048,2024-09-01,2024-09-01T17:40:00Z,12,Tropicana Field,Tampa Bay Rays,San Diego Padres,139,135,3,4,7,686752,Ryan Pepiot,656302,Dylan Cease
746347,2024-09-01,2024-09-01T18:10:00Z,2392,Minute Maid Park,Houston Astros,Kansas City Royals,117,118,7,2,9,669854,Ronel Blanco,679525,Alec Marsh
745861,2024-09-01,2024-09-01T18:10:00Z,3312,Target Field,Minnesota Twins,Toronto Blue Jays,142,141,4,3,7,641927,Bailey Ober,684320,Yariel Rodríguez
746750,2024-09-01,2024-09-01T18:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,New York Mets,145,121,0,2,2,676979,Garrett Crochet,640455,Sean Manaea
744970,2024-09-01,2024-09-01T18:35:00Z,5325,Globe Life Field,Texas Rangers,Oakland Athletics,140,133,6,4,10,679156,Walter Pennington,687765,Mitch Spence
746505,2024-09-01,2024-09-01T19:10:00Z,19,Coors Field,Colorado Rockies,Baltimore Orioles,115,110,1,6,7,621389,Ty Blach,621107,Zach Eflin
745292,2024-09-01,2024-09-01T20:05:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,5,7,12,657277,Logan Webb,670766,Darren McCaughan
746183,2024-09-01,2024-09-01T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,3,2,5,702674,Caden Dana,682243,Bryce Miller
747157,2024-09-01,2024-09-01T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Los Angeles Dodgers,109,119,14,3,17,694297,Brandon Pfaadt,680736,Justin Wrobleski
745536,2024-09-01,2024-09-01T23:10:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,143,144,3,2,5,605400,Aaron Nola,680885,Spencer Schwellenbach
745947,2024-09-02,2024-09-02T18:10:00Z,32,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,9,3,12,642547,Freddy Peralta,669467,Andre Pallante
746992,2024-09-02,2024-09-02T19:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Chicago White Sox,110,145,13,3,16,669203,Corbin Burnes,623167,Chris Flexen
746668,2024-09-02,2024-09-02T20:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Houston Astros,113,117,5,3,8,687924,Julian Aguiar,434378,Justin Verlander
746265,2024-09-02,2024-09-02T20:10:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,2,4,6,608379,Michael Wacha,668909,Gavin Williams
747155,2024-09-02,2024-09-02T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Los Angeles Dodgers,109,119,6,11,17,593958,Eduardo Rodriguez,656427,Jack Flaherty
745373,2024-09-02,2024-09-02T22:40:00Z,2680,Petco Park,San Diego Padres,Detroit Tigers,135,116,3,0,3,605397,Joe Musgrove,663947,Tyler Holton
745046,2024-09-02,2024-09-02T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,4,5,9,641793,Zack Littell,680573,Simeon Woods Richardson
745619,2024-09-02,2024-09-02T23:07:00Z,10,Oakland Coliseum,Oakland Athletics,Seattle Mariners,133,136,5,4,9,674370,Osvaldo Bido,669302,Logan Gilbert
745779,2024-09-02,2024-09-02T23:10:00Z,3289,Citi Field,New York Mets,Boston Red Sox,121,111,4,1,5,622663,Luis Severino,678394,Brayan Bello
746833,2024-09-02,2024-09-02T23:40:00Z,17,Wrigley Field,Chicago Cubs,Pittsburgh Pirates,112,134,3,5,8,592791,Jameson Taillon,683003,Jared Jones
744972,2024-09-02,2024-09-03T00:05:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,4,8,12,683004,Jack Leiter,543037,Gerrit Cole
746991,2024-09-03,2024-09-03T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Chicago White Sox,110,145,9,0,9,700249,Cade Povich,680897,Nick Nastrini
746020,2024-09-03,2024-09-03T22:40:00Z,4169,loanDepot park,Miami Marlins,Washington Nationals,146,120,2,6,8,676974,Max Meyer,571578,Patrick Corbin
745047,2024-09-03,2024-09-03T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,2,1,3,605488,Jeffrey Springs,701581,David Festa
744891,2024-09-03,2024-09-03T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Philadelphia Phillies,141,143,9,10,19,605135,Chris Bassitt,663969,Tyler Phillips
745778,2024-09-03,2024-09-03T23:10:00Z,3289,Citi Field,New York Mets,Boston Red Sox,121,111,7,2,9,656849,David Peterson,676710,Kutter Crawford
747079,2024-09-03,2024-09-03T23:20:00Z,4705,Truist Park,Atlanta Braves,Colorado Rockies,144,115,3,0,3,519242,Chris Sale,607536,Kyle Freeland
746264,2024-09-03,2024-09-03T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,1,7,8,663903,Brady Singer,676440,Tanner Bibee
746834,2024-09-03,2024-09-03T23:40:00Z,17,Wrigley Field,Chicago Cubs,Pittsburgh Pirates,112,134,0,5,5,543294,Kyle Hendricks,694973,Paul Skenes
745944,2024-09-03,2024-09-03T23:40:00Z,32,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,4,7,11,650644,Aaron Civale,571927,Steven Matz
744968,2024-09-03,2024-09-04T00:05:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,7,4,11,571760,Andrew Heaney,607074,Carlos Rodón
746185,2024-09-03,2024-09-04T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Los Angeles Dodgers,108,119,2,6,8,672282,Reid Detmers,621111,Walker Buehler
745615,2024-09-03,2024-09-04T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Seattle Mariners,133,136,3,2,5,669372,J.T. Ginn,622491,Luis Castillo
745293,2024-09-03,2024-09-04T01:45:00Z,2395,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,7,8,15,690986,Kyle Harrison,669194,Ryne Nelson
744887,2024-09-04,2024-09-04T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Philadelphia Phillies,141,143,2,4,6,670102,Bowden Francis,650911,Cristopher Sánchez
746990,2024-09-04,2024-09-04T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Chicago White Sox,110,145,1,8,9,544150,Albert Suárez,686563,Jonathan Cannon
746666,2024-09-04,2024-09-04T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Houston Astros,113,117,12,5,17,607259,Nick Martinez,681293,Spencer Arrighetti
746019,2024-09-04,2024-09-04T22:40:00Z,4169,loanDepot park,Miami Marlins,Washington Nationals,146,120,4,3,7,678368,Valente Bellozo,669022,MacKenzie Gore
745045,2024-09-04,2024-09-04T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,9,4,13,642121,Cole Sulser,678692,Ronny Henriquez
745776,2024-09-04,2024-09-04T23:10:00Z,3289,Citi Field,New York Mets,Boston Red Sox,121,111,8,3,11,656731,Tylor Megill,656557,Tanner Houck
747075,2024-09-04,2024-09-04T23:20:00Z,4705,Truist Park,Atlanta Braves,Colorado Rockies,144,115,5,2,7,450203,Charlie Morton,687134,Bradley Blalock
746262,2024-09-04,2024-09-04T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,4,1,5,607625,Seth Lugo,594902,Ben Lively
746835,2024-09-04,2024-09-04T23:40:00Z,17,Wrigley Field,Chicago Cubs,Pittsburgh Pirates,112,134,12,0,12,684007,Shota Imanaga,593334,Domingo Germán
745938,2024-09-04,2024-09-04T23:40:00Z,32,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,2,3,5,607067,Colin Rea,543243,Sonny Gray
744964,2024-09-04,2024-09-05T00:05:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,10,6,16,543135,Nathan Eovaldi,573186,Marcus Stroman
746178,2024-09-04,2024-09-05T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Los Angeles Dodgers,108,119,10,1,11,656288,Griffin Canning,676272,Bobby Miller
745370,2024-09-04,2024-09-05T01:40:00Z,2680,Petco Park,San Diego Padres,Detroit Tigers,135,116,6,5,11,506433,Yu Darvish,672456,Keider Montero
745614,2024-09-04,2024-09-05T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Seattle Mariners,133,136,3,16,19,676664,JP Sears,669923,George Kirby
745290,2024-09-04,2024-09-05T01:45:00Z,2395,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,4,6,10,806185,Hayden Birdsong,668678,Zac Gallen
746664,2024-09-05,2024-09-05T17:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Houston Astros,113,117,1,0,1,695076,Rhett Lowder,686613,Hunter Brown
745042,2024-09-05,2024-09-05T17:10:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,3,4,7,671737,Taj Bradley,641154,Pablo López
745612,2024-09-05,2024-09-05T19:37:00Z,10,Oakland Coliseum,Oakland Athletics,Seattle Mariners,133,136,4,6,10,683155,Joey Estes,693433,Bryan Woo
745289,2024-09-05,2024-09-05T19:45:00Z,2395,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,3,2,5,605483,Blake Snell,518876,Merrill Kelly
745451,2024-09-05,2024-09-05T22:40:00Z,31,PNC Park,Pittsburgh Pirates,Washington Nationals,134,120,9,4,13,663559,Bailey Falter,663623,Jake Irvin
746021,2024-09-05,2024-09-05T22:40:00Z,4169,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,2,5,7,670124,Adam Oller,624133,Ranger Suarez
747073,2024-09-05,2024-09-05T23:20:00Z,4705,Truist Park,Atlanta Braves,Colorado Rockies,144,115,1,3,4,625643,Reynaldo López,596295,Austin Gomber
744966,2024-09-05,2024-09-06T00:05:00Z,5325,Globe Life Field,Texas Rangers,Los Angeles Angels,140,108,3,1,4,674003,Cody Bradford,686799,Jack Kochanowicz
745369,2024-09-05,2024-09-06T00:40:00Z,2680,Petco Park,San Diego Padres,Detroit Tigers,135,116,3,4,7,527048,Martín Pérez,663554,Casey Mize
746832,2024-09-06,2024-09-06T18:20:00Z,17,Wrigley Field,Chicago Cubs,New York Yankees,112,147,0,3,3,696136,Jordan Wicks,661563,Luis Gil
745941,2024-09-06,2024-09-06T22:10:00Z,32,American Family Field,Milwaukee Brewers,Colorado Rockies,158,115,2,3,5,593423,Frankie Montas,663372,Ryan Feltner
746993,2024-09-06,2024-09-06T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Tampa Bay Rays,110,139,2,0,2,665152,Dean Kremer,669358,Shane Baz
745777,2024-09-06,2024-09-06T23:10:00Z,3289,Citi Field,New York Mets,Cincinnati Reds,121,113,6,4,10,640455,Sean Manaea,518585,Fernando Cruz
746912,2024-09-06,2024-09-06T23:10:00Z,3,Fenway Park,Boston Red Sox,Chicago White Sox,111,145,3,1,4,601713,Nick Pivetta,663436,Davis Martin
746016,2024-09-06,2024-09-06T23:10:00Z,4169,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,2,16,18,685116,Austin Kitchen,554430,Zack Wheeler
747074,2024-09-06,2024-09-06T23:20:00Z,4705,Truist Park,Atlanta Braves,Toronto Blue Jays,144,141,3,1,4,608331,Max Fried,592332,Kevin Gausman
744967,2024-09-06,2024-09-07T00:05:00Z,5325,Globe Life Field,Texas Rangers,Los Angeles Angels,140,108,1,5,6,642520,Gerson Garabito,691951,Sam Aldegheri
746343,2024-09-06,2024-09-07T00:10:00Z,2392,Minute Maid Park,Houston Astros,Arizona Diamondbacks,117,109,8,0,8,664285,Framber Valdez,694297,Brandon Pfaadt
746257,2024-09-06,2024-09-07T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Minnesota Twins,118,142,5,0,5,666142,Cole Ragans,805673,Zebby Matthews
745131,2024-09-06,2024-09-07T00:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Seattle Mariners,138,136,1,6,7,607200,Erick Fedde,682243,Bryce Miller
745611,2024-09-06,2024-09-07T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Detroit Tigers,133,116,7,6,13,687765,Mitch Spence,669373,Tarik Skubal
745371,2024-09-06,2024-09-07T01:40:00Z,2680,Petco Park,San Diego Padres,San Francisco Giants,135,137,5,1,6,650633,Michael King,696131,Mason Black
746104,2024-09-06,2024-09-07T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Cleveland Guardians,119,114,1,3,4,689017,Landon Knack,571510,Matthew Boyd
745455,2024-09-07,2024-09-07T17:35:00Z,31,PNC Park,Pittsburgh Pirates,Washington Nationals,134,120,3,5,8,682847,Luis Ortiz,687792,DJ Herz
745456,2024-09-07,2024-09-07T22:40:00Z,31,PNC Park,Pittsburgh Pirates,Washington Nationals,134,120,6,8,14,656605,Mitch Keller,680730,Mitchell Parker
746829,2024-09-07,2024-09-07T18:20:00Z,17,Wrigley Field,Chicago Cubs,New York Yankees,112,147,0,2,2,665871,Javier Assad,657376,Clarke Schmidt
746986,2024-09-07,2024-09-07T20:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Tampa Bay Rays,110,139,1,7,8,621107,Zach Eflin,686752,Ryan Pepiot
745613,2024-09-07,2024-09-07T20:07:00Z,10,Oakland Coliseum,Oakland Athletics,Detroit Tigers,133,116,1,2,3,669620,Brady Basso,669724,Brenan Hanifee
746344,2024-09-07,2024-09-07T20:10:00Z,2392,Minute Maid Park,Houston Astros,Arizona Diamondbacks,117,109,11,5,16,579328,Yusei Kikuchi,593958,Eduardo Rodriguez
745775,2024-09-07,2024-09-07T20:10:00Z,3289,Citi Field,New York Mets,Cincinnati Reds,121,113,4,0,4,500779,Jose Quintana,596001,Jakob Junis
746018,2024-09-07,2024-09-07T20:10:00Z,4169,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,9,5,14,670766,Darren McCaughan,605400,Aaron Nola
744963,2024-09-07,2024-09-07T23:05:00Z,5325,Globe Life Field,Texas Rangers,Los Angeles Angels,140,108,6,4,10,683004,Jack Leiter,542881,Tyler Anderson
745942,2024-09-07,2024-09-07T23:10:00Z,32,American Family Field,Milwaukee Brewers,Colorado Rockies,158,115,5,2,7,668964,Tobias Myers,621389,Ty Blach
745125,2024-09-07,2024-09-07T23:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Seattle Mariners,138,136,2,0,2,502043,Kyle Gibson,669302,Logan Gilbert
746259,2024-09-07,2024-09-07T23:15:00Z,7,Kauffman Stadium,Kansas City Royals,Minnesota Twins,118,142,4,2,6,679525,Alec Marsh,641927,Bailey Ober
746911,2024-09-07,2024-09-07T23:15:00Z,3,Fenway Park,Boston Red Sox,Chicago White Sox,111,145,7,5,12,681867,Cooper Criswell,676979,Garrett Crochet
747076,2024-09-07,2024-09-07T23:20:00Z,4705,Truist Park,Atlanta Braves,Toronto Blue Jays,144,141,5,9,14,680885,Spencer Schwellenbach,621244,José Berríos
