game_pk,date,game_time_utc,venue_id,venue_name,home_team,away_team,home_team_id,away_team_id,home_runs,away_runs,total_runs,home_sp_id,home_sp_name,away_sp_id,away_sp_name
777405,2025-06-22,2025-06-22T23:10:00Z,2681,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,7,1,8,666200,Jesús Luzardo,656849,David Peterson
777394,2025-06-23,2025-06-23T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Texas Rangers,110,140,6,0,6,669432,Trevor Rogers,571578,Patrick Corbin
777389,2025-06-23,2025-06-23T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,2,3,5,621112,Paul Blackburn,680885,Spencer Schwellenbach
777390,2025-06-23,2025-06-23T23:10:00Z,2602,Great American Ball Park,Cincinnati Reds,New York Yankees,113,147,6,1,7,666157,Nick Lodolo,642216,Allan Winans
777388,2025-06-23,2025-06-23T23:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,2,11,13,641927,Bailey Ober,693433,Bryan Woo
777393,2025-06-23,2025-06-23T23:40:00Z,4,Rate Field,Chicago White Sox,Arizona Diamondbacks,145,109,0,10,10,681343,Shane Smith,593958,Eduardo Rodriguez
777391,2025-06-23,2025-06-23T23:40:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,4,5,9,694477,Chad Patrick,677952,Braxton Ashcraft
777392,2025-06-23,2025-06-23T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,8,2,10,669461,Matthew Liberatore,676962,Ben Brown
777381,2025-06-23,2025-06-24T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Boston Red Sox,108,111,9,5,14,686799,Jack Kochanowicz,621111,Walker Buehler
777382,2025-06-23,2025-06-24T01:40:00Z,2680,Petco Park,San Diego Padres,Washington Nationals,135,120,6,10,16,663568,Stephen Kolek,680730,Mitchell Parker
777380,2025-06-24,2025-06-24T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Texas Rangers,110,140,5,6,11,450203,Charlie Morton,656641,Jacob Latz
777386,2025-06-24,2025-06-24T22:40:00Z,2394,Comerica Park,Detroit Tigers,Athletics,116,133,11,4,15,669373,Tarik Skubal,622663,Luis Severino
777384,2025-06-24,2025-06-24T22:40:00Z,5,Progressive Field,Cleveland Guardians,Toronto Blue Jays,114,141,6,10,16,671106,Logan Allen,641778,Eric Lauer
777387,2025-06-24,2025-06-24T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,4,7,11,593423,Frankie Montas,675911,Spencer Strider
777385,2025-06-24,2025-06-24T23:10:00Z,2602,Great American Ball Park,Cincinnati Reds,New York Yankees,113,147,5,4,9,695505,Chase Burns,607074,Carlos Rodón
777378,2025-06-24,2025-06-24T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Tampa Bay Rays,118,139,1,5,6,663460,Kris Bubic,671737,Taj Bradley
777375,2025-06-24,2025-06-24T23:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,5,6,11,663978,Chris Paddack,622491,Luis Castillo
777383,2025-06-24,2025-06-24T23:40:00Z,4,Rate Field,Chicago White Sox,Arizona Diamondbacks,145,109,1,4,5,673929,Jordan Leasure,669194,Ryne Nelson
777374,2025-06-24,2025-06-24T23:40:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,9,3,12,642547,Freddy Peralta,571760,Andrew Heaney
777373,2025-06-24,2025-06-24T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,8,7,15,700241,Michael McGreevy,592791,Jameson Taillon
777377,2025-06-24,2025-06-25T00:10:00Z,2392,Daikin Park,Houston Astros,Philadelphia Phillies,117,143,1,0,1,664285,Framber Valdez,624133,Ranger Suarez
777379,2025-06-24,2025-06-25T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,7,9,16,608566,Germán Márquez,676263,Jack Dreyer
777376,2025-06-24,2025-06-25T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Boston Red Sox,108,111,3,2,5,542881,Tyler Anderson,676979,Garrett Crochet
777372,2025-06-24,2025-06-25T01:40:00Z,2680,Petco Park,San Diego Padres,Washington Nationals,135,120,4,3,7,686701,Ryan Bergert,592866,Trevor Williams
777364,2025-06-24,2025-06-25T01:45:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,2,4,6,434378,Justin Verlander,615698,Cal Quantrill
777370,2025-06-25,2025-06-25T18:10:00Z,4,Rate Field,Chicago White Sox,Arizona Diamondbacks,145,109,7,3,10,680732,Sean Burke,668678,Zac Gallen
777361,2025-06-25,2025-06-25T18:10:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,4,2,6,694819,Jacob Misiorowski,694973,Paul Skenes
777362,2025-06-25,2025-06-25T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Boston Red Sox,108,111,5,2,7,579328,Yusei Kikuchi,690916,Richard Fitts
777360,2025-06-25,2025-06-25T20:10:00Z,2680,Petco Park,San Diego Padres,Washington Nationals,135,120,1,0,1,601713,Nick Pivetta,669022,MacKenzie Gore
777365,2025-06-25,2025-06-25T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Texas Rangers,110,140,0,7,7,687064,Brandon Young,594798,Jacob deGrom
777371,2025-06-25,2025-06-25T22:40:00Z,2394,Comerica Park,Detroit Tigers,Athletics,116,133,0,3,3,656427,Jack Flaherty,682052,Jacob Lopez
777368,2025-06-25,2025-06-25T22:40:00Z,5,Progressive Field,Cleveland Guardians,Toronto Blue Jays,114,141,5,4,9,668909,Gavin Williams,453286,Max Scherzer
777369,2025-06-25,2025-06-25T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,7,3,10,605280,Clay Holmes,800311,Didier Fuentes
777367,2025-06-25,2025-06-25T23:10:00Z,2602,Great American Ball Park,Cincinnati Reds,New York Yankees,113,147,1,7,8,663903,Brady Singer,608331,Max Fried
777359,2025-06-25,2025-06-25T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Tampa Bay Rays,118,139,0,3,3,608379,Michael Wacha,656876,Drew Rasmussen
777363,2025-06-25,2025-06-25T23:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,2,0,2,657746,Joe Ryan,669923,George Kirby
777357,2025-06-25,2025-06-25T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,0,8,8,607200,Erick Fedde,571510,Matthew Boyd
777366,2025-06-25,2025-06-26T00:10:00Z,2392,Daikin Park,Houston Astros,Philadelphia Phillies,117,143,2,0,2,676467,Colton Gordon,554430,Zack Wheeler
777358,2025-06-25,2025-06-26T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,1,8,9,801403,Chase Dollander,808967,Yoshinobu Yamamoto
777355,2025-06-25,2025-06-26T01:45:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,5,8,13,657277,Logan Webb,665795,Edward Cabrera
777351,2025-06-26,2025-06-26T17:10:00Z,2394,Comerica Park,Detroit Tigers,Athletics,116,133,8,0,8,608650,Dietrich Enns,605488,Jeffrey Springs
777354,2025-06-26,2025-06-26T17:10:00Z,5,Progressive Field,Cleveland Guardians,Toronto Blue Jays,114,141,0,6,6,676440,Tanner Bibee,592332,Kevin Gausman
777356,2025-06-26,2025-06-26T17:10:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,10,1,11,680573,Simeon Woods Richardson,676106,Emerson Hancock
777353,2025-06-26,2025-06-26T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Tampa Bay Rays,118,139,0,4,4,547179,Michael Lorenzen,669358,Shane Baz
777350,2025-06-26,2025-06-26T18:10:00Z,2392,Daikin Park,Houston Astros,Philadelphia Phillies,117,143,2,1,3,686613,Hunter Brown,650911,Cristopher Sánchez
777348,2025-06-26,2025-06-26T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,0,3,3,669467,Andre Pallante,684007,Shota Imanaga
777344,2025-06-26,2025-06-26T19:10:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,1,3,4,596295,Austin Gomber,477132,Clayton Kershaw
777347,2025-06-26,2025-06-26T19:45:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,5,12,17,806185,Hayden Birdsong,676083,Janson Junk
777352,2025-06-26,2025-06-26T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,4,0,4,656288,Griffin Canning,656550,Grant Holmes
777341,2025-06-27,2025-06-27T22:40:00Z,31,PNC Park,Pittsburgh Pirates,New York Mets,134,121,9,1,10,656605,Mitch Keller,656849,David Peterson
777343,2025-06-27,2025-06-27T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Tampa Bay Rays,110,139,22,8,30,608372,Tomoyuki Sugano,686752,Ryan Pepiot
777337,2025-06-27,2025-06-27T23:05:00Z,3313,Yankee Stadium,New York Yankees,Athletics,147,133,3,0,3,701542,Will Warren,687765,Mitch Spence
777346,2025-06-27,2025-06-27T23:10:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,8,1,9,607259,Nick Martinez,656302,Dylan Cease
777349,2025-06-27,2025-06-27T23:10:00Z,5,Progressive Field,Cleveland Guardians,St. Louis Cardinals,114,138,0,5,5,682847,Luis Ortiz,543243,Sonny Gray
777345,2025-06-27,2025-06-27T23:10:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,0,9,9,678394,Brayan Bello,621244,José Berríos
777334,2025-06-27,2025-06-27T23:10:00Z,2394,Comerica Park,Detroit Tigers,Minnesota Twins,116,142,1,4,5,687830,Sawyer Gipson-Long,701581,David Festa
777342,2025-06-27,2025-06-27T23:15:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,0,13,13,693821,Bryce Elder,690953,Mick Abel
777338,2025-06-27,2025-06-27T23:40:00Z,4,Rate Field,Chicago White Sox,San Francisco Giants,145,137,1,3,4,650644,Aaron Civale,694738,Landen Roupp
777340,2025-06-27,2025-06-28T00:05:00Z,5325,Globe Life Field,Texas Rangers,Seattle Mariners,140,136,6,7,13,543135,Nathan Eovaldi,669302,Logan Gilbert
777336,2025-06-27,2025-06-28T00:10:00Z,2392,Daikin Park,Houston Astros,Chicago Cubs,117,112,7,4,11,687888,Brandon Walter,690990,Cade Horton
777335,2025-06-27,2025-06-28T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,4,5,9,702070,Noah Cameron,669160,Dustin May
777339,2025-06-27,2025-06-28T00:10:00Z,32,American Family Field,Milwaukee Brewers,Colorado Rockies,158,115,10,6,16,500779,Jose Quintana,607536,Kyle Freeland
777331,2025-06-27,2025-06-28T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Washington Nationals,108,120,9,15,24,667755,José Soriano,663623,Jake Irvin
777332,2025-06-27,2025-06-28T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Miami Marlins,109,146,8,9,17,518876,Merrill Kelly,691587,Eury Pérez
777326,2025-06-28,2025-06-28T17:05:00Z,3313,Yankee Stadium,New York Yankees,Athletics,147,133,0,7,7,657376,Clarke Schmidt,676664,JP Sears
777324,2025-06-28,2025-06-28T17:10:00Z,2394,Comerica Park,Detroit Tigers,Minnesota Twins,116,142,10,5,15,663554,Casey Mize,641927,Bailey Ober
777325,2025-06-28,2025-06-28T20:05:00Z,31,PNC Park,Pittsburgh Pirates,New York Mets,134,121,9,2,11,663559,Bailey Falter,621112,Paul Blackburn
777330,2025-06-28,2025-06-28T20:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Tampa Bay Rays,110,139,3,11,14,621107,Zach Eflin,641793,Zack Littell
777322,2025-06-28,2025-06-28T20:05:00Z,5325,Globe Life Field,Texas Rangers,Seattle Mariners,140,136,3,2,5,677958,Kumar Rocker,693433,Bryan Woo
777319,2025-06-28,2025-06-28T20:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,9,5,14,607625,Seth Lugo,660271,Shohei Ohtani
777328,2025-06-28,2025-06-28T20:10:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,4,6,10,671096,Andrew Abbott,681190,Randy Vásquez
777329,2025-06-28,2025-06-28T20:10:00Z,5,Progressive Field,Cleveland Guardians,St. Louis Cardinals,114,138,6,9,15,677944,Slade Cecconi,571945,Miles Mikolas
777323,2025-06-28,2025-06-28T20:10:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,15,1,16,608337,Lucas Giolito,605135,Chris Bassitt
777327,2025-06-28,2025-06-28T20:10:00Z,4,Rate Field,Chicago White Sox,San Francisco Giants,145,137,1,0,1,605288,Adrian Houser,592662,Robbie Ray
777318,2025-06-28,2025-06-28T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Miami Marlins,109,146,7,8,15,694297,Brandon Pfaadt,645261,Sandy Alcantara
777321,2025-06-28,2025-06-28T20:10:00Z,32,American Family Field,Milwaukee Brewers,Colorado Rockies,158,115,5,0,5,682990,Quinn Priester,622608,Antonio Senzatela
777320,2025-06-28,2025-06-28T23:15:00Z,2392,Daikin Park,Houston Astros,Chicago Cubs,117,112,3,12,15,621121,Lance McCullers Jr.,607067,Colin Rea
777333,2025-06-28,2025-06-28T23:15:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,6,1,7,680885,Spencer Schwellenbach,666200,Jesús Luzardo
777315,2025-06-28,2025-06-29T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Washington Nationals,108,120,8,2,10,543294,Kyle Hendricks,647336,Michael Soroka
777309,2025-06-29,2025-06-29T16:05:00Z,5,Progressive Field,Cleveland Guardians,St. Louis Cardinals,114,138,0,7,7,671106,Logan Allen,669461,Matthew Liberatore
777313,2025-06-29,2025-06-29T17:35:00Z,31,PNC Park,Pittsburgh Pirates,New York Mets,134,121,12,1,13,681347,Mike Burrows,593423,Frankie Montas
777317,2025-06-29,2025-06-29T17:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Tampa Bay Rays,110,139,5,1,6,665152,Dean Kremer,671737,Taj Bradley
777310,2025-06-29,2025-06-29T17:35:00Z,3,Fenway Park,Boston Red Sox,Toronto Blue Jays,111,141,3,5,8,621111,Walker Buehler,641778,Eric Lauer
777316,2025-06-29,2025-06-29T17:35:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,1,2,3,675911,Spencer Strider,624133,Ranger Suarez
777307,2025-06-29,2025-06-29T17:35:00Z,3313,Yankee Stadium,New York Yankees,Athletics,147,133,12,5,17,573186,Marcus Stroman,622663,Luis Severino
777312,2025-06-29,2025-06-29T17:40:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,3,2,5,666157,Nick Lodolo,663568,Stephen Kolek
777308,2025-06-29,2025-06-29T18:10:00Z,2392,Daikin Park,Houston Astros,Chicago Cubs,117,112,2,0,2,664285,Framber Valdez,592791,Jameson Taillon
777304,2025-06-29,2025-06-29T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,1,5,6,663460,Kris Bubic,642152,Lou Trivino
777311,2025-06-29,2025-06-29T18:10:00Z,4,Rate Field,Chicago White Sox,San Francisco Giants,145,137,5,2,7,686563,Jonathan Cannon,434378,Justin Verlander
777301,2025-06-29,2025-06-29T18:10:00Z,32,American Family Field,Milwaukee Brewers,Colorado Rockies,158,115,3,4,7,694477,Chad Patrick,608566,Germán Márquez
777302,2025-06-29,2025-06-29T18:35:00Z,5325,Globe Life Field,Texas Rangers,Seattle Mariners,140,136,4,6,10,683004,Jack Leiter,622491,Luis Castillo
777305,2025-06-29,2025-06-29T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Washington Nationals,108,120,4,7,11,686799,Jack Kochanowicz,680730,Mitchell Parker
777303,2025-06-29,2025-06-29T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Miami Marlins,109,146,4,6,10,593958,Eduardo Rodriguez,615698,Cal Quantrill
777314,2025-06-29,2025-06-29T23:10:00Z,2394,Comerica Park,Detroit Tigers,Minnesota Twins,116,142,3,0,3,669373,Tarik Skubal,663978,Chris Paddack
777306,2025-06-30,2025-06-30T22:35:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Diego Padres,143,135,4,0,4,554430,Zack Wheeler,663362,Matt Waldron
777299,2025-06-30,2025-06-30T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,7,0,7,571760,Andrew Heaney,607200,Erick Fedde
777295,2025-06-30,2025-06-30T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,New York Yankees,141,147,5,4,9,453286,Max Scherzer,607074,Carlos Rodón
777300,2025-06-30,2025-06-30T23:10:00Z,3,Fenway Park,Boston Red Sox,Cincinnati Reds,111,113,13,6,19,676979,Garrett Crochet,695505,Chase Burns
777296,2025-06-30,2025-06-30T23:35:00Z,2523,George M. Steinbrenner Field,Tampa Bay Rays,Athletics,139,133,4,6,10,656876,Drew Rasmussen,682052,Jacob Lopez
777292,2025-06-30,2025-07-01T00:05:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,6,10,16,571578,Patrick Corbin,669432,Trevor Rogers
777297,2025-06-30,2025-07-01T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Kansas City Royals,136,118,6,2,8,669923,George Kirby,608379,Michael Wacha
777291,2025-06-30,2025-07-01T01:40:00Z,15,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,4,2,6,669194,Ryne Nelson,657277,Logan Webb
777283,2025-07-01,2025-07-01T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,New York Yankees,141,147,12,5,17,592332,Kevin Gausman,608331,Max Fried
777288,2025-07-01,2025-07-01T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,1,0,1,694973,Paul Skenes,669467,Andre Pallante
777293,2025-07-01,2025-07-01T22:40:00Z,4169,loanDepot park,Miami Marlins,Minnesota Twins,146,142,2,0,2,665795,Edward Cabrera,657746,Joe Ryan
777286,2025-07-01,2025-07-01T23:05:00Z,2523,George M. Steinbrenner Field,Tampa Bay Rays,Athletics,139,133,3,4,7,669358,Shane Baz,605488,Jeffrey Springs
777294,2025-07-01,2025-07-01T23:10:00Z,3,Fenway Park,Boston Red Sox,Cincinnati Reds,111,113,5,3,8,690916,Richard Fitts,663903,Brady Singer
777298,2025-07-01,2025-07-01T23:15:00Z,4705,Truist Park,Atlanta Braves,Los Angeles Angels,144,108,0,4,4,656550,Grant Holmes,542881,Tyler Anderson
777287,2025-07-01,2025-07-02T00:05:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,5,2,7,571510,Matthew Boyd,668909,Gavin Williams
777282,2025-07-01,2025-07-02T00:05:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,10,2,12,594798,Jacob deGrom,687064,Brandon Young
777285,2025-07-01,2025-07-02T00:40:00Z,19,Coors Field,Colorado Rockies,Houston Astros,115,117,5,6,11,801403,Chase Dollander,676467,Colton Gordon
777281,2025-07-01,2025-07-02T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Kansas City Royals,136,118,3,6,9,676106,Emerson Hancock,547179,Michael Lorenzen
777278,2025-07-01,2025-07-02T01:40:00Z,15,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,8,2,10,668678,Zac Gallen,806185,Hayden Birdsong
777280,2025-07-01,2025-07-02T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Chicago White Sox,119,145,6,1,7,808967,Yoshinobu Yamamoto,681343,Shane Smith
777271,2025-07-02,2025-07-02T16:10:00Z,2523,George M. Steinbrenner Field,Tampa Bay Rays,Athletics,139,133,6,5,11,686752,Ryan Pepiot,687765,Mitch Spence
777272,2025-07-02,2025-07-02T16:35:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,5,0,5,656605,Mitch Keller,543243,Sonny Gray
777284,2025-07-02,2025-07-02T17:05:00Z,3309,Nationals Park,Washington Nationals,Detroit Tigers,120,116,2,11,13,592866,Trevor Williams,663947,Tyler Holton
777265,2025-07-02,2025-07-02T22:45:00Z,3309,Nationals Park,Washington Nationals,Detroit Tigers,120,116,9,4,13,669022,MacKenzie Gore,656427,Jack Flaherty
777273,2025-07-02,2025-07-02T17:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Diego Padres,143,135,4,6,10,690953,Mick Abel,601713,Nick Pivetta
777290,2025-07-02,2025-07-02T22:15:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Diego Padres,143,135,5,1,6,650911,Cristopher Sánchez,656302,Dylan Cease
777289,2025-07-02,2025-07-02T17:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,2,7,9,605280,Clay Holmes,642547,Freddy Peralta
777276,2025-07-02,2025-07-02T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,7,3,10,623211,Huascar Brazobán,694819,Jacob Misiorowski
777294,2025-07-02,2025-07-02T18:30:00Z,3,Fenway Park,Boston Red Sox,Cincinnati Reds,111,113,5,3,8,690916,Richard Fitts,663903,Brady Singer
777275,2025-07-02,2025-07-02T22:40:00Z,4169,loanDepot park,Miami Marlins,Minnesota Twins,146,142,1,2,3,676083,Janson Junk,680573,Simeon Woods Richardson
777274,2025-07-02,2025-07-02T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,New York Yankees,141,147,11,9,20,621244,José Berríos,701542,Will Warren
777277,2025-07-02,2025-07-02T23:10:00Z,3,Fenway Park,Boston Red Sox,Cincinnati Reds,111,113,4,8,12,657514,Brennan Bernardino,607259,Nick Martinez
777279,2025-07-02,2025-07-02T23:15:00Z,4705,Truist Park,Atlanta Braves,Los Angeles Angels,144,108,8,3,11,800311,Didier Fuentes,579328,Yusei Kikuchi
777266,2025-07-02,2025-07-03T00:05:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,5,4,9,684007,Shota Imanaga,676440,Tanner Bibee
777268,2025-07-02,2025-07-03T00:05:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,6,0,6,543135,Nathan Eovaldi,608372,Tomoyuki Sugano
777269,2025-07-02,2025-07-03T00:40:00Z,19,Coors Field,Colorado Rockies,Houston Astros,115,117,3,5,8,596295,Austin Gomber,686613,Hunter Brown
777262,2025-07-02,2025-07-03T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Kansas City Royals,136,118,3,2,5,669302,Logan Gilbert,702070,Noah Cameron
777270,2025-07-02,2025-07-03T01:40:00Z,15,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,5,6,11,518876,Merrill Kelly,694738,Landen Roupp
777267,2025-07-02,2025-07-03T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Chicago White Sox,119,145,5,4,9,477132,Clayton Kershaw,685126,Brandon Eisert
777263,2025-07-03,2025-07-03T16:10:00Z,4169,loanDepot park,Miami Marlins,Minnesota Twins,146,142,4,1,5,691587,Eury Pérez,701581,David Festa
777264,2025-07-03,2025-07-03T19:10:00Z,19,Coors Field,Colorado Rockies,Houston Astros,115,117,7,6,13,607536,Kyle Freeland,687888,Brandon Walter
777258,2025-07-03,2025-07-03T22:45:00Z,3309,Nationals Park,Washington Nationals,Detroit Tigers,120,116,11,7,18,663623,Jake Irvin,608650,Dietrich Enns
777260,2025-07-03,2025-07-03T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,New York Yankees,141,147,8,5,13,605135,Chris Bassitt,657376,Clarke Schmidt
777257,2025-07-03,2025-07-03T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,3,2,5,656849,David Peterson,500779,Jose Quintana
777261,2025-07-03,2025-07-03T23:15:00Z,4705,Truist Park,Atlanta Braves,Los Angeles Angels,144,108,1,5,6,693821,Bryce Elder,667755,José Soriano
777259,2025-07-03,2025-07-04T00:05:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,1,0,1,690990,Cade Horton,676282,Joey Cantillo
777256,2025-07-03,2025-07-04T01:40:00Z,15,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,2,7,9,694297,Brandon Pfaadt,592662,Robbie Ray
777251,2025-07-03,2025-07-04T02:10:00Z,680,T-Mobile Park,Seattle Mariners,Kansas City Royals,136,118,2,3,5,688138,Logan Evans,607625,Seth Lugo
777253,2025-07-03,2025-07-04T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Chicago White Sox,119,145,6,2,8,669160,Dustin May,650644,Aaron Civale
777245,2025-07-04,2025-07-04T15:05:00Z,3309,Nationals Park,Washington Nationals,Boston Red Sox,120,111,2,11,13,647336,Michael Soroka,608337,Lucas Giolito
777255,2025-07-04,2025-07-04T17:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Cincinnati Reds,143,113,6,9,15,666200,Jesús Luzardo,671096,Andrew Abbott
777246,2025-07-04,2025-07-04T18:20:00Z,17,Wrigley Field,Chicago Cubs,St. Louis Cardinals,112,138,11,3,14,607067,Colin Rea,571945,Miles Mikolas
777250,2025-07-04,2025-07-04T19:10:00Z,3289,Citi Field,New York Mets,New York Yankees,121,147,6,5,11,663795,Justin Hagenman,573186,Marcus Stroman
777236,2025-07-04,2025-07-04T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Pittsburgh Pirates,136,134,6,0,6,693433,Bryan Woo,663559,Bailey Falter
777247,2025-07-04,2025-07-04T20:10:00Z,3312,Target Field,Minnesota Twins,Tampa Bay Rays,142,139,4,3,7,663978,Chris Paddack,641793,Zack Littell
777239,2025-07-04,2025-07-04T22:40:00Z,2680,Petco Park,San Diego Padres,Texas Rangers,135,140,3,2,5,681190,Randy Vásquez,677958,Kumar Rocker
777242,2025-07-04,2025-07-04T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Los Angeles Angels,141,108,4,3,7,641778,Eric Lauer,543294,Kyle Hendricks
777249,2025-07-04,2025-07-04T23:10:00Z,5,Progressive Field,Cleveland Guardians,Detroit Tigers,114,116,1,2,3,677944,Slade Cecconi,681857,Reese Olson
777254,2025-07-04,2025-07-04T23:10:00Z,4169,loanDepot park,Miami Marlins,Milwaukee Brewers,146,158,5,6,11,645261,Sandy Alcantara,682990,Quinn Priester
777252,2025-07-04,2025-07-04T23:15:00Z,4705,Truist Park,Atlanta Braves,Baltimore Orioles,144,110,2,3,5,675911,Spencer Strider,450203,Charlie Morton
777243,2025-07-04,2025-07-05T00:10:00Z,19,Coors Field,Colorado Rockies,Chicago White Sox,115,145,2,3,5,622608,Antonio Senzatela,605288,Adrian Houser
777235,2025-07-04,2025-07-05T01:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Houston Astros,119,117,1,18,19,676508,Ben Casparius,621121,Lance McCullers Jr.
777248,2025-07-04,2025-07-05T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Kansas City Royals,109,118,3,9,12,593958,Eduardo Rodriguez,663460,Kris Bubic
777244,2025-07-04,2025-07-05T02:05:00Z,2529,Sutter Health Park,Athletics,San Francisco Giants,133,137,11,2,13,676664,JP Sears,434378,Justin Verlander
777230,2025-07-05,2025-07-05T18:10:00Z,3312,Target Field,Minnesota Twins,Tampa Bay Rays,142,139,6,5,11,663485,Cole Sands,671737,Taj Bradley
777229,2025-07-05,2025-07-05T18:20:00Z,17,Wrigley Field,Chicago Cubs,St. Louis Cardinals,112,138,6,8,14,519141,Drew Pomeranz,669461,Matthew Liberatore
