game_pk,date,game_time_utc,venue_id,venue_name,home_team,away_team,home_team_id,away_team_id,home_runs,away_runs,total_runs,home_sp_id,home_sp_name,away_sp_id,away_sp_name
824205,2026-04-19,2026-04-19T18:10:00Z,2392,Daikin Park,Houston Astros,St. Louis Cardinals,117,138,5,7,12,681347,Mike Burrows,669461,Matthew Liberatore
823718,2026-04-19,2026-04-19T18:10:00Z,3312,Target Field,Minnesota Twins,Cincinnati Reds,142,113,4,7,11,641927,Bailey Ober,663903,Brady Singer
824691,2026-04-19,2026-04-19T18:20:00Z,17,Wrigley Field,Chicago Cubs,New York Mets,112,121,2,1,3,665871,Javier Assad,668964,Tobias Myers
824371,2026-04-19,2026-04-19T19:10:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,9,6,15,547179,Michael Lorenzen,808963,Roki Sasaki
825018,2026-04-19,2026-04-19T20:05:00Z,2529,Sutter Health Park,Athletics,Chicago White Sox,133,145,4,7,11,605488,Jeffrey Springs,702273,Noah Schultz
824047,2026-04-19,2026-04-19T20:07:00Z,1,Angel Stadium,Los Angeles Angels,San Diego Padres,108,135,1,2,3,700712,Walbert Ureña,650633,Michael King
823150,2026-04-19,2026-04-19T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Texas Rangers,136,140,5,2,7,693433,Bryan Woo,669022,MacKenzie Gore
825100,2026-04-19,2026-04-19T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Toronto Blue Jays,109,141,4,10,14,669194,Ryne Nelson,592332,Kevin Gausman
824777,2026-04-19,2026-04-19T20:35:00Z,3,Fenway Park,Boston Red Sox,Detroit Tigers,111,116,2,6,8,676979,Garrett Crochet,664285,Framber Valdez
823475,2026-04-19,2026-04-19T23:20:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Atlanta Braves,143,144,2,4,6,691725,Andrew Painter,656550,Grant Holmes
824776,2026-04-20,2026-04-20T15:10:00Z,3,Fenway Park,Boston Red Sox,Detroit Tigers,111,116,8,6,14,543243,Sonny Gray,656427,Jack Flaherty
824450,2026-04-20,2026-04-20T22:10:00Z,5,Progressive Field,Cleveland Guardians,Houston Astros,114,117,2,9,11,677944,Slade Cecconi,681293,Spencer Arrighetti
822994,2026-04-20,2026-04-20T22:40:00Z,12,Tropicana Field,Tampa Bay Rays,Cincinnati Reds,139,113,1,6,7,669947,Jesse Scholtens,695076,Rhett Lowder
823879,2026-04-20,2026-04-20T22:40:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,5,3,8,676974,Max Meyer,700241,Michael McGreevy
822749,2026-04-20,2026-04-20T22:45:00Z,3309,Nationals Park,Washington Nationals,Atlanta Braves,120,144,4,9,13,663623,Jake Irvin,693821,Bryce Elder
824125,2026-04-20,2026-04-20T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Baltimore Orioles,118,110,5,7,12,607625,Seth Lugo,680694,Kyle Bradish
824692,2026-04-20,2026-04-20T23:40:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,5,1,6,607067,Colin Rea,605400,Aaron Nola
824370,2026-04-20,2026-04-21T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,3,12,15,500779,Jose Quintana,680736,Justin Wrobleski
824046,2026-04-20,2026-04-21T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Toronto Blue Jays,108,141,2,5,7,672282,Reid Detmers,656302,Dylan Cease
823149,2026-04-20,2026-04-21T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Athletics,136,133,4,6,10,676106,Emerson Hancock,669372,J.T. Ginn
824448,2026-04-21,2026-04-21T22:10:00Z,5,Progressive Field,Cleveland Guardians,Houston Astros,114,117,8,5,13,800048,Parker Messick,680802,Ryan Weiss
822995,2026-04-21,2026-04-21T22:40:00Z,12,Tropicana Field,Tampa Bay Rays,Cincinnati Reds,139,113,6,12,18,571927,Steven Matz,695505,Chase Burns
823880,2026-04-21,2026-04-21T22:40:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,3,5,8,663978,Chris Paddack,669160,Dustin May
824290,2026-04-21,2026-04-21T22:40:00Z,2394,Comerica Park,Detroit Tigers,Milwaukee Brewers,116,158,4,12,16,672456,Keider Montero,690986,Kyle Harrison
822747,2026-04-21,2026-04-21T22:45:00Z,3309,Nationals Park,Washington Nationals,Atlanta Braves,120,144,11,4,15,656492,Foster Griffin,625643,Reynaldo López
824773,2026-04-21,2026-04-21T22:45:00Z,3,Fenway Park,Boston Red Sox,New York Yankees,111,147,0,4,4,813349,Connelly Early,661563,Luis Gil
823640,2026-04-21,2026-04-21T23:10:00Z,3289,Citi Field,New York Mets,Minnesota Twins,121,142,3,5,8,690997,Nolan McLean,680573,Simeon Woods Richardson
824127,2026-04-21,2026-04-21T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Baltimore Orioles,118,110,6,5,11,663460,Kris Bubic,669358,Shane Baz
824690,2026-04-21,2026-04-21T23:40:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,7,4,11,684007,Shota Imanaga,666200,Jesús Luzardo
822914,2026-04-21,2026-04-22T00:05:00Z,5325,Globe Life Field,Texas Rangers,Pittsburgh Pirates,140,134,5,1,6,677958,Kumar Rocker,669387,Carmen Mlodzinski
824369,2026-04-21,2026-04-22T00:40:00Z,19,Coors Field,Colorado Rockies,San Diego Padres,115,135,0,1,1,623474,Jimmy Herget,681190,Randy Vásquez
824045,2026-04-21,2026-04-22T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Toronto Blue Jays,108,141,2,4,6,686799,Jack Kochanowicz,571578,Patrick Corbin
823148,2026-04-21,2026-04-22T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Athletics,136,133,2,5,7,622491,Luis Castillo,682052,Jacob Lopez
825099,2026-04-21,2026-04-22T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Chicago White Sox,109,145,5,11,16,518876,Merrill Kelly,680732,Sean Burke
823236,2026-04-21,2026-04-22T01:45:00Z,2395,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,3,1,4,694738,Landen Roupp,808967,Yoshinobu Yamamoto
823878,2026-04-22,2026-04-22T16:10:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,4,1,5,676083,Janson Junk,681517,Kyle Leahy
824449,2026-04-22,2026-04-22T17:10:00Z,5,Progressive Field,Cleveland Guardians,Houston Astros,114,117,0,2,2,676440,Tanner Bibee,663567,Peter Lambert
822993,2026-04-22,2026-04-22T17:10:00Z,12,Tropicana Field,Tampa Bay Rays,Cincinnati Reds,139,113,6,1,7,607259,Nick Martinez,682227,Brandon Williamson
824123,2026-04-22,2026-04-22T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Baltimore Orioles,118,110,6,8,14,608379,Michael Wacha,605135,Chris Bassitt
824044,2026-04-22,2026-04-22T19:07:00Z,1,Angel Stadium,Los Angeles Angels,Toronto Blue Jays,108,141,7,3,10,667755,José Soriano,641778,Eric Lauer
823147,2026-04-22,2026-04-22T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Athletics,136,133,5,4,9,669302,Logan Gilbert,650644,Aaron Civale
824286,2026-04-22,2026-04-22T22:40:00Z,2394,Comerica Park,Detroit Tigers,Milwaukee Brewers,116,158,5,2,7,663554,Casey Mize,669084,DL Hall
822748,2026-04-22,2026-04-22T22:45:00Z,3309,Nationals Park,Washington Nationals,Atlanta Braves,120,144,6,8,14,641793,Zack Littell,800311,Didier Fuentes
824774,2026-04-22,2026-04-22T22:45:00Z,3,Fenway Park,Boston Red Sox,New York Yankees,111,147,1,4,5,624133,Ranger Suarez,608331,Max Fried
823641,2026-04-22,2026-04-22T23:10:00Z,3289,Citi Field,New York Mets,Minnesota Twins,121,142,3,2,5,605280,Clay Holmes,687570,Connor Prielipp
824688,2026-04-22,2026-04-22T23:40:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,7,2,9,571510,Matthew Boyd,679775,Kyle Backhus
822913,2026-04-22,2026-04-23T00:05:00Z,5325,Globe Life Field,Texas Rangers,Pittsburgh Pirates,140,134,4,8,12,683004,Jack Leiter,677952,Braxton Ashcraft
824367,2026-04-22,2026-04-23T00:40:00Z,19,Coors Field,Colorado Rockies,San Diego Padres,115,135,8,3,11,608372,Tomoyuki Sugano,621111,Walker Buehler
825097,2026-04-22,2026-04-23T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Chicago White Sox,109,145,11,7,18,593958,Eduardo Rodriguez,641743,Anthony Kay
823231,2026-04-22,2026-04-23T01:45:00Z,2395,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,3,0,3,641816,Tyler Mahle,660271,Shohei Ohtani
822745,2026-04-23,2026-04-23T17:05:00Z,3309,Nationals Park,Washington Nationals,Atlanta Braves,120,144,2,7,9,676917,Cade Cavalli,702275,JR Ritchie
824288,2026-04-23,2026-04-23T17:10:00Z,2394,Comerica Park,Detroit Tigers,Milwaukee Brewers,116,158,5,4,9,669373,Tarik Skubal,687075,Brandon Sproat
824689,2026-04-23,2026-04-23T18:20:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,8,7,15,665795,Edward Cabrera,650911,Cristopher Sánchez
824368,2026-04-23,2026-04-23T19:10:00Z,19,Coors Field,Colorado Rockies,San Diego Padres,115,135,8,10,18,663372,Ryan Feltner,663362,Matt Waldron
825096,2026-04-23,2026-04-23T19:40:00Z,15,Chase Field,Arizona Diamondbacks,Chicago White Sox,109,145,1,4,5,647336,Michael Soroka,663436,Davis Martin
823233,2026-04-23,2026-04-23T19:45:00Z,2395,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,0,3,3,657277,Logan Webb,607192,Tyler Glasnow
824770,2026-04-23,2026-04-23T22:10:00Z,3,Fenway Park,Boston Red Sox,New York Yankees,111,147,2,4,6,801139,Payton Tolle,693645,Cam Schlittler
823639,2026-04-23,2026-04-23T23:10:00Z,3289,Citi Field,New York Mets,Minnesota Twins,121,142,10,8,18,681035,Christian Scott,657746,Joe Ryan
822912,2026-04-23,2026-04-24T00:05:00Z,5325,Globe Life Field,Texas Rangers,Pittsburgh Pirates,140,134,6,1,7,594798,Jacob deGrom,696149,Bubba Chandler
824529,2026-04-24,2026-04-24T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Detroit Tigers,113,116,9,8,17,671096,Andrew Abbott,664285,Framber Valdez
824854,2026-04-24,2026-04-24T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Boston Red Sox,110,111,10,3,13,687064,Brandon Young,678394,Brayan Bello
822827,2026-04-24,2026-04-24T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Cleveland Guardians,141,114,6,8,14,453286,Max Scherzer,668909,Gavin Williams
823638,2026-04-24,2026-04-24T23:10:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,3,4,7,642547,Freddy Peralta,547179,Michael Lorenzen
822992,2026-04-24,2026-04-24T23:10:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,6,2,8,656876,Drew Rasmussen,671737,Taj Bradley
824932,2026-04-24,2026-04-24T23:15:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,5,3,8,656550,Grant Holmes,691725,Andrew Painter
824124,2026-04-24,2026-04-24T23:40:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,118,108,6,3,9,702070,Noah Cameron,579328,Yusei Kikuchi
824611,2026-04-24,2026-04-24T23:40:00Z,4,Rate Field,Chicago White Sox,Washington Nationals,145,120,5,4,9,663542,Bryan Hudson,676571,PJ Poulin
823800,2026-04-24,2026-04-24T23:40:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,0,6,6,605540,Brandon Woodruff,694973,Paul Skenes
822909,2026-04-24,2026-04-25T00:05:00Z,5325,Globe Life Field,Texas Rangers,Athletics,140,133,1,8,9,543135,Nathan Eovaldi,622663,Luis Severino
824204,2026-04-24,2026-04-25T00:10:00Z,2392,Daikin Park,Houston Astros,New York Yankees,117,147,4,12,16,621121,Lance McCullers Jr.,701542,Will Warren
823069,2026-04-24,2026-04-25T00:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Seattle Mariners,138,136,2,3,5,669467,Andre Pallante,669923,George Kirby
823962,2026-04-24,2026-04-25T02:15:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Chicago Cubs,119,112,4,6,10,686218,Emmet Sheehan,592791,Jameson Taillon
823232,2026-04-24,2026-04-25T02:15:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,4,9,13,605288,Adrian Houser,645261,Sandy Alcantara
824851,2026-04-25,2026-04-25T16:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Boston Red Sox,110,111,1,17,18,669432,Trevor Rogers,676979,Garrett Crochet
823070,2026-04-25,2026-04-25T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Seattle Mariners,138,136,9,11,20,669461,Matthew Liberatore,693433,Bryan Woo
822826,2026-04-25,2026-04-25T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Cleveland Guardians,141,114,5,3,8,592332,Kevin Gausman,676282,Joey Cantillo
823229,2026-04-25,2026-04-25T20:05:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,6,2,8,592662,Robbie Ray,691587,Eury Pérez
822989,2026-04-25,2026-04-25T20:10:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,6,1,7,663556,Shane McClanahan,641927,Bailey Ober
824613,2026-04-25,2026-04-25T20:10:00Z,4,Rate Field,Chicago White Sox,Washington Nationals,145,120,3,6,9,702273,Noah Schultz,663623,Jake Irvin
825093,2026-04-25,2026-04-25T22:05:00Z,5340,Estadio Alfredo Harp Helu,Arizona Diamondbacks,San Diego Padres,109,135,4,6,10,668678,Zac Gallen,608566,Germán Márquez
822910,2026-04-25,2026-04-25T23:05:00Z,5325,Globe Life Field,Texas Rangers,Athletics,140,133,4,3,7,669022,MacKenzie Gore,605488,Jeffrey Springs
824121,2026-04-25,2026-04-25T23:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,118,108,12,1,13,666142,Cole Ragans,700712,Walbert Ureña
824203,2026-04-25,2026-04-25T23:10:00Z,2392,Daikin Park,Houston Astros,New York Yankees,117,147,3,8,11,681347,Mike Burrows,677960,Ryan Weathers
823799,2026-04-25,2026-04-25T23:10:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,3,6,9,694819,Jacob Misiorowski,656605,Mitch Keller
824527,2026-04-25,2026-04-25T23:15:00Z,2602,Great American Ball Park,Cincinnati Reds,Detroit Tigers,113,116,9,2,11,663903,Brady Singer,656427,Jack Flaherty
823960,2026-04-25,2026-04-25T23:15:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Chicago Cubs,119,112,12,4,16,808963,Roki Sasaki,607067,Colin Rea
824933,2026-04-25,2026-04-25T23:15:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,5,8,13,693821,Bryce Elder,554430,Zack Wheeler
824852,2026-04-26,2026-04-26T17:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Boston Red Sox,110,111,3,5,8,680694,Kyle Bradish,813349,Connelly Early
824934,2026-04-26,2026-04-26T17:35:00Z,4705,Truist Park,Atlanta Braves,Philadelphia Phillies,144,143,6,2,8,519242,Chris Sale,605400,Aaron Nola
822824,2026-04-26,2026-04-26T17:37:00Z,14,Rogers Centre,Toronto Blue Jays,Cleveland Guardians,141,114,4,2,6,571578,Patrick Corbin,677944,Slade Cecconi
824528,2026-04-26,2026-04-26T17:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Detroit Tigers,113,116,3,8,11,695076,Rhett Lowder,672456,Keider Montero
823635,2026-04-26,2026-04-26T17:40:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,1,3,4,690997,Nolan McLean,500779,Jose Quintana
823637,2026-04-26,2026-04-26T17:45:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,0,3,3,673540,Kodai Senga,801403,Chase Dollander
822991,2026-04-26,2026-04-26T17:40:00Z,12,Tropicana Field,Tampa Bay Rays,Minnesota Twins,139,142,4,2,6,643377,Griffin Jax,680573,Simeon Woods Richardson
824612,2026-04-26,2026-04-26T18:10:00Z,4,Rate Field,Chicago White Sox,Washington Nationals,145,120,1,2,3,663542,Bryan Hudson,656492,Foster Griffin
824202,2026-04-26,2026-04-26T18:10:00Z,2392,Daikin Park,Houston Astros,New York Yankees,117,147,7,4,11,681293,Spencer Arrighetti,661563,Luis Gil
823797,2026-04-26,2026-04-26T18:10:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,5,0,5,690986,Kyle Harrison,669387,Carmen Mlodzinski
823068,2026-04-26,2026-04-26T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Seattle Mariners,138,136,2,3,5,700241,Michael McGreevy,676106,Emerson Hancock
822911,2026-04-26,2026-04-26T18:35:00Z,5325,Globe Life Field,Texas Rangers,Athletics,140,133,1,2,3,677958,Kumar Rocker,669372,J.T. Ginn
825094,2026-04-26,2026-04-26T20:05:00Z,5340,Estadio Alfredo Harp Helu,Arizona Diamondbacks,San Diego Padres,109,135,12,7,19,669194,Ryne Nelson,650633,Michael King
823230,2026-04-26,2026-04-26T20:05:00Z,2395,Oracle Park,San Francisco Giants,Miami Marlins,137,146,6,3,9,694738,Landen Roupp,676974,Max Meyer
824122,2026-04-26,2026-04-26T20:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Angels,118,108,11,9,20,607625,Seth Lugo,672282,Reid Detmers
823959,2026-04-26,2026-04-26T20:10:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Chicago Cubs,119,112,6,0,6,680736,Justin Wrobleski,684007,Shota Imanaga
824446,2026-04-27,2026-04-27T22:10:00Z,5,Progressive Field,Cleveland Guardians,Tampa Bay Rays,114,139,2,3,5,800048,Parker Messick,571927,Steven Matz
823395,2026-04-27,2026-04-27T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,2,4,6,682254,Mason Montgomery,669160,Dustin May
822825,2026-04-27,2026-04-27T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,0,5,5,656302,Dylan Cease,624133,Ranger Suarez
823719,2026-04-27,2026-04-27T23:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,11,4,15,687570,Connor Prielipp,622491,Luis Castillo
824609,2026-04-27,2026-04-27T23:40:00Z,4,Rate Field,Chicago White Sox,Los Angeles Angels,145,108,8,7,15,641743,Anthony Kay,686799,Jack Kochanowicz
822906,2026-04-27,2026-04-28T00:05:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,2,4,6,683004,Jack Leiter,608331,Max Fried
823311,2026-04-27,2026-04-28T01:40:00Z,2680,Petco Park,San Diego Padres,Chicago Cubs,135,112,9,7,16,681190,Randy Vásquez,571510,Matthew Boyd
823961,2026-04-27,2026-04-28T02:10:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Miami Marlins,119,146,5,4,9,808967,Yoshinobu Yamamoto,663978,Chris Paddack
824447,2026-04-28,2026-04-28T22:10:00Z,5,Progressive Field,Cleveland Guardians,Tampa Bay Rays,114,139,0,1,1,676440,Tanner Bibee,607259,Nick Martinez
824849,2026-04-28,2026-04-28T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Houston Astros,110,117,5,3,8,669358,Shane Baz,678906,Kai-Wei Teng
824526,2026-04-28,2026-04-28T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Colorado Rockies,113,115,7,2,9,695505,Chase Burns,607536,Kyle Freeland
823390,2026-04-28,2026-04-28T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,7,11,18,677952,Braxton Ashcraft,681517,Kyle Leahy
823473,2026-04-28,2026-04-28T22:40:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Francisco Giants,143,137,7,0,7,666200,Jesús Luzardo,641816,Tyler Mahle
822823,2026-04-28,2026-04-28T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,3,0,3,702056,Trey Yesavage,801139,Payton Tolle
823636,2026-04-28,2026-04-28T23:10:00Z,3289,Citi Field,New York Mets,Washington Nationals,121,120,8,0,8,605280,Clay Holmes,641793,Zack Littell
824931,2026-04-28,2026-04-28T23:15:00Z,4705,Truist Park,Atlanta Braves,Detroit Tigers,144,116,5,2,7,527048,Martín Pérez,663554,Casey Mize
823716,2026-04-28,2026-04-28T23:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,1,7,8,657746,Joe Ryan,669302,Logan Gilbert
824610,2026-04-28,2026-04-28T23:40:00Z,4,Rate Field,Chicago White Sox,Los Angeles Angels,145,108,5,2,7,663436,Davis Martin,667755,José Soriano
823798,2026-04-28,2026-04-28T23:40:00Z,32,American Family Field,Milwaukee Brewers,Arizona Diamondbacks,158,109,13,2,15,694477,Chad Patrick,518876,Merrill Kelly
822908,2026-04-28,2026-04-29T00:05:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,2,3,5,594798,Jacob deGrom,693645,Cam Schlittler
825017,2026-04-28,2026-04-29T01:40:00Z,2529,Sutter Health Park,Athletics,Kansas City Royals,133,118,1,4,5,650644,Aaron Civale,663460,Kris Bubic
823310,2026-04-28,2026-04-29T01:40:00Z,2680,Petco Park,San Diego Padres,Chicago Cubs,135,112,3,8,11,621111,Walker Buehler,665795,Edward Cabrera
823956,2026-04-28,2026-04-29T02:10:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Miami Marlins,119,146,1,2,3,660271,Shohei Ohtani,676083,Janson Junk
824445,2026-04-29,2026-04-29T17:10:00Z,5,Progressive Field,Cleveland Guardians,Tampa Bay Rays,114,139,3,1,4,668909,Gavin Williams,656876,Drew Rasmussen
824608,2026-04-29,2026-04-29T17:10:00Z,4,Rate Field,Chicago White Sox,Los Angeles Angels,145,108,3,2,5,607200,Erick Fedde,579328,Yusei Kikuchi
823717,2026-04-29,2026-04-29T17:40:00Z,3312,Target Field,Minnesota Twins,Seattle Mariners,142,136,3,5,8,671737,Taj Bradley,669923,George Kirby
822907,2026-04-29,2026-04-29T18:35:00Z,5325,Globe Life Field,Texas Rangers,New York Yankees,140,147,3,0,3,543135,Nathan Eovaldi,695684,Elmer Rodríguez
822821,2026-04-29,2026-04-29T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,8,1,9,641778,Eric Lauer,678394,Brayan Bello
823958,2026-04-29,2026-04-29T19:10:00Z,22,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,Miami Marlins,119,146,2,3,5,607192,Tyler Glasnow,645261,Sandy Alcantara
823312,2026-04-29,2026-04-29T20:10:00Z,2680,Petco Park,San Diego Padres,Chicago Cubs,135,112,4,5,9,663362,Matt Waldron,592791,Jameson Taillon
824525,2026-04-29,2026-04-29T22:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Colorado Rockies,113,115,2,13,15,682227,Brandon Williamson,608372,Tomoyuki Sugano
823392,2026-04-29,2026-04-29T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,4,5,9,696149,Bubba Chandler,669467,Andre Pallante
823633,2026-04-29,2026-04-29T23:10:00Z,3289,Citi Field,New York Mets,Washington Nationals,121,120,2,14,16,656849,David Peterson,676917,Cade Cavalli
824930,2026-04-29,2026-04-29T23:15:00Z,4705,Truist Park,Atlanta Braves,Detroit Tigers,144,116,4,3,7,702275,JR Ritchie,669373,Tarik Skubal
823796,2026-04-29,2026-04-29T23:40:00Z,32,American Family Field,Milwaukee Brewers,Arizona Diamondbacks,158,109,2,6,8,687075,Brandon Sproat,593958,Eduardo Rodriguez
825015,2026-04-29,2026-04-30T01:40:00Z,2529,Sutter Health Park,Athletics,Kansas City Royals,133,118,5,2,7,622663,Luis Severino,608379,Michael Wacha
824929,2026-04-30,2026-04-30T16:15:00Z,4705,Truist Park,Atlanta Braves,Detroit Tigers,144,116,2,5,7,693821,Bryce Elder,664285,Framber Valdez
824848,2026-04-30,2026-04-30T16:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Houston Astros,110,117,10,3,13,605135,Chris Bassitt,663567,Peter Lambert
824850,2026-04-30,2026-04-30T16:40:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Houston Astros,110,117,5,11,16,687064,Brandon Young,621121,Lance McCullers Jr.
823391,2026-04-30,2026-04-30T16:35:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,5,10,15,694973,Paul Skenes,690928,Hunter Dobbins
823472,2026-04-30,2026-04-30T16:35:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Francisco Giants,143,137,3,2,5,650911,Cristopher Sánchez,657277,Logan Webb
823471,2026-04-30,2026-04-30T21:35:00Z,2681,Citizens Bank Park,Philadelphia Phillies,San Francisco Giants,143,137,6,5,11,641835,Tim Mayza,605288,Adrian Houser
824524,2026-04-30,2026-04-30T16:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Colorado Rockies,113,115,6,4,10,671096,Andrew Abbott,547179,Michael Lorenzen
823634,2026-04-30,2026-04-30T17:10:00Z,3289,Citi Field,New York Mets,Washington Nationals,121,120,4,5,9,642547,Freddy Peralta,571945,Miles Mikolas
823795,2026-04-30,2026-04-30T17:40:00Z,32,American Family Field,Milwaukee Brewers,Arizona Diamondbacks,158,109,13,1,14,605540,Brandon Woodruff,647336,Michael Soroka
825016,2026-04-30,2026-04-30T19:05:00Z,2529,Sutter Health Park,Athletics,Kansas City Royals,133,118,6,3,9,605488,Jeffrey Springs,702070,Noah Cameron
823714,2026-04-30,2026-04-30T23:40:00Z,3312,Target Field,Minnesota Twins,Toronto Blue Jays,142,141,7,1,8,641927,Bailey Ober,592332,Kevin Gausman
824686,2026-05-01,2026-05-01T18:20:00Z,17,Wrigley Field,Chicago Cubs,Arizona Diamondbacks,112,109,6,5,11,607067,Colin Rea,668678,Zac Gallen
824287,2026-05-01,2026-05-01T22:40:00Z,2394,Comerica Park,Detroit Tigers,Texas Rangers,116,140,4,5,9,656427,Jack Flaherty,669022,MacKenzie Gore
823389,2026-05-01,2026-05-01T22:45:00Z,31,PNC Park,Pittsburgh Pirates,Cincinnati Reds,134,113,9,1,10,656605,Mitch Keller,663903,Brady Singer
822744,2026-05-01,2026-05-01T22:45:00Z,3309,Nationals Park,Washington Nationals,Milwaukee Brewers,120,158,1,6,7,663623,Jake Irvin,694819,Jacob Misiorowski
823557,2026-05-01,2026-05-01T23:05:00Z,3313,Yankee Stadium,New York Yankees,Baltimore Orioles,147,110,7,2,9,701542,Will Warren,700249,Cade Povich
824772,2026-05-01,2026-05-01T23:10:00Z,3,Fenway Park,Boston Red Sox,Houston Astros,111,117,3,1,4,687562,Jake Bennett,681347,Mike Burrows
822990,2026-05-01,2026-05-01T23:10:00Z,12,Tropicana Field,Tampa Bay Rays,San Francisco Giants,139,137,3,0,3,663556,Shane McClanahan,592662,Robbie Ray
823877,2026-05-01,2026-05-01T23:10:00Z,4169,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,5,6,11,691587,Eury Pérez,554430,Zack Wheeler
823713,2026-05-01,2026-05-02T00:10:00Z,3312,Target Field,Minnesota Twins,Toronto Blue Jays,142,141,3,7,10,680573,Simeon Woods Richardson,571578,Patrick Corbin
