date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2018-05-12,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,8.5,2,6,2018
2018-05-12,SEA,DET,Seattle Mariners,Detroit Tigers,9.0,9.0,3,4,2018
2018-05-12,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,10.0,9.5,10,3,2018
2018-05-12,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.5,1,6,2018
2018-05-12,MIN,LAA,Minnesota Twins,Los Angeles Angels,8.5,8.5,5,3,2018
2018-05-12,CWS,CUB,Chicago White Sox,Chicago Cubs,7.5,7.5,4,8,2018
2018-05-12,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,9.0,9.5,3,6,2018
2018-05-12,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,8.5,9,5,2018
2018-05-13,ATL,MIA,Atlanta Braves,Miami Marlins,8.0,8.0,4,3,2018
2018-05-13,NYM,PHI,New York Mets,Philadelphia Phillies,7.5,6.5,2,4,2018
2018-05-13,SFO,PIT,San Francisco Giants,Pittsburgh Pirates,8.5,9.0,5,0,2018
2018-05-13,MIL,COL,Milwaukee Brewers,Colorado Rockies,11.0,10.5,7,3,2018
2018-05-13,STL,SDG,St. Louis Cardinals,San Diego Padres,8.5,8.5,3,5,2018
2018-05-13,CIN,LAD,Cincinnati Reds,Los Angeles Dodgers,8.5,7.5,5,3,2018
2018-05-13,WAS,ARI,Washington Nationals,Arizona Diamondbacks,8.0,8.5,6,4,2018
2018-05-13,OAK,NYY,Oakland Athletics,New York Yankees,8.5,8.5,2,6,2018
2018-05-13,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,9.0,8.0,1,17,2018
2018-05-13,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.5,9.5,5,3,2018
2018-05-13,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,7.5,2,11,2018
2018-05-13,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,8.0,4,5,2018
2018-05-13,TEX,HOU,Texas Rangers,Houston Astros,9.0,8.5,1,6,2018
2018-05-13,MIN,LAA,Minnesota Twins,Los Angeles Angels,8.0,7.5,1,2,2018
2018-05-13,CWS,CUB,Chicago White Sox,Chicago Cubs,8.5,8.5,5,3,2018
2018-05-14,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,8.0,8.0,7,2,2018
2018-05-14,COL,SDG,Colorado Rockies,San Diego Padres,7.0,7.0,6,4,2018
2018-05-14,CIN,SFO,Cincinnati Reds,San Francisco Giants,8.0,8.5,7,10,2018
2018-05-14,TAM,KAN,Tampa Bay Rays,Kansas City Royals,9.0,9.5,2,1,2018
2018-05-14,CLE,DET,Cleveland Guardians,Detroit Tigers,8.5,8.0,3,6,2018
2018-05-14,OAK,BOS,Oakland Athletics,Boston Red Sox,9.0,10.0,6,5,2018
2018-05-14,HOU,LAA,Houston Astros,Los Angeles Angels,8.0,8.5,1,2,2018
2018-05-14,SEA,MIN,Seattle Mariners,Minnesota Twins,9.0,10.0,1,0,2018
2018-05-14,ATL,CUB,Atlanta Braves,Chicago Cubs,8.0,8.5,6,5,2018
2018-05-15,COL,SDG,Colorado Rockies,San Diego Padres,8.0,7.5,0,4,2018
2018-05-15,LAD,MIA,Los Angeles Dodgers,Miami Marlins,8.0,8.0,2,4,2018
2018-05-15,CUB,ATL,Chicago Cubs,Atlanta Braves,8.5,9.0,3,2,2018
2018-05-15,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,8.0,8.0,1,2,2018
2018-05-15,CIN,SFO,Cincinnati Reds,San Francisco Giants,7.5,8.0,3,5,2018
2018-05-15,OAK,BOS,Oakland Athletics,Boston Red Sox,9.5,10.0,5,3,2018
2018-05-15,CLE,DET,Cleveland Guardians,Detroit Tigers,9.5,9.0,8,9,2018
2018-05-15,TAM,KAN,Tampa Bay Rays,Kansas City Royals,9.0,8.5,6,5,2018
2018-05-15,HOU,LAA,Houston Astros,Los Angeles Angels,7.5,8.0,5,3,2018
2018-05-15,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,9.0,8,9,2018
2018-05-15,NYY,WAS,New York Yankees,Washington Nationals,8.5,8.5,3,3,2018
2018-05-15,CWS,PIT,Chicago White Sox,Pittsburgh Pirates,8.0,9.0,0,7,2018
2018-05-15,TOR,NYM,Toronto Blue Jays,New York Mets,7.5,7.5,2,12,2018
2018-05-15,STL,MIN,St. Louis Cardinals,Minnesota Twins,9.0,9.0,1,4,2018
2018-05-16,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,8.5,8.5,8,2,2018
2018-05-16,CIN,SFO,Cincinnati Reds,San Francisco Giants,8.5,8.0,6,3,2018
2018-05-16,LAD,MIA,Los Angeles Dodgers,Miami Marlins,7.5,8.0,5,6,2018
2018-05-16,CUB,ATL,Chicago Cubs,Atlanta Braves,9.5,10.0,1,4,2018
2018-05-16,CLE,DET,Cleveland Guardians,Detroit Tigers,9.5,9.0,6,0,2018
2018-05-16,TAM,KAN,Tampa Bay Rays,Kansas City Royals,9.0,9.0,5,3,2018
2018-05-16,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,5,1,2018
2018-05-16,OAK,BOS,Oakland Athletics,Boston Red Sox,8.5,8.0,4,6,2018
2018-05-16,HOU,LAA,Houston Astros,Los Angeles Angels,7.5,7.5,2,0,2018
2018-05-16,PHI,BAL,Philadelphia Phillies,Baltimore Orioles,10.5,10.0,4,1,2018
2018-05-16,CWS,PIT,Chicago White Sox,Pittsburgh Pirates,8.5,8.0,2,3,2018
2018-05-16,TOR,NYM,Toronto Blue Jays,New York Mets,8.0,7.0,12,1,2018
2018-05-16,STL,MIN,St. Louis Cardinals,Minnesota Twins,9.5,9.5,7,5,2018
2018-05-17,LAD,MIA,Los Angeles Dodgers,Miami Marlins,8.0,7.5,7,0,2018
2018-05-17,SDG,PIT,San Diego Padres,Pittsburgh Pirates,8.5,8.0,4,5,2018
2018-05-17,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,8.5,8.5,6,2,2018
2018-05-17,COL,SFO,Colorado Rockies,San Francisco Giants,8.0,8.0,5,3,2018
2018-05-17,OAK,TOR,Oakland Athletics,Toronto Blue Jays,9.5,9.5,10,5,2018
2018-05-17,TEX,CWS,Texas Rangers,Chicago White Sox,9.0,9.5,2,4,2018
2018-05-17,TAM,LAA,Tampa Bay Rays,Los Angeles Angels,8.0,7.5,7,1,2018
2018-05-17,DET,SEA,Detroit Tigers,Seattle Mariners,8.5,8.0,3,2,2018
2018-05-17,BAL,BOS,Baltimore Orioles,Boston Red Sox,9.0,9.5,2,6,2018
2018-05-18,SDG,PIT,San Diego Padres,Pittsburgh Pirates,8.0,7.5,3,2,2018
2018-05-18,ARI,NYM,Arizona Diamondbacks,New York Mets,7.0,6.5,1,3,2018
2018-05-18,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,8,1,2018
2018-05-18,MIA,ATL,Miami Marlins,Atlanta Braves,9.0,9.0,2,0,2018
2018-05-18,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,7.5,8.0,4,12,2018
2018-05-18,COL,SFO,Colorado Rockies,San Francisco Giants,8.5,8.5,6,1,2018
2018-05-18,OAK,TOR,Oakland Athletics,Toronto Blue Jays,10.0,9.5,3,1,2018
2018-05-18,BAL,BOS,Baltimore Orioles,Boston Red Sox,10.0,9.5,7,4,2018
2018-05-18,CLE,HOU,Cleveland Guardians,Houston Astros,8.0,7.5,1,4,2018
2018-05-18,TEX,CWS,Texas Rangers,Chicago White Sox,9.5,9.5,12,5,2018
2018-05-18,NYY,KAN,New York Yankees,Kansas City Royals,9.5,9.0,2,5,2018
2018-05-18,TAM,LAA,Tampa Bay Rays,Los Angeles Angels,8.5,8.0,8,3,2018
2018-05-18,DET,SEA,Detroit Tigers,Seattle Mariners,8.0,7.5,4,5,2018
2018-05-18,MIL,MIN,Milwaukee Brewers,Minnesota Twins,9.0,9.0,8,3,2018
2018-05-19,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,8.5,9.5,7,6,2018
2018-05-19,COL,SFO,Colorado Rockies,San Francisco Giants,8.0,7.5,4,9,2018
2018-05-19,LAD,WAS,Los Angeles Dodgers,Washington Nationals,8.5,7.0,5,4,2018
2018-05-19,SDG,PIT,San Diego Padres,Pittsburgh Pirates,7.5,7.5,6,2,2018
2018-05-19,ARI,NYM,Arizona Diamondbacks,New York Mets,7.0,7.0,4,5,2018
2018-05-19,MIA,ATL,Miami Marlins,Atlanta Braves,8.5,8.5,1,8,2018
2018-05-19,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.0,10,0,2018
2018-05-19,OAK,TOR,Oakland Athletics,Toronto Blue Jays,9.5,9.0,5,4,2018
2018-05-19,CLE,HOU,Cleveland Guardians,Houston Astros,7.0,7.0,5,4,2018
2018-05-19,BAL,BOS,Baltimore Orioles,Boston Red Sox,9.5,9.0,3,6,2018
2018-05-19,TEX,CWS,Texas Rangers,Chicago White Sox,9.5,10.0,3,5,2018
2018-05-19,NYY,KAN,New York Yankees,Kansas City Royals,8.5,8.0,8,3,2018
2018-05-19,TAM,LAA,Tampa Bay Rays,Los Angeles Angels,8.5,8.0,5,3,2018
2018-05-19,DET,SEA,Detroit Tigers,Seattle Mariners,7.5,7.5,2,7,2018
2018-05-19,MIL,MIN,Milwaukee Brewers,Minnesota Twins,8.5,8.0,5,4,2018
2018-05-19,CUB,CIN,Chicago Cubs,Cincinnati Reds,8.5,9.0,4,5,2018
2018-05-19,LAD,WAS,Los Angeles Dodgers,Washington Nationals,8.5,8.5,4,1,2018
2018-05-20,ARI,NYM,Arizona Diamondbacks,New York Mets,7.0,7.5,1,4,2018
2018-05-20,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.5,6,1,2018
2018-05-20,MIA,ATL,Miami Marlins,Atlanta Braves,9.0,9.0,9,10,2018
2018-05-20,SDG,PIT,San Diego Padres,Pittsburgh Pirates,8.0,8.0,8,5,2018
2018-05-20,LAD,WAS,Los Angeles Dodgers,Washington Nationals,7.5,7.5,7,2,2018
2018-05-20,PHI,STL,Philadelphia Phillies,St. Louis Cardinals,7.5,8.0,1,5,2018
2018-05-20,COL,SFO,Colorado Rockies,San Francisco Giants,8.0,8.0,5,9,2018
2018-05-20,BAL,BOS,Baltimore Orioles,Boston Red Sox,9.5,10.5,0,5,2018
2018-05-20,OAK,TOR,Oakland Athletics,Toronto Blue Jays,9.5,9.5,9,2,2018
2018-05-20,TEX,CWS,Texas Rangers,Chicago White Sox,9.0,8.5,0,3,2018
2018-05-20,NYY,KAN,New York Yankees,Kansas City Royals,9.5,9.0,10,1,2018
2018-05-20,TAM,LAA,Tampa Bay Rays,Los Angeles Angels,8.0,7.5,2,5,2018
2018-05-20,DET,SEA,Detroit Tigers,Seattle Mariners,8.0,8.5,2,3,2018
2018-05-20,CLE,HOU,Cleveland Guardians,Houston Astros,8.0,7.5,1,3,2018
2018-05-20,MIL,MIN,Milwaukee Brewers,Minnesota Twins,9.0,9.0,1,3,2018
2018-05-21,SDG,WAS,San Diego Padres,Washington Nationals,8.0,8.0,2,10,2018
2018-05-21,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.0,8.5,0,3,2018
2018-05-21,MIA,NYM,Miami Marlins,New York Mets,8.5,8.5,0,2,2018
2018-05-21,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.0,7.5,2,4,2018
2018-05-21,COL,LAD,Colorado Rockies,Los Angeles Dodgers,7.5,7.0,2,1,2018
2018-05-21,NYY,TEX,New York Yankees,Texas Rangers,9.5,9.5,10,5,2018
2018-05-21,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.5,9.5,3,2,2018
2018-05-21,DET,MIN,Detroit Tigers,Minnesota Twins,9.0,8.5,2,4,2018
2018-05-21,KAN,STL,Kansas City Royals,St. Louis Cardinals,8.5,8.5,0,6,2018
2018-05-22,ATL,PHI,Atlanta Braves,Philadelphia Phillies,8.5,8.5,3,1,2018
2018-05-22,SDG,WAS,San Diego Padres,Washington Nationals,8.0,8.5,1,2,2018
2018-05-22,MIA,NYM,Miami Marlins,New York Mets,8.0,7.0,5,1,2018
2018-05-22,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.0,9.0,2,7,2018
2018-05-22,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.5,9.0,0,1,2018
2018-05-22,COL,LAD,Colorado Rockies,Los Angeles Dodgers,8.0,8.5,3,5,2018
2018-05-22,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,8.5,8.5,3,5,2018
2018-05-22,BOS,TAM,Boston Red Sox,Tampa Bay Rays,7.5,7.5,4,2,2018
2018-05-22,NYY,TEX,New York Yankees,Texas Rangers,9.5,9.5,4,6,2018
2018-05-22,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.0,8.5,2,3,2018
2018-05-22,DET,MIN,Detroit Tigers,Minnesota Twins,9.0,9.0,0,6,2018
2018-05-22,SEA,OAK,Seattle Mariners,Oakland Athletics,8.5,8.0,3,2,2018
2018-05-22,CLE,CUB,Cleveland Guardians,Chicago Cubs,7.5,8.0,10,1,2018
2018-05-22,SFO,HOU,San Francisco Giants,Houston Astros,8.0,8.0,2,11,2018
2018-05-22,KAN,STL,Kansas City Royals,St. Louis Cardinals,8.5,8.5,5,1,2018
2018-05-23,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.5,8.0,2,9,2018
2018-05-23,SDG,WAS,San Diego Padres,Washington Nationals,8.5,8.5,3,1,2018
2018-05-23,ATL,PHI,Atlanta Braves,Philadelphia Phillies,8.5,9.0,0,4,2018
2018-05-23,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.5,9.5,5,4,2018
2018-05-23,MIA,NYM,Miami Marlins,New York Mets,7.0,7.5,2,1,2018
2018-05-23,COL,LAD,Colorado Rockies,Los Angeles Dodgers,7.5,7.5,0,3,2018
2018-05-23,DET,MIN,Detroit Tigers,Minnesota Twins,8.5,8.5,4,1,2018
2018-05-23,NYY,TEX,New York Yankees,Texas Rangers,10.0,9.5,10,12,2018
2018-05-23,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,8.5,9.5,5,4,2018
2018-05-23,BOS,TAM,Boston Red Sox,Tampa Bay Rays,7.5,7.5,4,1,2018
2018-05-23,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.5,9.0,1,11,2018
2018-05-23,SEA,OAK,Seattle Mariners,Oakland Athletics,8.5,8.5,1,0,2018
2018-05-23,KAN,STL,Kansas City Royals,St. Louis Cardinals,8.5,8.0,5,2,2018
2018-05-23,SFO,HOU,San Francisco Giants,Houston Astros,7.5,8.0,1,4,2018
2018-05-23,CLE,CUB,Cleveland Guardians,Chicago Cubs,8.5,8.5,1,0,2018
2018-05-24,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.0,8.5,4,5,2018
2018-05-24,NYM,MIL,New York Mets,Milwaukee Brewers,8.5,9.0,5,0,2018
2018-05-24,LAA,TOR,Los Angeles Angels,Toronto Blue Jays,9.5,9.5,8,1,2018
2018-05-24,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.0,9.5,9,3,2018
2018-05-24,SEA,OAK,Seattle Mariners,Oakland Athletics,9.0,9.0,3,4,2018
2018-05-24,HOU,CLE,Houston Astros,Cleveland Guardians,8.0,7.5,8,2,2018
2018-05-24,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.0,7.0,3,6,2018
2018-05-24,KAN,TEX,Kansas City Royals,Texas Rangers,10.0,10.0,8,2,2018
2018-05-25,SFO,CUB,San Francisco Giants,Chicago Cubs,9.5,11.0,2,6,2018
2018-05-25,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,8.5,9.0,1,8,2018
2018-05-25,WAS,MIA,Washington Nationals,Miami Marlins,7.0,7.0,9,5,2018
2018-05-25,NYM,MIL,New York Mets,Milwaukee Brewers,7.5,8.0,3,4,2018
2018-05-25,CIN,COL,Cincinnati Reds,Colorado Rockies,11.0,11.5,4,5,2018
2018-05-25,SDG,LAD,San Diego Padres,Los Angeles Dodgers,7.5,7.5,1,4,2018
2018-05-25,LAA,NYY,Los Angeles Angels,New York Yankees,8.0,9.0,1,2,2018
2018-05-25,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.0,4,5,2018
2018-05-25,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.5,8.0,2,0,2018
2018-05-25,HOU,CLE,Houston Astros,Cleveland Guardians,7.0,7.5,11,2,2018
2018-05-25,KAN,TEX,Kansas City Royals,Texas Rangers,10.0,9.5,4,8,2018
2018-05-25,MIN,SEA,Minnesota Twins,Seattle Mariners,7.0,7.0,1,2,2018
2018-05-25,TOR,PHI,Toronto Blue Jays,Philadelphia Phillies,8.5,9.0,6,5,2018
2018-05-25,ATL,BOS,Atlanta Braves,Boston Red Sox,9.0,10.5,2,6,2018
2018-05-25,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,7.5,7.0,7,1,2018
2018-05-26,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,8.5,8.5,4,1,2018
2018-05-26,NYM,MIL,New York Mets,Milwaukee Brewers,9.0,9.5,6,17,2018
2018-05-26,WAS,MIA,Washington Nationals,Miami Marlins,8.5,8.0,4,1,2018
2018-05-26,SFO,CUB,San Francisco Giants,Chicago Cubs,9.0,10.0,5,4,2018
2018-05-26,CIN,COL,Cincinnati Reds,Colorado Rockies,11.0,11.5,6,5,2018
2018-05-26,SDG,LAD,San Diego Padres,Los Angeles Dodgers,7.0,7.0,7,5,2018
2018-05-26,KAN,TEX,Kansas City Royals,Texas Rangers,10.0,10.5,3,4,2018
2018-05-26,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.5,8,4,2018
2018-05-26,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.5,8.0,1,5,2018
2018-05-26,LAA,NYY,Los Angeles Angels,New York Yankees,9.5,10.0,11,4,2018
2018-05-26,HOU,CLE,Houston Astros,Cleveland Guardians,8.0,8.0,6,8,2018
2018-05-26,MIN,SEA,Minnesota Twins,Seattle Mariners,7.5,8.5,3,4,2018
2018-05-26,ATL,BOS,Atlanta Braves,Boston Red Sox,9.5,10.5,6,8,2018
2018-05-26,TOR,PHI,Toronto Blue Jays,Philadelphia Phillies,8.5,8.5,1,2,2018
2018-05-26,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,8.0,9.0,0,3,2018
2018-05-27,WAS,MIA,Washington Nationals,Miami Marlins,7.5,7.5,5,2,2018
2018-05-27,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,8.5,8.0,6,4,2018
2018-05-27,NYM,MIL,New York Mets,Milwaukee Brewers,9.0,9.0,7,8,2018
2018-05-27,CIN,COL,Cincinnati Reds,Colorado Rockies,11.5,12.5,2,8,2018
2018-05-27,SDG,LAD,San Diego Padres,Los Angeles Dodgers,7.5,7.5,1,6,2018
2018-05-27,SFO,CUB,San Francisco Giants,Chicago Cubs,9.5,10.0,3,8,2018
2018-05-27,LAA,NYY,Los Angeles Angels,New York Yankees,9.5,8.0,1,3,2018
2018-05-27,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.5,2,3,2018
2018-05-27,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.0,8.0,3,8,2018
2018-05-27,HOU,CLE,Houston Astros,Cleveland Guardians,7.5,8.0,9,10,2018
2018-05-27,KAN,TEX,Kansas City Royals,Texas Rangers,9.5,10.0,5,3,2018
2018-05-27,MIN,SEA,Minnesota Twins,Seattle Mariners,8.5,8.0,1,3,2018
2018-05-27,ATL,BOS,Atlanta Braves,Boston Red Sox,8.0,7.5,7,1,2018
2018-05-27,TOR,PHI,Toronto Blue Jays,Philadelphia Phillies,8.5,8.0,5,3,2018
2018-05-27,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,7.5,8.0,1,2,2018
2018-05-28,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,9.0,9.0,7,0,2018
2018-05-28,NYM,ATL,New York Mets,Atlanta Braves,8.0,7.5,3,4,2018
2018-05-28,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,9.0,3,8,2018
2018-05-28,MIA,SDG,Miami Marlins,San Diego Padres,7.0,7.5,7,2,2018
2018-05-28,CIN,ARI,Cincinnati Reds,Arizona Diamondbacks,8.5,9.0,5,12,2018
2018-05-28,SFO,COL,San Francisco Giants,Colorado Rockies,11.5,11.0,5,6,2018
2018-05-28,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,8.0,8.5,4,5,2018
2018-05-28,HOU,NYY,Houston Astros,New York Yankees,8.5,8.5,5,1,2018
2018-05-28,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.0,9.0,3,8,2018
2018-05-28,LAA,DET,Los Angeles Angels,Detroit Tigers,9.0,10.0,3,9,2018
2018-05-28,TAM,OAK,Tampa Bay Rays,Oakland Athletics,7.5,8.0,1,0,2018
2018-05-28,CWS,CLE,Chicago White Sox,Cleveland Guardians,9.0,10.0,6,9,2018
2018-05-28,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.0,1,2,2018
2018-05-28,MIN,KAN,Minnesota Twins,Kansas City Royals,9.5,9.0,8,5,2018
2018-05-28,WAS,BAL,Washington Nationals,Baltimore Orioles,9.0,9.0,6,0,2018
2018-05-28,NYM,ATL,New York Mets,Atlanta Braves,9.5,9.0,8,5,2018
2018-05-29,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.0,8.5,8,6,2018
2018-05-29,NYM,ATL,New York Mets,Atlanta Braves,9.0,8.5,6,7,2018
2018-05-29,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,8.5,6,1,2018
2018-05-29,SFO,COL,San Francisco Giants,Colorado Rockies,11.0,11.5,4,11,2018
2018-05-29,CIN,ARI,Cincinnati Reds,Arizona Diamondbacks,8.0,8.0,2,5,2018
2018-05-29,MIA,SDG,Miami Marlins,San Diego Padres,7.0,7.0,5,9,2018
2018-05-29,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,7.5,7.0,6,1,2018
2018-05-29,CWS,CLE,Chicago White Sox,Cleveland Guardians,10.0,10.0,3,7,2018
2018-05-29,HOU,NYY,Houston Astros,New York Yankees,9.0,9.0,5,6,2018
2018-05-29,LAA,DET,Los Angeles Angels,Detroit Tigers,8.5,9.0,9,2,2018
2018-05-29,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,9.5,3,8,2018
2018-05-29,MIN,KAN,Minnesota Twins,Kansas City Royals,9.0,9.0,1,2,2018
2018-05-29,TAM,OAK,Tampa Bay Rays,Oakland Athletics,8.0,7.5,4,3,2018
2018-05-29,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.5,9,5,2018
2018-05-29,WAS,BAL,Washington Nationals,Baltimore Orioles,9.0,9.0,3,2,2018
2018-05-30,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,8.5,2,3,2018
2018-05-30,CIN,ARI,Cincinnati Reds,Arizona Diamondbacks,8.5,8.0,7,4,2018
2018-05-30,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.0,8.0,1,2,2018
2018-05-30,NYM,ATL,New York Mets,Atlanta Braves,9.0,9.0,4,1,2018
2018-05-30,SFO,COL,San Francisco Giants,Colorado Rockies,11.5,10.5,7,4,2018
2018-05-30,MIA,SDG,Miami Marlins,San Diego Padres,7.0,7.0,2,3,2018
2018-05-30,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,8.0,7.5,2,8,2018
2018-05-30,TOR,BOS,Toronto Blue Jays,Boston Red Sox,10.0,9.0,4,6,2018
2018-05-30,CWS,CLE,Chicago White Sox,Cleveland Guardians,8.0,8.5,1,9,2018
2018-05-30,HOU,NYY,Houston Astros,New York Yankees,8.0,8.0,3,5,2018
2018-05-30,LAA,DET,Los Angeles Angels,Detroit Tigers,9.0,8.5,1,6,2018
2018-05-30,MIN,KAN,Minnesota Twins,Kansas City Royals,9.0,9.0,8,11,2018
2018-05-30,TAM,OAK,Tampa Bay Rays,Oakland Athletics,8.0,8.0,6,0,2018
2018-05-30,TEX,SEA,Texas Rangers,Seattle Mariners,8.0,7.5,7,6,2018
2018-05-30,WAS,BAL,Washington Nationals,Baltimore Orioles,8.5,9.0,2,0,2018
2018-05-31,CUB,NYM,Chicago Cubs,New York Mets,8.0,8.0,5,1,2018
2018-05-31,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.0,8.0,8,10,2018
2018-05-31,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,8.5,2,4,2018
2018-05-31,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,6.5,6.5,2,1,2018
2018-05-31,MIA,SDG,Miami Marlins,San Diego Padres,7.5,7.5,3,8,2018
2018-05-31,LAA,DET,Los Angeles Angels,Detroit Tigers,9.5,10.0,2,6,2018
2018-05-31,TAM,OAK,Tampa Bay Rays,Oakland Athletics,8.0,8.0,3,7,2018
2018-05-31,BOS,HOU,Boston Red Sox,Houston Astros,9.0,8.5,2,4,2018
2018-05-31,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.0,9.5,9,8,2018
2018-05-31,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,7.5,1,6,2018
2018-06-01,CUB,NYM,Chicago Cubs,New York Mets,8.5,8.5,7,4,2018
2018-06-01,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,8.0,0,4,2018
2018-06-01,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.0,8.0,4,0,2018
2018-06-01,LAD,COL,Los Angeles Dodgers,Colorado Rockies,11.0,11.5,11,8,2018
2018-06-01,MIA,ARI,Miami Marlins,Arizona Diamondbacks,8.5,9.0,1,9,2018
2018-06-01,CIN,SDG,Cincinnati Reds,San Diego Padres,8.0,8.0,7,2,2018
2018-06-01,PHI,SFO,Philadelphia Phillies,San Francisco Giants,8.5,8.0,0,4,2018
2018-06-01,NYY,BAL,New York Yankees,Baltimore Orioles,9.5,10.5,4,1,2018
2018-06-01,TOR,DET,Toronto Blue Jays,Detroit Tigers,9.0,9.0,2,5,2018
2018-06-01,BOS,HOU,Boston Red Sox,Houston Astros,7.5,7.0,3,7,2018
2018-06-01,CLE,MIN,Cleveland Guardians,Minnesota Twins,8.5,8.5,4,7,2018
2018-06-01,OAK,KAN,Oakland Athletics,Kansas City Royals,9.0,9.5,16,0,2018
2018-06-01,TEX,LAA,Texas Rangers,Los Angeles Angels,8.5,8.5,0,6,2018
2018-06-01,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.0,8.0,3,4,2018
2018-06-01,MIL,CWS,Milwaukee Brewers,Chicago White Sox,9.5,9.0,3,8,2018
2018-06-02,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,9.0,8.5,2,3,2018
2018-06-02,WAS,ATL,Washington Nationals,Atlanta Braves,9.0,9.0,5,3,2018
2018-06-02,CUB,NYM,Chicago Cubs,New York Mets,7.5,7.0,7,1,2018
2018-06-02,LAD,COL,Los Angeles Dodgers,Colorado Rockies,10.5,11.0,12,4,2018
2018-06-02,CIN,SDG,Cincinnati Reds,San Diego Padres,8.5,8.5,2,8,2018
2018-06-02,PHI,SFO,Philadelphia Phillies,San Francisco Giants,8.5,7.5,0,2,2018
2018-06-02,MIA,ARI,Miami Marlins,Arizona Diamondbacks,7.5,7.0,2,6,2018
2018-06-02,OAK,KAN,Oakland Athletics,Kansas City Royals,9.0,9.0,4,5,2018
2018-06-02,NYY,BAL,New York Yankees,Baltimore Orioles,9.5,9.0,8,5,2018
2018-06-02,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.0,8.5,1,7,2018
