date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2019-05-11,ATL,ARI,Atlanta Braves,Arizona Diamondbacks,9.5,9.0,6,4,2019
2019-05-11,SDG,COL,San Diego Padres,Colorado Rockies,10.5,10.0,4,3,2019
2019-05-11,CIN,SFO,Cincinnati Reds,San Francisco Giants,7.5,7.5,5,4,2019
2019-05-11,WAS,LAD,Washington Nationals,Los Angeles Dodgers,7.0,7.0,5,2,2019
2019-05-11,SEA,BOS,Seattle Mariners,Boston Red Sox,9.0,11.5,5,9,2019
2019-05-11,DET,MIN,Detroit Tigers,Minnesota Twins,9.0,8.5,5,3,2019
2019-05-11,CWS,TOR,Chicago White Sox,Toronto Blue Jays,8.5,8.5,7,2,2019
2019-05-11,LAA,BAL,Los Angeles Angels,Baltimore Orioles,9.5,9.5,7,2,2019
2019-05-11,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.5,8.0,2,3,2019
2019-05-11,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,8.5,2,7,2019
2019-05-11,TEX,HOU,Texas Rangers,Houston Astros,8.5,9.0,4,11,2019
2019-05-11,PHI,KAN,Philadelphia Phillies,Kansas City Royals,9.0,9.0,7,0,2019
2019-05-11,DET,MIN,Detroit Tigers,Minnesota Twins,9.5,9.5,3,8,2019
2019-05-12,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,9.0,9.0,10,6,2019
2019-05-12,SDG,COL,San Diego Padres,Colorado Rockies,10.5,12.0,7,10,2019
2019-05-12,CIN,SFO,Cincinnati Reds,San Francisco Giants,7.5,7.0,5,6,2019
2019-05-12,WAS,LAD,Washington Nationals,Los Angeles Dodgers,7.0,7.5,0,6,2019
2019-05-12,ATL,ARI,Atlanta Braves,Arizona Diamondbacks,9.0,9.0,5,3,2019
2019-05-12,MIL,CUB,Milwaukee Brewers,Chicago Cubs,7.5,7.0,1,4,2019
2019-05-12,LAA,BAL,Los Angeles Angels,Baltimore Orioles,9.5,8.5,1,5,2019
2019-05-12,SEA,BOS,Seattle Mariners,Boston Red Sox,10.5,10.0,2,11,2019
2019-05-12,CWS,TOR,Chicago White Sox,Toronto Blue Jays,8.5,8.5,5,1,2019
2019-05-12,NYY,TAM,New York Yankees,Tampa Bay Rays,7.0,7.0,7,1,2019
2019-05-12,DET,MIN,Detroit Tigers,Minnesota Twins,9.0,8.5,5,3,2019
2019-05-12,TEX,HOU,Texas Rangers,Houston Astros,10.0,10.0,5,15,2019
2019-05-12,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.5,8.5,5,3,2019
2019-05-12,PHI,KAN,Philadelphia Phillies,Kansas City Royals,9.5,9.0,6,1,2019
2019-05-13,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.0,8.5,4,7,2019
2019-05-13,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.5,9.0,3,9,2019
2019-05-13,HOU,DET,Houston Astros,Detroit Tigers,8.5,9.0,8,1,2019
2019-05-13,LAA,MIN,Los Angeles Angels,Minnesota Twins,8.5,9.0,5,4,2019
2019-05-13,CLE,CWS,Cleveland Guardians,Chicago White Sox,8.5,8.5,2,5,2019
2019-05-13,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,9.0,5,6,2019
2019-05-14,CUB,CIN,Chicago Cubs,Cincinnati Reds,8.5,9.5,3,1,2019
2019-05-14,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.5,8.0,6,1,2019
2019-05-14,NYM,WAS,New York Mets,Washington Nationals,8.5,8.0,6,2,2019
2019-05-14,STL,ATL,St. Louis Cardinals,Atlanta Braves,9.0,9.0,14,3,2019
2019-05-14,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.0,9.0,6,2,2019
2019-05-14,SDG,LAD,San Diego Padres,Los Angeles Dodgers,6.5,7.0,3,6,2019
2019-05-14,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.0,8.0,9,0,2019
2019-05-14,HOU,DET,Houston Astros,Detroit Tigers,9.5,10.5,11,4,2019
2019-05-14,LAA,MIN,Los Angeles Angels,Minnesota Twins,8.5,9.5,3,4,2019
2019-05-14,TEX,KAN,Texas Rangers,Kansas City Royals,9.5,10.0,5,11,2019
2019-05-14,OAK,SEA,Oakland Athletics,Seattle Mariners,8.5,9.0,3,4,2019
2019-05-14,TAM,MIA,Tampa Bay Rays,Miami Marlins,7.0,6.5,4,0,2019
2019-05-14,COL,BOS,Colorado Rockies,Boston Red Sox,8.5,8.5,5,4,2019
2019-05-14,TOR,SFO,Toronto Blue Jays,San Francisco Giants,8.0,7.5,7,3,2019
2019-05-15,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.0,7.0,1,11,2019
2019-05-15,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.0,5,6,2019
2019-05-15,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.5,9.0,5,2,2019
2019-05-15,NYM,WAS,New York Mets,Washington Nationals,8.0,8.5,1,5,2019
2019-05-15,STL,ATL,St. Louis Cardinals,Atlanta Braves,9.0,9.5,0,4,2019
2019-05-15,SDG,LAD,San Diego Padres,Los Angeles Dodgers,8.0,7.5,0,2,2019
2019-05-15,LAA,MIN,Los Angeles Angels,Minnesota Twins,9.0,9.5,7,8,2019
2019-05-15,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,9.0,1,3,2019
2019-05-15,HOU,DET,Houston Astros,Detroit Tigers,9.5,9.5,5,1,2019
2019-05-15,TEX,KAN,Texas Rangers,Kansas City Royals,9.5,9.5,6,1,2019
2019-05-15,TOR,SFO,Toronto Blue Jays,San Francisco Giants,8.5,7.5,3,4,2019
2019-05-15,TAM,MIA,Tampa Bay Rays,Miami Marlins,7.5,7.5,1,0,2019
2019-05-15,COL,BOS,Colorado Rockies,Boston Red Sox,8.5,9.0,5,6,2019
2019-05-15,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,9.5,3,5,2019
2019-05-16,NYM,WAS,New York Mets,Washington Nationals,9.0,9.0,6,7,2019
2019-05-16,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.0,9.0,11,3,2019
2019-05-16,CUB,CIN,Chicago Cubs,Cincinnati Reds,8.0,8.0,2,4,2019
2019-05-16,STL,ATL,St. Louis Cardinals,Atlanta Braves,9.0,10.0,2,10,2019
2019-05-16,PIT,SDG,Pittsburgh Pirates,San Diego Padres,8.0,7.5,3,4,2019
2019-05-16,OAK,DET,Oakland Athletics,Detroit Tigers,8.5,8.5,17,3,2019
2019-05-16,TEX,KAN,Texas Rangers,Kansas City Royals,10.0,10.5,16,1,2019
2019-05-16,BAL,CLE,Baltimore Orioles,Cleveland Guardians,8.5,9.0,7,14,2019
2019-05-16,TOR,CWS,Toronto Blue Jays,Chicago White Sox,9.0,10.0,2,4,2019
2019-05-16,MIN,SEA,Minnesota Twins,Seattle Mariners,9.0,10.0,11,6,2019
2019-05-17,CUB,WAS,Chicago Cubs,Washington Nationals,7.0,8.0,14,6,2019
2019-05-17,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,9.5,4,5,2019
2019-05-17,LAD,CIN,Los Angeles Dodgers,Cincinnati Reds,9.0,10.0,6,0,2019
2019-05-17,NYM,MIA,New York Mets,Miami Marlins,6.5,6.5,6,8,2019
2019-05-17,MIL,ATL,Milwaukee Brewers,Atlanta Braves,9.5,9.0,8,12,2019
2019-05-17,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,9.0,0,7,2019
2019-05-17,PIT,SDG,Pittsburgh Pirates,San Diego Padres,7.0,7.0,5,3,2019
2019-05-17,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,9.5,3,4,2019
2019-05-17,BAL,CLE,Baltimore Orioles,Cleveland Guardians,8.5,9.0,5,1,2019
2019-05-17,OAK,DET,Oakland Athletics,Detroit Tigers,8.5,9.0,7,2,2019
2019-05-17,HOU,BOS,Houston Astros,Boston Red Sox,9.5,9.5,3,1,2019
2019-05-17,TOR,CWS,Toronto Blue Jays,Chicago White Sox,9.5,9.0,10,2,2019
2019-05-17,KAN,LAA,Kansas City Royals,Los Angeles Angels,9.0,10.0,2,5,2019
2019-05-17,MIN,SEA,Minnesota Twins,Seattle Mariners,9.0,8.5,7,1,2019
2019-05-17,STL,TEX,St. Louis Cardinals,Texas Rangers,11.0,11.5,3,7,2019
2019-05-18,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,9.5,1,2,2019
2019-05-18,LAD,CIN,Los Angeles Dodgers,Cincinnati Reds,9.0,10.0,0,4,2019
2019-05-18,NYM,MIA,New York Mets,Miami Marlins,7.5,7.5,0,2,2019
2019-05-18,CUB,WAS,Chicago Cubs,Washington Nationals,7.5,8.5,2,5,2019
2019-05-18,MIL,ATL,Milwaukee Brewers,Atlanta Braves,9.5,9.5,3,4,2019
2019-05-18,PIT,SDG,Pittsburgh Pirates,San Diego Padres,8.0,8.0,7,2,2019
2019-05-18,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.5,8.5,8,5,2019
2019-05-18,TAM,NYY,Tampa Bay Rays,New York Yankees,8.0,8.5,2,1,2019
2019-05-18,TOR,CWS,Toronto Blue Jays,Chicago White Sox,9.5,9.5,1,4,2019
2019-05-18,OAK,DET,Oakland Athletics,Detroit Tigers,8.5,9.0,4,1,2019
2019-05-18,BAL,CLE,Baltimore Orioles,Cleveland Guardians,9.0,9.0,1,4,2019
2019-05-18,HOU,BOS,Houston Astros,Boston Red Sox,10.5,10.5,7,3,2019
2019-05-18,KAN,LAA,Kansas City Royals,Los Angeles Angels,9.0,9.0,3,6,2019
2019-05-18,MIN,SEA,Minnesota Twins,Seattle Mariners,9.0,9.0,18,4,2019
2019-05-18,STL,TEX,St. Louis Cardinals,Texas Rangers,11.5,12.0,8,2,2019
2019-05-19,COL,PHI,Colorado Rockies,Philadelphia Phillies,9.0,10.0,5,7,2019
2019-05-19,NYM,MIA,New York Mets,Miami Marlins,7.0,7.0,0,3,2019
2019-05-19,LAD,CIN,Los Angeles Dodgers,Cincinnati Reds,9.5,9.0,8,3,2019
2019-05-19,MIL,ATL,Milwaukee Brewers,Atlanta Braves,9.5,9.0,3,2,2019
2019-05-19,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.5,8.0,3,2,2019
2019-05-19,PIT,SDG,Pittsburgh Pirates,San Diego Padres,8.0,8.0,6,4,2019
2019-05-19,CUB,WAS,Chicago Cubs,Washington Nationals,9.5,10.0,6,5,2019
2019-05-19,HOU,BOS,Houston Astros,Boston Red Sox,9.0,9.5,3,4,2019
2019-05-19,TAM,NYY,Tampa Bay Rays,New York Yankees,9.0,9.0,5,13,2019
2019-05-19,BAL,CLE,Baltimore Orioles,Cleveland Guardians,9.0,10.0,0,10,2019
2019-05-19,OAK,DET,Oakland Athletics,Detroit Tigers,9.5,10.5,7,3,2019
2019-05-19,TOR,CWS,Toronto Blue Jays,Chicago White Sox,9.0,9.5,5,2,2019
2019-05-19,KAN,LAA,Kansas City Royals,Los Angeles Angels,9.5,8.5,5,1,2019
2019-05-19,MIN,SEA,Minnesota Twins,Seattle Mariners,8.5,8.5,4,7,2019
2019-05-19,STL,TEX,St. Louis Cardinals,Texas Rangers,11.0,11.0,4,5,2019
2019-05-20,WAS,NYM,Washington Nationals,New York Mets,8.0,8.5,3,5,2019
2019-05-20,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,8.5,5,4,2019
2019-05-20,ATL,SFO,Atlanta Braves,San Francisco Giants,7.5,7.5,4,1,2019
2019-05-20,ARI,SDG,Arizona Diamondbacks,San Diego Padres,7.0,6.5,1,2,2019
2019-05-20,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.0,9.0,12,2,2019
2019-05-20,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.0,8.0,6,4,2019
2019-05-20,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.0,10,7,2019
2019-05-20,SEA,TEX,Seattle Mariners,Texas Rangers,10.5,11.0,9,10,2019
2019-05-20,CWS,HOU,Chicago White Sox,Houston Astros,10.0,9.0,0,3,2019
2019-05-20,MIN,LAA,Minnesota Twins,Los Angeles Angels,9.5,8.5,3,1,2019
2019-05-21,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,7.5,2,3,2019
2019-05-21,COL,PIT,Colorado Rockies,Pittsburgh Pirates,7.5,7.5,5,0,2019
2019-05-21,WAS,NYM,Washington Nationals,New York Mets,8.0,7.5,5,6,2019
2019-05-21,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.5,8.5,3,0,2019
2019-05-21,ATL,SFO,Atlanta Braves,San Francisco Giants,7.5,8.0,3,4,2019
2019-05-21,ARI,SDG,Arizona Diamondbacks,San Diego Padres,6.5,7.0,2,3,2019
2019-05-21,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.0,8.5,5,3,2019
2019-05-21,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.5,11,4,2019
2019-05-21,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.0,8.5,3,10,2019
2019-05-21,SEA,TEX,Seattle Mariners,Texas Rangers,11.5,11.5,3,5,2019
2019-05-21,CWS,HOU,Chicago White Sox,Houston Astros,8.0,8.5,1,5,2019
2019-05-21,MIN,LAA,Minnesota Twins,Los Angeles Angels,9.5,9.0,8,3,2019
2019-05-21,MIA,DET,Miami Marlins,Detroit Tigers,7.5,7.5,5,4,2019
2019-05-21,LAD,TAM,Los Angeles Dodgers,Tampa Bay Rays,7.5,8.0,7,3,2019
2019-05-22,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.0,7.5,9,11,2019
2019-05-22,ARI,SDG,Arizona Diamondbacks,San Diego Padres,8.5,8.0,2,5,2019
2019-05-22,COL,PIT,Colorado Rockies,Pittsburgh Pirates,8.5,8.5,9,3,2019
2019-05-22,WAS,NYM,Washington Nationals,New York Mets,6.5,6.5,1,6,2019
2019-05-22,PHI,CUB,Philadelphia Phillies,Chicago Cubs,10.0,10.5,4,8,2019
2019-05-22,ATL,SFO,Atlanta Braves,San Francisco Giants,7.5,7.5,9,2,2019
2019-05-22,OAK,CLE,Oakland Athletics,Cleveland Guardians,9.0,9.5,7,2,2019
2019-05-22,SEA,TEX,Seattle Mariners,Texas Rangers,12.0,12.0,1,2,2019
2019-05-22,NYY,BAL,New York Yankees,Baltimore Orioles,10.0,10.5,7,5,2019
2019-05-22,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.5,9.0,6,5,2019
2019-05-22,CWS,HOU,Chicago White Sox,Houston Astros,8.5,8.5,9,4,2019
2019-05-22,KAN,STL,Kansas City Royals,St. Louis Cardinals,9.0,9.5,8,2,2019
2019-05-22,MIA,DET,Miami Marlins,Detroit Tigers,8.5,9.0,6,3,2019
2019-05-22,LAD,TAM,Los Angeles Dodgers,Tampa Bay Rays,8.5,8.0,1,8,2019
2019-05-22,KAN,STL,Kansas City Royals,St. Louis Cardinals,9.5,9.5,3,10,2019
2019-05-23,WAS,NYM,Washington Nationals,New York Mets,7.5,7.5,4,6,2019
2019-05-23,COL,PIT,Colorado Rockies,Pittsburgh Pirates,8.5,9.0,6,14,2019
2019-05-23,PHI,CUB,Philadelphia Phillies,Chicago Cubs,9.0,9.5,9,7,2019
2019-05-23,ATL,SFO,Atlanta Braves,San Francisco Giants,7.5,7.5,5,4,2019
2019-05-23,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.0,6,5,2019
2019-05-23,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.0,10.0,8,2,2019
2019-05-23,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,8.0,9.5,7,2,2019
2019-05-23,CWS,HOU,Chicago White Sox,Houston Astros,9.0,9.0,4,0,2019
2019-05-23,MIA,DET,Miami Marlins,Detroit Tigers,8.5,9.0,5,2,2019
2019-05-23,MIN,LAA,Minnesota Twins,Los Angeles Angels,9.5,9.0,16,7,2019
2019-05-24,CIN,CUB,Cincinnati Reds,Chicago Cubs,8.5,8.0,6,5,2019
2019-05-24,MIA,WAS,Miami Marlins,Washington Nationals,8.5,9.0,10,12,2019
2019-05-24,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.5,9.0,10,2,2019
2019-05-24,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,9.0,9.5,6,4,2019
2019-05-24,ATL,STL,Atlanta Braves,St. Louis Cardinals,9.0,10.0,5,2,2019
2019-05-24,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,7.5,6.5,18,2,2019
2019-05-24,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,8.0,7.5,1,3,2019
2019-05-24,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,9.0,4,11,2019
2019-05-24,BOS,HOU,Boston Red Sox,Houston Astros,8.5,8.5,3,4,2019
2019-05-24,SEA,OAK,Seattle Mariners,Oakland Athletics,8.5,9.5,2,6,2019
2019-05-24,TEX,LAA,Texas Rangers,Los Angeles Angels,9.0,9.5,4,3,2019
2019-05-24,SDG,TOR,San Diego Padres,Toronto Blue Jays,8.5,8.5,6,3,2019
2019-05-24,DET,NYM,Detroit Tigers,New York Mets,7.5,8.0,9,8,2019
2019-05-24,BAL,COL,Baltimore Orioles,Colorado Rockies,11.5,12.0,6,8,2019
2019-05-25,CIN,CUB,Cincinnati Reds,Chicago Cubs,10.0,11.0,6,8,2019
2019-05-25,MIA,WAS,Miami Marlins,Washington Nationals,8.0,9.0,0,5,2019
2019-05-25,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,8.0,10,4,2019
2019-05-25,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,9.0,10.0,7,2,2019
2019-05-25,ATL,STL,Atlanta Braves,St. Louis Cardinals,8.5,9.5,3,6,2019
2019-05-25,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.0,8.0,7,2,2019
2019-05-25,CWS,MIN,Chicago White Sox,Minnesota Twins,10.0,10.5,1,8,2019
2019-05-25,NYY,KAN,New York Yankees,Kansas City Royals,9.0,9.5,7,3,2019
2019-05-25,SEA,OAK,Seattle Mariners,Oakland Athletics,8.5,9.5,5,6,2019
2019-05-25,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,8.0,8.5,6,2,2019
2019-05-25,BOS,HOU,Boston Red Sox,Houston Astros,8.5,8.5,3,4,2019
2019-05-25,TEX,LAA,Texas Rangers,Los Angeles Angels,8.5,8.5,2,3,2019
2019-05-25,SDG,TOR,San Diego Padres,Toronto Blue Jays,9.5,10.0,19,4,2019
2019-05-25,DET,NYM,Detroit Tigers,New York Mets,9.0,9.0,4,5,2019
2019-05-25,BAL,COL,Baltimore Orioles,Colorado Rockies,11.0,12.0,9,6,2019
2019-05-25,NYY,KAN,New York Yankees,Kansas City Royals,10.0,9.5,6,5,2019
2019-05-26,MIA,WAS,Miami Marlins,Washington Nationals,9.0,8.5,6,9,2019
2019-05-26,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.5,9.0,11,7,2019
2019-05-26,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,9.0,9.0,1,9,2019
2019-05-26,CIN,CUB,Cincinnati Reds,Chicago Cubs,8.0,7.5,10,2,2019
2019-05-26,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,7.5,7.0,6,2,2019
2019-05-26,ATL,STL,Atlanta Braves,St. Louis Cardinals,8.5,9.0,4,3,2019
2019-05-26,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,8.5,8.5,6,3,2019
2019-05-26,CWS,MIN,Chicago White Sox,Minnesota Twins,9.5,10.0,0,7,2019
2019-05-26,BOS,HOU,Boston Red Sox,Houston Astros,8.5,8.0,4,1,2019
2019-05-26,NYY,KAN,New York Yankees,Kansas City Royals,9.0,9.5,7,8,2019
2019-05-26,TEX,LAA,Texas Rangers,Los Angeles Angels,9.0,9.0,6,7,2019
2019-05-26,SEA,OAK,Seattle Mariners,Oakland Athletics,9.0,9.5,1,7,2019
2019-05-26,SDG,TOR,San Diego Padres,Toronto Blue Jays,8.0,8.5,1,10,2019
2019-05-26,DET,NYM,Detroit Tigers,New York Mets,8.0,7.5,3,4,2019
2019-05-26,BAL,COL,Baltimore Orioles,Colorado Rockies,11.5,12.0,7,8,2019
2019-05-27,MIA,WAS,Miami Marlins,Washington Nationals,7.5,8.0,3,2,2019
2019-05-27,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.0,9.5,8,5,2019
2019-05-27,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.0,10.0,3,4,2019
2019-05-27,NYM,LAD,New York Mets,Los Angeles Dodgers,7.0,6.5,5,9,2019
2019-05-27,DET,BAL,Detroit Tigers,Baltimore Orioles,9.5,9.5,3,5,2019
2019-05-27,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.0,3,8,2019
2019-05-27,KAN,CWS,Kansas City Royals,Chicago White Sox,9.5,9.5,1,2,2019
2019-05-27,CLE,BOS,Cleveland Guardians,Boston Red Sox,9.5,10.5,5,12,2019
2019-05-27,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.5,9.0,5,8,2019
2019-05-27,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,9.5,2,6,2019
2019-05-27,SDG,NYY,San Diego Padres,New York Yankees,10.0,10.0,2,5,2019
2019-05-27,CUB,HOU,Chicago Cubs,Houston Astros,8.5,8.0,5,6,2019
2019-05-27,MIL,MIN,Milwaukee Brewers,Minnesota Twins,10.0,9.5,5,4,2019
2019-05-27,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.0,9.0,1,8,2019
2019-05-28,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.5,10.0,6,11,2019
2019-05-28,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,9.5,10.5,3,4,2019
2019-05-28,SFO,MIA,San Francisco Giants,Miami Marlins,8.0,7.5,3,11,2019
2019-05-28,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,9.0,5,4,2019
2019-05-28,ARI,COL,Arizona Diamondbacks,Colorado Rockies,12.5,11.5,2,6,2019
2019-05-28,NYM,LAD,New York Mets,Los Angeles Dodgers,8.0,8.0,7,3,2019
2019-05-28,DET,BAL,Detroit Tigers,Baltimore Orioles,9.0,9.0,3,0,2019
2019-05-28,CLE,BOS,Cleveland Guardians,Boston Red Sox,9.5,9.0,7,5,2019
2019-05-28,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.5,1,3,2019
2019-05-28,KAN,CWS,Kansas City Royals,Chicago White Sox,8.5,8.5,3,4,2019
2019-05-28,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,9.0,6,4,2019
2019-05-28,TEX,SEA,Texas Rangers,Seattle Mariners,9.5,9.5,11,4,2019
2019-05-28,SDG,NYY,San Diego Padres,New York Yankees,9.0,9.5,5,4,2019
2019-05-28,CUB,HOU,Chicago Cubs,Houston Astros,9.5,9.0,6,9,2019
2019-05-28,MIL,MIN,Milwaukee Brewers,Minnesota Twins,9.5,10.0,3,5,2019
2019-05-29,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,10.0,10.0,7,2,2019
2019-05-29,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,9.5,10.0,4,11,2019
2019-05-29,SFO,MIA,San Francisco Giants,Miami Marlins,7.0,7.0,2,4,2019
2019-05-29,WAS,ATL,Washington Nationals,Atlanta Braves,10.0,10.5,14,4,2019
2019-05-29,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,11.0,4,5,2019
2019-05-29,NYM,LAD,New York Mets,Los Angeles Dodgers,7.5,7.5,8,9,2019
2019-05-29,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.5,9.0,12,7,2019
2019-05-29,TEX,SEA,Texas Rangers,Seattle Mariners,10.0,9.5,8,7,2019
2019-05-29,DET,BAL,Detroit Tigers,Baltimore Orioles,9.5,9.5,4,2,2019
2019-05-29,CLE,BOS,Cleveland Guardians,Boston Red Sox,9.5,9.0,14,9,2019
2019-05-29,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,7.5,7.0,3,4,2019
2019-05-29,KAN,CWS,Kansas City Royals,Chicago White Sox,9.5,9.0,7,8,2019
2019-05-29,SDG,NYY,San Diego Padres,New York Yankees,8.5,7.5,0,7,2019
2019-05-29,CUB,HOU,Chicago Cubs,Houston Astros,9.0,9.0,2,1,2019
2019-05-30,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,9.5,10.5,5,3,2019
2019-05-30,SFO,MIA,San Francisco Giants,Miami Marlins,7.5,7.5,3,1,2019
2019-05-30,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,12.0,10,11,2019
2019-05-30,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,9.0,11,5,2019
2019-05-30,NYM,LAD,New York Mets,Los Angeles Dodgers,7.5,8.5,0,2,2019
2019-05-30,MIN,TAM,Minnesota Twins,Tampa Bay Rays,8.0,8.0,3,14,2019
2019-05-30,KAN,TEX,Kansas City Royals,Texas Rangers,10.5,10.0,4,2,2019
2019-05-30,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.0,8.5,4,10,2019
2019-05-30,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,9.0,9,3,2019
2019-05-31,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.0,9.5,4,9,2019
2019-05-31,WAS,CIN,Washington Nationals,Cincinnati Reds,9.0,9.0,3,9,2019
2019-05-31,CUB,STL,Chicago Cubs,St. Louis Cardinals,9.0,9.0,1,2,2019
2019-05-31,NYM,ARI,New York Mets,Arizona Diamondbacks,9.5,9.0,5,4,2019
2019-05-31,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,8.5,9.0,3,6,2019
2019-05-31,MIA,SDG,Miami Marlins,San Diego Padres,7.0,7.0,2,5,2019
2019-05-31,BOS,NYY,Boston Red Sox,New York Yankees,9.5,9.0,1,4,2019
2019-05-31,MIN,TAM,Minnesota Twins,Tampa Bay Rays,8.0,8.0,5,3,2019
2019-05-31,KAN,TEX,Kansas City Royals,Texas Rangers,10.5,10.5,2,6,2019
2019-05-31,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.0,10.0,1,6,2019
2019-05-31,HOU,OAK,Houston Astros,Oakland Athletics,8.5,8.5,3,2,2019
2019-05-31,LAA,SEA,Los Angeles Angels,Seattle Mariners,9.0,9.5,3,4,2019
2019-05-31,SFO,BAL,San Francisco Giants,Baltimore Orioles,9.0,9.0,6,9,2019
2019-05-31,DET,ATL,Detroit Tigers,Atlanta Braves,9.0,9.5,8,2,2019
2019-05-31,TOR,COL,Toronto Blue Jays,Colorado Rockies,11.5,12.0,6,13,2019
2019-06-01,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.0,9.5,12,10,2019
2019-06-01,WAS,CIN,Washington Nationals,Cincinnati Reds,9.5,10.5,5,2,2019
2019-06-01,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,9.0,4,7,2019
2019-06-01,MIA,SDG,Miami Marlins,San Diego Padres,7.5,8.0,9,3,2019
2019-06-01,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,7.5,8.5,3,4,2019
2019-06-01,NYM,ARI,New York Mets,Arizona Diamondbacks,7.5,7.5,5,6,2019
2019-06-01,MIN,TAM,Minnesota Twins,Tampa Bay Rays,8.5,8.0,6,2,2019
2019-06-01,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.5,10.5,5,2,2019
2019-06-01,KAN,TEX,Kansas City Royals,Texas Rangers,10.5,10.5,2,6,2019
