date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2021-05-15,STL,SDG,St. Louis Cardinals,San Diego Padres,7.0,7.0,3,13,2021
2021-05-15,MIA,LAD,Miami Marlins,Los Angeles Dodgers,7.5,7.5,0,7,2021
2021-05-15,OAK,MIN,Oakland Athletics,Minnesota Twins,8.5,8.5,4,5,2021
2021-05-15,LAA,BOS,Los Angeles Angels,Boston Red Sox,9.5,10.0,0,9,2021
2021-05-15,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,8.5,8,2,2021
2021-05-15,KAN,CWS,Kansas City Royals,Chicago White Sox,8.5,8.0,5,1,2021
2021-05-15,TEX,HOU,Texas Rangers,Houston Astros,9.0,8.5,5,6,2021
2021-05-15,CLE,SEA,Cleveland Guardians,Seattle Mariners,8.0,8.5,3,7,2021
2021-05-15,NYM,TAM,New York Mets,Tampa Bay Rays,8.0,7.5,5,12,2021
2021-05-15,CUB,DET,Chicago Cubs,Detroit Tigers,8.5,9.0,8,9,2021
2021-05-15,PHI,TOR,Philadelphia Phillies,Toronto Blue Jays,9.5,10.0,0,4,2021
2021-05-16,SFO,PIT,San Francisco Giants,Pittsburgh Pirates,8.0,7.5,4,1,2021
2021-05-16,ATL,MIL,Atlanta Braves,Milwaukee Brewers,7.0,7.0,9,10,2021
2021-05-16,CIN,COL,Cincinnati Reds,Colorado Rockies,11.5,11.0,7,6,2021
2021-05-16,MIA,LAD,Miami Marlins,Los Angeles Dodgers,8.0,7.5,3,2,2021
2021-05-16,WAS,ARI,Washington Nationals,Arizona Diamondbacks,9.5,9.0,3,0,2021
2021-05-16,STL,SDG,St. Louis Cardinals,San Diego Padres,7.0,7.5,3,5,2021
2021-05-16,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.0,6,10,2021
2021-05-16,LAA,BOS,Los Angeles Angels,Boston Red Sox,9.5,9.5,6,5,2021
2021-05-16,TEX,HOU,Texas Rangers,Houston Astros,8.0,7.5,2,6,2021
2021-05-16,OAK,MIN,Oakland Athletics,Minnesota Twins,8.5,8.5,7,6,2021
2021-05-16,KAN,CWS,Kansas City Royals,Chicago White Sox,8.5,8.5,3,4,2021
2021-05-16,CLE,SEA,Cleveland Guardians,Seattle Mariners,7.5,7.5,2,3,2021
2021-05-16,PHI,TOR,Philadelphia Phillies,Toronto Blue Jays,10.5,10.0,8,10,2021
2021-05-16,CUB,DET,Chicago Cubs,Detroit Tigers,8.0,8.0,5,1,2021
2021-05-16,NYM,TAM,New York Mets,Tampa Bay Rays,7.5,7.5,1,7,2021
2021-05-17,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.0,8.0,6,3,2021
2021-05-17,NYM,ATL,New York Mets,Atlanta Braves,7.5,8.0,3,1,2021
2021-05-17,WAS,CUB,Washington Nationals,Chicago Cubs,8.0,8.0,3,7,2021
2021-05-17,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,7.0,7.0,1,3,2021
2021-05-17,COL,SDG,Colorado Rockies,San Diego Padres,7.0,6.5,0,7,2021
2021-05-17,CWS,MIN,Chicago White Sox,Minnesota Twins,8.5,9.5,16,4,2021
2021-05-17,NYY,TEX,New York Yankees,Texas Rangers,8.0,8.0,2,5,2021
2021-05-17,CLE,LAA,Cleveland Guardians,Los Angeles Angels,9.0,9.5,4,7,2021
2021-05-17,DET,SEA,Detroit Tigers,Seattle Mariners,8.0,7.5,4,1,2021
2021-05-18,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.5,8.0,4,2,2021
2021-05-18,MIA,PHI,Miami Marlins,Philadelphia Phillies,7.5,7.5,3,8,2021
2021-05-18,NYM,ATL,New York Mets,Atlanta Braves,8.5,8.5,4,3,2021
2021-05-18,WAS,CUB,Washington Nationals,Chicago Cubs,8.5,9.0,3,6,2021
2021-05-18,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.5,7.5,2,5,2021
2021-05-18,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,7.5,7.5,1,9,2021
2021-05-18,COL,SDG,Colorado Rockies,San Diego Padres,7.0,7.0,1,2,2021
2021-05-18,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,8.5,9.0,13,6,2021
2021-05-18,BOS,TOR,Boston Red Sox,Toronto Blue Jays,9.5,9.0,0,8,2021
2021-05-18,CWS,MIN,Chicago White Sox,Minnesota Twins,8.0,8.5,4,5,2021
2021-05-18,NYY,TEX,New York Yankees,Texas Rangers,9.5,8.5,7,4,2021
2021-05-18,CLE,LAA,Cleveland Guardians,Los Angeles Angels,8.5,7.5,6,5,2021
2021-05-18,HOU,OAK,Houston Astros,Oakland Athletics,8.5,8.0,5,6,2021
2021-05-18,DET,SEA,Detroit Tigers,Seattle Mariners,8.0,8.0,5,0,2021
2021-05-18,MIL,KAN,Milwaukee Brewers,Kansas City Royals,7.5,7.5,0,2,2021
2021-05-19,COL,SDG,Colorado Rockies,San Diego Padres,7.5,8.0,0,3,2021
2021-05-19,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.0,8.5,4,0,2021
2021-05-19,MIA,PHI,Miami Marlins,Philadelphia Phillies,7.5,7.5,3,1,2021
2021-05-19,NYM,ATL,New York Mets,Atlanta Braves,8.0,7.5,4,5,2021
2021-05-19,WAS,CUB,Washington Nationals,Chicago Cubs,9.5,9.0,4,3,2021
2021-05-19,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.0,7.0,5,8,2021
2021-05-19,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,7.5,7.5,2,4,2021
2021-05-19,CWS,MIN,Chicago White Sox,Minnesota Twins,8.5,9.0,2,1,2021
2021-05-19,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,8.0,8.0,9,7,2021
2021-05-19,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.5,9.5,7,3,2021
2021-05-19,NYY,TEX,New York Yankees,Texas Rangers,9.0,9.0,2,0,2021
2021-05-19,CLE,LAA,Cleveland Guardians,Los Angeles Angels,7.5,8.0,3,2,2021
2021-05-19,HOU,OAK,Houston Astros,Oakland Athletics,8.0,8.5,8,1,2021
2021-05-19,DET,SEA,Detroit Tigers,Seattle Mariners,8.5,8.0,6,2,2021
2021-05-19,MIL,KAN,Milwaukee Brewers,Kansas City Royals,7.5,7.5,4,6,2021
2021-05-20,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.5,8.5,19,4,2021
2021-05-20,WAS,CUB,Washington Nationals,Chicago Cubs,10.5,10.5,2,5,2021
2021-05-20,MIA,PHI,Miami Marlins,Philadelphia Phillies,8.0,8.5,6,0,2021
2021-05-20,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,8.5,9.0,6,4,2021
2021-05-20,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.5,8.5,2,3,2021
2021-05-20,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,9.0,9.0,10,1,2021
2021-05-20,NYY,TEX,New York Yankees,Texas Rangers,8.5,7.5,2,0,2021
2021-05-20,HOU,OAK,Houston Astros,Oakland Athletics,8.5,8.5,8,4,2021
2021-05-20,MIN,LAA,Minnesota Twins,Los Angeles Angels,7.0,7.0,1,7,2021
2021-05-20,MIN,LAA,Minnesota Twins,Los Angeles Angels,6.5,6.0,6,3,2021
2021-05-20,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.0,10.0,8,7,2021
2021-05-21,NYM,MIA,New York Mets,Miami Marlins,7.5,7.0,6,5,2021
2021-05-21,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.0,9.5,4,9,2021
2021-05-21,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,8.0,8.0,1,20,2021
2021-05-21,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.0,8.5,12,3,2021
2021-05-21,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.0,11.5,1,7,2021
2021-05-21,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,6.5,7.0,2,1,2021
2021-05-21,CWS,NYY,Chicago White Sox,New York Yankees,8.5,8.0,1,2,2021
2021-05-21,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,10,0,2021
2021-05-21,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.0,9.0,9,7,2021
2021-05-21,HOU,TEX,Houston Astros,Texas Rangers,8.5,9.0,5,7,2021
2021-05-21,DET,KAN,Detroit Tigers,Kansas City Royals,8.5,8.5,7,5,2021
2021-05-21,OAK,LAA,Oakland Athletics,Los Angeles Angels,9.0,9.0,8,4,2021
2021-05-21,BAL,WAS,Baltimore Orioles,Washington Nationals,8.0,8.5,2,4,2021
2021-05-21,BOS,PHI,Boston Red Sox,Philadelphia Phillies,8.0,8.5,11,3,2021
2021-05-21,SEA,SDG,Seattle Mariners,San Diego Padres,7.5,7.5,1,16,2021
2021-05-22,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.5,11.0,6,7,2021
2021-05-22,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,8.5,9.0,4,3,2021
2021-05-22,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,9.5,9.5,1,6,2021
2021-05-22,NYM,MIA,New York Mets,Miami Marlins,7.5,7.0,1,3,2021
2021-05-22,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,7.0,7.5,6,3,2021
2021-05-22,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,8.5,1,2,2021
2021-05-22,CWS,NYY,Chicago White Sox,New York Yankees,7.0,8.0,0,7,2021
2021-05-22,HOU,TEX,Houston Astros,Texas Rangers,8.5,9.0,4,8,2021
2021-05-22,DET,KAN,Detroit Tigers,Kansas City Royals,8.0,8.5,5,7,2021
2021-05-22,MIN,CLE,Minnesota Twins,Cleveland Guardians,7.0,7.5,3,5,2021
2021-05-22,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.5,9.5,3,1,2021
2021-05-22,OAK,LAA,Oakland Athletics,Los Angeles Angels,9.0,9.0,6,2,2021
2021-05-22,BAL,WAS,Baltimore Orioles,Washington Nationals,9.5,9.0,9,12,2021
2021-05-22,BOS,PHI,Boston Red Sox,Philadelphia Phillies,9.0,9.0,4,3,2021
2021-05-22,SEA,SDG,Seattle Mariners,San Diego Padres,8.0,7.5,4,6,2021
2021-05-23,NYM,MIA,New York Mets,Miami Marlins,7.5,7.0,1,5,2021
2021-05-23,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,8.5,8.0,9,4,2021
2021-05-23,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,8.5,8.0,1,7,2021
2021-05-23,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.0,12.0,3,4,2021
2021-05-23,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,7.5,7.5,11,5,2021
2021-05-23,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,9.0,2,1,2021
2021-05-23,CWS,NYY,Chicago White Sox,New York Yankees,9.0,9.5,4,5,2021
2021-05-23,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.0,9.0,6,4,2021
2021-05-23,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,8,5,2021
2021-05-23,DET,KAN,Detroit Tigers,Kansas City Royals,8.5,9.0,2,3,2021
2021-05-23,HOU,TEX,Houston Astros,Texas Rangers,9.0,9.0,2,3,2021
2021-05-23,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.5,8.5,5,6,2021
2021-05-23,BOS,PHI,Boston Red Sox,Philadelphia Phillies,8.0,7.5,2,6,2021
2021-05-23,BAL,WAS,Baltimore Orioles,Washington Nationals,9.0,9.5,5,6,2021
2021-05-23,SEA,SDG,Seattle Mariners,San Diego Padres,7.5,7.0,2,9,2021
2021-05-24,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.0,7.0,6,9,2021
2021-05-24,COL,NYM,Colorado Rockies,New York Mets,7.5,6.5,3,2,2021
2021-05-24,SDG,MIL,San Diego Padres,Milwaukee Brewers,7.0,7.0,3,5,2021
2021-05-24,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,10.5,10.5,14,8,2021
2021-05-24,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,9.0,6,5,2021
2021-05-24,BAL,MIN,Baltimore Orioles,Minnesota Twins,8.5,9.0,3,8,2021
2021-05-24,SEA,OAK,Seattle Mariners,Oakland Athletics,8.0,7.5,4,2,2021
2021-05-24,STL,CWS,St. Louis Cardinals,Chicago White Sox,8.0,8.5,1,5,2021
2021-05-25,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.5,9.0,4,3,2021
2021-05-25,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.0,7.0,2,0,2021
2021-05-25,CIN,WAS,Cincinnati Reds,Washington Nationals,7.5,7.5,2,1,2021
2021-05-25,COL,NYM,Colorado Rockies,New York Mets,6.5,6.0,1,3,2021
2021-05-25,SDG,MIL,San Diego Padres,Milwaukee Brewers,7.0,7.0,7,1,2021
2021-05-25,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,9.0,8,0,2021
2021-05-25,TOR,NYY,Toronto Blue Jays,New York Yankees,9.0,9.0,6,2,2021
2021-05-25,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,9.0,4,1,2021
2021-05-25,KAN,TAM,Kansas City Royals,Tampa Bay Rays,8.5,8.5,2,1,2021
2021-05-25,BAL,MIN,Baltimore Orioles,Minnesota Twins,9.0,9.5,4,7,2021
2021-05-25,TEX,LAA,Texas Rangers,Los Angeles Angels,8.5,8.5,5,11,2021
2021-05-25,SEA,OAK,Seattle Mariners,Oakland Athletics,8.5,8.5,4,3,2021
2021-05-25,ATL,BOS,Atlanta Braves,Boston Red Sox,9.5,10.0,3,1,2021
2021-05-25,LAD,HOU,Los Angeles Dodgers,Houston Astros,8.0,8.5,9,2,2021
2021-05-25,STL,CWS,St. Louis Cardinals,Chicago White Sox,8.0,8.0,3,8,2021
2021-05-26,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.5,8.5,4,1,2021
2021-05-26,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.0,7.0,2,4,2021
2021-05-26,SDG,MIL,San Diego Padres,Milwaukee Brewers,8.0,8.0,2,1,2021
2021-05-26,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.5,9.0,5,4,2021
2021-05-26,BAL,MIN,Baltimore Orioles,Minnesota Twins,9.5,8.5,2,3,2021
2021-05-26,SEA,OAK,Seattle Mariners,Oakland Athletics,9.0,8.5,3,6,2021
2021-05-26,TEX,LAA,Texas Rangers,Los Angeles Angels,8.5,9.0,8,9,2021
2021-05-26,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,9.5,0,1,2021
2021-05-26,KAN,TAM,Kansas City Royals,Tampa Bay Rays,7.5,7.0,1,2,2021
2021-05-26,STL,CWS,St. Louis Cardinals,Chicago White Sox,8.5,8.5,4,0,2021
2021-05-26,ATL,BOS,Atlanta Braves,Boston Red Sox,9.5,11.0,5,9,2021
2021-05-26,LAD,HOU,Los Angeles Dodgers,Houston Astros,8.5,8.5,2,5,2021
2021-05-27,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.0,7.0,3,2,2021
2021-05-27,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.0,7.5,5,3,2021
2021-05-27,SDG,MIL,San Diego Padres,Milwaukee Brewers,8.0,8.0,5,6,2021
2021-05-27,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,9.5,9.5,5,4,2021
2021-05-27,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,8.0,7.5,3,4,2021
2021-05-27,CLE,DET,Cleveland Guardians,Detroit Tigers,7.0,7.0,5,2,2021
2021-05-27,KAN,TAM,Kansas City Royals,Tampa Bay Rays,7.5,7.5,2,7,2021
2021-05-27,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.0,8.5,1,5,2021
2021-05-27,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.0,8.0,0,5,2021
2021-05-27,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,0,5,2021
2021-05-27,TOR,NYY,Toronto Blue Jays,New York Yankees,7.0,7.0,2,0,2021
2021-05-27,TOR,NYY,Toronto Blue Jays,New York Yankees,7.0,7.0,3,5,2021
2021-05-27,COL,NYM,Colorado Rockies,New York Mets,5.0,5.0,0,1,2021
2021-05-27,COL,NYM,Colorado Rockies,New York Mets,5.5,6.0,2,4,2021
2021-05-27,CIN,WAS,Cincinnati Reds,Washington Nationals,6.0,6.5,3,0,2021
2021-05-28,CIN,CUB,Cincinnati Reds,Chicago Cubs,6.5,6.5,0,1,2021
2021-05-28,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,9.0,9.5,8,6,2021
2021-05-28,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,7.5,8,5,2021
2021-05-28,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,8.5,7.5,11,2,2021
2021-05-28,NYY,DET,New York Yankees,Detroit Tigers,7.0,7.0,2,3,2021
2021-05-28,KAN,MIN,Kansas City Royals,Minnesota Twins,8.5,9.0,8,3,2021
2021-05-28,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.0,7.5,1,3,2021
2021-05-28,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,2,3,2021
2021-05-28,MIA,BOS,Miami Marlins,Boston Red Sox,9.0,8.5,2,5,2021
2021-05-28,SDG,HOU,San Diego Padres,Houston Astros,8.5,8.0,10,3,2021
2021-05-29,CIN,CUB,Cincinnati Reds,Chicago Cubs,6.5,7.0,2,10,2021
2021-05-29,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,7.5,11,6,2021
2021-05-29,ATL,NYM,Atlanta Braves,New York Mets,6.5,6.5,2,13,2021
2021-05-29,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,10.0,10.0,7,4,2021
2021-05-29,KAN,MIN,Kansas City Royals,Minnesota Twins,9.0,9.5,5,6,2021
2021-05-29,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.0,4,0,2021
2021-05-29,NYY,DET,New York Yankees,Detroit Tigers,8.5,8.5,1,6,2021
2021-05-29,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.5,2,3,2021
2021-05-29,PHI,TAM,Philadelphia Phillies,Tampa Bay Rays,7.0,7.0,3,5,2021
2021-05-29,MIA,BOS,Miami Marlins,Boston Red Sox,8.5,7.5,1,3,2021
2021-05-29,SDG,HOU,San Diego Padres,Houston Astros,8.0,8.0,11,8,2021
2021-05-29,MIL,WAS,Milwaukee Brewers,Washington Nationals,6.0,5.5,4,1,2021
2021-05-29,MIL,WAS,Milwaukee Brewers,Washington Nationals,6.5,6.5,6,2,2021
2021-05-29,COL,PIT,Colorado Rockies,Pittsburgh Pirates,5.0,5.0,0,7,2021
2021-05-29,COL,PIT,Colorado Rockies,Pittsburgh Pirates,6.0,5.5,0,4,2021
2021-05-29,BAL,CWS,Baltimore Orioles,Chicago White Sox,6.5,6.5,4,7,2021
2021-05-29,BAL,CWS,Baltimore Orioles,Chicago White Sox,5.5,5.5,1,3,2021
2021-05-30,MIL,WAS,Milwaukee Brewers,Washington Nationals,6.5,6.0,3,0,2021
2021-05-30,COL,PIT,Colorado Rockies,Pittsburgh Pirates,7.5,7.5,4,3,2021
2021-05-30,CIN,CUB,Cincinnati Reds,Chicago Cubs,8.5,8.0,5,1,2021
2021-05-30,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,7.0,5,4,2021
2021-05-30,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,10.0,9.0,2,9,2021
2021-05-30,NYY,DET,New York Yankees,Detroit Tigers,9.0,9.0,2,6,2021
2021-05-30,KAN,MIN,Kansas City Royals,Minnesota Twins,9.5,9.0,6,3,2021
2021-05-30,BAL,CWS,Baltimore Orioles,Chicago White Sox,9.0,8.0,1,3,2021
2021-05-30,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,9.0,4,2,2021
2021-05-30,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.0,2,4,2021
2021-05-30,PHI,TAM,Philadelphia Phillies,Tampa Bay Rays,8.0,7.5,2,6,2021
2021-05-30,SDG,HOU,San Diego Padres,Houston Astros,8.5,8.5,4,7,2021
2021-05-30,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,6.5,6.5,4,1,2021
2021-05-30,TOR,CLE,Toronto Blue Jays,Cleveland Guardians,7.0,7.0,5,6,2021
2021-05-31,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,8.5,8.5,1,11,2021
2021-05-31,SDG,CUB,San Diego Padres,Chicago Cubs,10.0,10.0,2,7,2021
2021-05-31,WAS,ATL,Washington Nationals,Atlanta Braves,9.0,8.5,3,5,2021
2021-05-31,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,6.5,7.0,4,9,2021
2021-05-31,NYM,ARI,New York Mets,Arizona Diamondbacks,7.5,7.5,6,2,2021
2021-05-31,MIN,BAL,Minnesota Twins,Baltimore Orioles,9.0,8.5,3,2,2021
2021-05-31,TAM,NYY,Tampa Bay Rays,New York Yankees,9.0,8.5,3,1,2021
2021-05-31,CWS,CLE,Chicago White Sox,Cleveland Guardians,6.0,5.5,8,6,2021
2021-05-31,OAK,SEA,Oakland Athletics,Seattle Mariners,8.5,8.5,5,6,2021
2021-05-31,BOS,HOU,Boston Red Sox,Houston Astros,8.5,9.0,2,11,2021
2021-05-31,CWS,CLE,Chicago White Sox,Cleveland Guardians,7.0,7.0,1,3,2021
2021-05-31,DET,MIL,Detroit Tigers,Milwaukee Brewers,7.5,7.0,2,3,2021
2021-05-31,LAA,SFO,Los Angeles Angels,San Francisco Giants,8.5,8.0,1,6,2021
2021-05-31,PIT,KAN,Pittsburgh Pirates,Kansas City Royals,8.5,8.0,3,7,2021
2021-06-01,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,7.0,7.5,17,3,2021
2021-06-01,WAS,ATL,Washington Nationals,Atlanta Braves,8.0,8.5,11,6,2021
2021-06-01,SDG,CUB,San Diego Padres,Chicago Cubs,8.0,8.5,3,4,2021
2021-06-01,NYM,ARI,New York Mets,Arizona Diamondbacks,9.0,9.0,5,6,2021
2021-06-01,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,8.0,8.5,3,2,2021
2021-06-01,CWS,CLE,Chicago White Sox,Cleveland Guardians,7.0,7.0,5,6,2021
2021-06-01,MIN,BAL,Minnesota Twins,Baltimore Orioles,9.0,9.0,4,7,2021
2021-06-01,TAM,NYY,Tampa Bay Rays,New York Yankees,7.5,7.5,3,5,2021
2021-06-01,BOS,HOU,Boston Red Sox,Houston Astros,9.0,8.5,1,5,2021
2021-06-01,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,7.5,12,6,2021
2021-06-01,MIA,TOR,Miami Marlins,Toronto Blue Jays,8.5,8.5,1,5,2021
2021-06-01,DET,MIL,Detroit Tigers,Milwaukee Brewers,8.0,7.5,10,7,2021
2021-06-01,PIT,KAN,Pittsburgh Pirates,Kansas City Royals,8.0,8.5,5,10,2021
2021-06-01,TEX,COL,Texas Rangers,Colorado Rockies,9.5,9.5,2,3,2021
2021-06-01,LAA,SFO,Los Angeles Angels,San Francisco Giants,7.5,7.0,8,1,2021
2021-06-02,SDG,CUB,San Diego Padres,Chicago Cubs,7.5,7.0,1,6,2021
2021-06-02,NYM,ARI,New York Mets,Arizona Diamondbacks,8.5,8.5,7,6,2021
2021-06-02,WAS,ATL,Washington Nationals,Atlanta Braves,9.5,9.5,5,3,2021
2021-06-02,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,8.0,8.0,3,14,2021
2021-06-02,MIN,BAL,Minnesota Twins,Baltimore Orioles,9.5,9.5,3,6,2021
2021-06-02,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,8.5,3,4,2021
2021-06-02,BOS,HOU,Boston Red Sox,Houston Astros,9.0,9.0,1,2,2021
2021-06-02,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,8.0,6,0,2021
2021-06-02,MIA,TOR,Miami Marlins,Toronto Blue Jays,8.5,8.0,5,6,2021
2021-06-02,TEX,COL,Texas Rangers,Colorado Rockies,10.5,11.0,3,6,2021
2021-06-03,WAS,ATL,Washington Nationals,Atlanta Braves,9.0,10.0,1,5,2021
2021-06-03,MIA,PIT,Miami Marlins,Pittsburgh Pirates,8.0,7.5,3,5,2021
2021-06-03,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.5,9.5,4,7,2021
2021-06-03,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,8.5,4,2,2021
2021-06-03,CUB,SFO,Chicago Cubs,San Francisco Giants,8.0,8.0,2,7,2021
2021-06-03,NYM,SDG,New York Mets,San Diego Padres,7.0,6.5,3,4,2021
2021-06-03,TAM,NYY,Tampa Bay Rays,New York Yankees,7.5,7.5,9,2,2021
2021-06-03,BOS,HOU,Boston Red Sox,Houston Astros,9.0,9.0,5,1,2021
2021-06-03,DET,CWS,Detroit Tigers,Chicago White Sox,8.0,8.0,1,4,2021
2021-06-03,MIN,KAN,Minnesota Twins,Kansas City Royals,9.0,9.0,5,6,2021
2021-06-03,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,9.0,6,2,2021
2021-06-03,TEX,COL,Texas Rangers,Colorado Rockies,10.5,10.5,6,11,2021
2021-06-04,WAS,PHI,Washington Nationals,Philadelphia Phillies,6.5,7.0,2,1,2021
2021-06-04,MIA,PIT,Miami Marlins,Pittsburgh Pirates,7.5,8.0,2,9,2021
2021-06-04,LAD,ATL,Los Angeles Dodgers,Atlanta Braves,9.0,8.5,9,5,2021
2021-06-04,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.0,8.0,1,5,2021
2021-06-04,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.0,8.5,6,4,2021
2021-06-04,CUB,SFO,Chicago Cubs,San Francisco Giants,8.0,8.5,5,8,2021
2021-06-04,NYM,SDG,New York Mets,San Diego Padres,7.5,7.5,0,2,2021
2021-06-04,BOS,NYY,Boston Red Sox,New York Yankees,10.0,9.0,5,2,2021
2021-06-04,CLE,BAL,Cleveland Guardians,Baltimore Orioles,9.0,8.5,1,3,2021
2021-06-04,HOU,TOR,Houston Astros,Toronto Blue Jays,8.5,8.5,13,1,2021
2021-06-04,TAM,TEX,Tampa Bay Rays,Texas Rangers,8.0,8.0,4,5,2021
2021-06-04,MIN,KAN,Minnesota Twins,Kansas City Royals,9.5,9.5,5,14,2021
2021-06-04,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,8.5,8,9,2021
2021-06-04,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.0,9.0,2,3,2021
2021-06-04,OAK,COL,Oakland Athletics,Colorado Rockies,10.5,11.0,9,5,2021
2021-06-05,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.0,9.0,5,2,2021
2021-06-05,MIA,PIT,Miami Marlins,Pittsburgh Pirates,7.0,7.5,7,8,2021
2021-06-05,WAS,PHI,Washington Nationals,Philadelphia Phillies,9.0,10.0,2,5,2021
2021-06-05,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,7.5,7.5,5,7,2021
2021-06-05,LAD,ATL,Los Angeles Dodgers,Atlanta Braves,8.5,8.0,4,6,2021
2021-06-05,CUB,SFO,Chicago Cubs,San Francisco Giants,7.5,7.5,3,4,2021
2021-06-05,NYM,SDG,New York Mets,San Diego Padres,6.0,5.5,4,0,2021
2021-06-05,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,8.0,4,3,2021
2021-06-05,HOU,TOR,Houston Astros,Toronto Blue Jays,9.5,10.0,2,6,2021
