date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2017-05-16,BOS,STL,Boston Red Sox,St. Louis Cardinals,8.0,8.0,6,3,2017
2017-05-17,NYM,ARI,New York Mets,Arizona Diamondbacks,9.5,9.5,4,5,2017
2017-05-17,LOS,SFO,LOS,San Francisco Giants,6.5,6.5,6,1,2017
2017-05-17,WAS,PIT,Washington Nationals,Pittsburgh Pirates,8.5,8.5,1,6,2017
2017-05-17,CIN,CUB,Cincinnati Reds,Chicago Cubs,12.5,11.0,5,7,2017
2017-05-17,MIL,SDG,Milwaukee Brewers,San Diego Padres,8.0,7.5,3,1,2017
2017-05-17,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,9.0,10.0,7,4,2017
2017-05-17,BAL,DET,Baltimore Orioles,Detroit Tigers,9.0,9.5,4,5,2017
2017-05-17,NYY,KAN,New York Yankees,Kansas City Royals,8.5,8.5,11,7,2017
2017-05-17,CWS,LAA,Chicago White Sox,Los Angeles Angels,7.5,8.0,8,12,2017
2017-05-17,OAK,SEA,Oakland Athletics,Seattle Mariners,8.5,8.5,0,4,2017
2017-05-17,TOR,ATL,Toronto Blue Jays,Atlanta Braves,8.5,8.5,4,8,2017
2017-05-17,HOU,MIA,Houston Astros,Miami Marlins,8.5,8.0,3,0,2017
2017-05-17,PHI,TEX,Philadelphia Phillies,Texas Rangers,10.0,10.5,3,9,2017
2017-05-17,BOS,STL,Boston Red Sox,St. Louis Cardinals,8.0,8.5,5,4,2017
2017-05-18,WAS,PIT,Washington Nationals,Pittsburgh Pirates,9.0,10.0,4,10,2017
2017-05-18,CIN,CUB,Cincinnati Reds,Chicago Cubs,10.5,10.5,5,9,2017
2017-05-18,MIL,SDG,Milwaukee Brewers,San Diego Padres,8.5,8.5,4,2,2017
2017-05-18,MIA,LOS,Miami Marlins,LOS,8.0,8.5,2,7,2017
2017-05-18,BAL,DET,Baltimore Orioles,Detroit Tigers,9.5,10.0,5,6,2017
2017-05-18,NYY,KAN,New York Yankees,Kansas City Royals,8.5,9.0,1,5,2017
2017-05-18,BOS,OAK,Boston Red Sox,Oakland Athletics,9.0,8.0,3,8,2017
2017-05-18,CWS,SEA,Chicago White Sox,Seattle Mariners,9.0,9.0,4,5,2017
2017-05-18,COL,MIN,Colorado Rockies,Minnesota Twins,8.5,8.0,0,2,2017
2017-05-18,TOR,ATL,Toronto Blue Jays,Atlanta Braves,7.5,8.0,9,0,2017
2017-05-18,PHI,TEX,Philadelphia Phillies,Texas Rangers,10.0,10.0,4,8,2017
2017-05-18,COL,MIN,Colorado Rockies,Minnesota Twins,8.5,8.0,5,1,2017
2017-05-19,MIL,CUB,Milwaukee Brewers,Chicago Cubs,8.0,7.5,6,3,2017
2017-05-19,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,8.5,9.5,7,2,2017
2017-05-19,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,10.0,4,7,2017
2017-05-19,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,8.5,12,6,2017
2017-05-19,SFO,STL,San Francisco Giants,St. Louis Cardinals,8.5,8.5,6,5,2017
2017-05-19,ARI,SDG,Arizona Diamondbacks,San Diego Padres,8.5,8.5,10,1,2017
2017-05-19,MIA,LOS,Miami Marlins,LOS,8.0,8.0,2,7,2017
2017-05-19,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,8.5,9.0,3,5,2017
2017-05-19,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,8.0,4,5,2017
2017-05-19,TEX,DET,Texas Rangers,Detroit Tigers,9.0,9.0,5,3,2017
2017-05-19,KAN,MIN,Kansas City Royals,Minnesota Twins,8.0,8.5,3,4,2017
2017-05-19,CLE,HOU,Cleveland Guardians,Houston Astros,9.0,8.0,5,3,2017
2017-05-19,BOS,OAK,Boston Red Sox,Oakland Athletics,7.5,7.5,2,3,2017
2017-05-19,CWS,SEA,Chicago White Sox,Seattle Mariners,8.0,7.5,2,1,2017
2017-05-19,LAA,NYM,Los Angeles Angels,New York Mets,7.5,8.0,0,3,2017
2017-05-20,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,9.0,2,5,2017
2017-05-20,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,8.5,8.5,3,6,2017
2017-05-20,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,9.5,8,12,2017
2017-05-20,SFO,STL,San Francisco Giants,St. Louis Cardinals,8.0,8.0,3,1,2017
2017-05-20,ARI,SDG,Arizona Diamondbacks,San Diego Padres,7.5,7.5,9,1,2017
2017-05-20,MIA,LOS,Miami Marlins,LOS,8.0,8.5,10,6,2017
2017-05-20,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,8.5,5,9,2017
2017-05-20,CLE,HOU,Cleveland Guardians,Houston Astros,9.0,9.0,3,0,2017
2017-05-20,BOS,OAK,Boston Red Sox,Oakland Athletics,8.5,9.0,3,8,2017
2017-05-20,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,9.5,9.0,5,7,2017
2017-05-20,TEX,DET,Texas Rangers,Detroit Tigers,8.5,8.5,3,9,2017
2017-05-20,CWS,SEA,Chicago White Sox,Seattle Mariners,8.5,8.5,16,1,2017
2017-05-20,LAA,NYM,Los Angeles Angels,New York Mets,8.5,8.0,5,7,2017
2017-05-21,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,9.0,3,2,2017
2017-05-21,MIA,LOS,Miami Marlins,LOS,8.5,9.5,3,6,2017
2017-05-21,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,9.5,6,4,2017
2017-05-21,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,9.0,8.5,0,1,2017
2017-05-21,SFO,STL,San Francisco Giants,St. Louis Cardinals,8.5,9.0,3,8,2017
2017-05-21,MIL,CUB,Milwaukee Brewers,Chicago Cubs,10.0,10.5,6,13,2017
2017-05-21,ARI,SDG,Arizona Diamondbacks,San Diego Padres,8.0,8.0,1,5,2017
2017-05-21,TEX,DET,Texas Rangers,Detroit Tigers,8.5,9.0,5,2,2017
2017-05-21,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,8.0,3,2,2017
2017-05-21,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,8.5,8.5,3,1,2017
2017-05-21,KAN,MIN,Kansas City Royals,Minnesota Twins,9.0,9.0,6,4,2017
2017-05-21,CLE,HOU,Cleveland Guardians,Houston Astros,9.0,8.5,8,6,2017
2017-05-21,BOS,OAK,Boston Red Sox,Oakland Athletics,8.0,8.5,12,3,2017
2017-05-21,CWS,SEA,Chicago White Sox,Seattle Mariners,9.0,9.0,8,1,2017
2017-05-21,LAA,NYM,Los Angeles Angels,New York Mets,8.5,8.5,12,5,2017
2017-05-21,KAN,MIN,Kansas City Royals,Minnesota Twins,8.5,8.5,4,8,2017
2017-05-22,COL,PHI,Colorado Rockies,Philadelphia Phillies,9.0,8.5,8,1,2017
2017-05-22,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,8.0,8.5,2,5,2017
2017-05-22,SFO,CUB,San Francisco Giants,Chicago Cubs,8.5,10.0,6,4,2017
2017-05-22,KAN,NYY,Kansas City Royals,New York Yankees,8.0,8.0,2,4,2017
2017-05-22,MIN,BAL,Minnesota Twins,Baltimore Orioles,9.5,10.0,14,7,2017
2017-05-22,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.0,8.5,3,2,2017
2017-05-22,DET,HOU,Detroit Tigers,Houston Astros,8.5,8.5,0,1,2017
2017-05-22,CLE,CIN,Cleveland Guardians,Cincinnati Reds,9.0,9.5,1,5,2017
2017-05-22,CWS,ARI,Chicago White Sox,Arizona Diamondbacks,9.0,9.0,1,5,2017
2017-05-23,SFO,CUB,San Francisco Giants,Chicago Cubs,7.0,7.0,1,4,2017
2017-05-23,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,8.5,8,2,2017
2017-05-23,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,9.5,9.5,5,6,2017
2017-05-23,SDG,NYM,San Diego Padres,New York Mets,8.5,8.0,3,9,2017
2017-05-23,STL,LOS,St. Louis Cardinals,LOS,6.5,7.0,1,2,2017
2017-05-23,MIN,BAL,Minnesota Twins,Baltimore Orioles,8.5,9.5,2,0,2017
2017-05-23,KAN,NYY,Kansas City Royals,New York Yankees,8.5,9.0,6,2,2017
2017-05-23,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.0,8.5,4,0,2017
2017-05-23,TEX,BOS,Texas Rangers,Boston Red Sox,9.5,9.5,6,11,2017
2017-05-23,DET,HOU,Detroit Tigers,Houston Astros,8.5,8.5,2,6,2017
2017-05-23,SEA,WAS,Seattle Mariners,Washington Nationals,9.0,9.0,1,10,2017
2017-05-23,CLE,CIN,Cleveland Guardians,Cincinnati Reds,8.5,8.5,8,7,2017
2017-05-23,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,9.0,8.5,4,3,2017
2017-05-23,CWS,ARI,Chicago White Sox,Arizona Diamondbacks,10.5,11.0,4,5,2017
2017-05-23,MIA,OAK,Miami Marlins,Oakland Athletics,8.0,9.0,11,9,2017
2017-05-24,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,9.0,7,2,2017
2017-05-24,SDG,NYM,San Diego Padres,New York Mets,8.5,8.5,6,5,2017
2017-05-24,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,9.0,9.0,12,5,2017
2017-05-24,SFO,CUB,San Francisco Giants,Chicago Cubs,7.0,7.0,4,5,2017
2017-05-24,STL,LOS,St. Louis Cardinals,LOS,7.5,7.5,6,1,2017
2017-05-24,MIN,BAL,Minnesota Twins,Baltimore Orioles,9.0,9.0,4,3,2017
2017-05-24,KAN,NYY,Kansas City Royals,New York Yankees,8.5,8.5,0,3,2017
2017-05-24,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.5,8.5,2,5,2017
2017-05-24,TEX,BOS,Texas Rangers,Boston Red Sox,8.5,8.0,4,9,2017
2017-05-24,DET,HOU,Detroit Tigers,Houston Astros,9.0,9.0,6,3,2017
2017-05-24,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,8.5,8.5,8,4,2017
2017-05-24,MIA,OAK,Miami Marlins,Oakland Athletics,8.5,9.0,1,4,2017
2017-05-24,CWS,ARI,Chicago White Sox,Arizona Diamondbacks,9.5,9.0,6,8,2017
2017-05-24,SEA,WAS,Seattle Mariners,Washington Nationals,9.0,9.0,1,5,2017
2017-05-24,CIN,CLE,Cincinnati Reds,Cleveland Guardians,9.0,9.5,4,3,2017
2017-05-25,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,8.0,1,2,2017
2017-05-25,SFO,CUB,San Francisco Giants,Chicago Cubs,7.5,8.0,1,5,2017
2017-05-25,SDG,NYM,San Diego Padres,New York Mets,7.5,9.0,4,3,2017
2017-05-25,PIT,ATL,Pittsburgh Pirates,Atlanta Braves,9.0,9.0,9,4,2017
2017-05-25,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,9.0,9.0,4,0,2017
2017-05-25,STL,LOS,St. Louis Cardinals,LOS,7.5,7.5,3,7,2017
2017-05-25,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,9.0,9.0,0,4,2017
2017-05-25,TEX,BOS,Texas Rangers,Boston Red Sox,10.0,9.0,2,6,2017
2017-05-25,DET,HOU,Detroit Tigers,Houston Astros,8.5,9.5,6,7,2017
2017-05-25,SEA,WAS,Seattle Mariners,Washington Nationals,9.0,9.0,4,2,2017
2017-05-26,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,9.0,8.0,5,2,2017
2017-05-26,NYM,PIT,New York Mets,Pittsburgh Pirates,8.0,8.0,8,1,2017
2017-05-26,SDG,WAS,San Diego Padres,Washington Nationals,8.0,7.5,1,5,2017
2017-05-26,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,9.0,9.0,4,2,2017
2017-05-26,STL,COL,St. Louis Cardinals,Colorado Rockies,10.5,11.0,0,10,2017
2017-05-26,CUB,LOS,Chicago Cubs,LOS,8.0,7.0,0,4,2017
2017-05-26,ATL,SFO,Atlanta Braves,San Francisco Giants,8.0,8.0,2,0,2017
2017-05-26,TEX,TOR,Texas Rangers,Toronto Blue Jays,9.5,10.0,6,7,2017
2017-05-26,OAK,NYY,Oakland Athletics,New York Yankees,9.0,9.5,4,1,2017
2017-05-26,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,8.5,6,4,2017
2017-05-26,SEA,BOS,Seattle Mariners,Boston Red Sox,9.5,9.5,0,3,2017
2017-05-26,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.5,8.5,5,2,2017
2017-05-26,BAL,HOU,Baltimore Orioles,Houston Astros,9.0,9.0,0,2,2017
2017-05-26,LAA,MIA,Los Angeles Angels,Miami Marlins,8.5,8.0,5,8,2017
2017-05-26,DET,CWS,Detroit Tigers,Chicago White Sox,9.5,9.5,2,8,2017
2017-05-27,SDG,WAS,San Diego Padres,Washington Nationals,8.0,7.5,0,3,2017
2017-05-27,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,9.5,9.0,3,4,2017
2017-05-27,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,8.5,8.5,1,6,2017
2017-05-27,CUB,LOS,Chicago Cubs,LOS,8.0,8.0,0,5,2017
2017-05-27,NYM,PIT,New York Mets,Pittsburgh Pirates,8.0,8.0,4,5,2017
2017-05-27,STL,COL,St. Louis Cardinals,Colorado Rockies,11.0,10.5,3,0,2017
2017-05-27,ATL,SFO,Atlanta Braves,San Francisco Giants,8.0,7.5,3,6,2017
2017-05-27,TEX,TOR,Texas Rangers,Toronto Blue Jays,8.5,7.5,1,3,2017
2017-05-27,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,8.0,5,2,2017
2017-05-27,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,9.5,4,3,2017
2017-05-27,BAL,HOU,Baltimore Orioles,Houston Astros,8.5,8.0,2,5,2017
2017-05-27,TAM,MIN,Tampa Bay Rays,Minnesota Twins,9.5,9.0,3,5,2017
2017-05-27,OAK,NYY,Oakland Athletics,New York Yankees,9.5,10.0,2,3,2017
2017-05-27,SEA,BOS,Seattle Mariners,Boston Red Sox,10.5,10.5,0,6,2017
2017-05-27,LAA,MIA,Los Angeles Angels,Miami Marlins,9.0,9.0,5,2,2017
2017-05-27,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,9.0,0,3,2017
2017-05-28,SDG,WAS,San Diego Padres,Washington Nationals,9.0,8.0,5,3,2017
2017-05-28,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,9.0,9.0,8,4,2017
2017-05-28,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,9.0,8.5,5,9,2017
2017-05-28,STL,COL,St. Louis Cardinals,Colorado Rockies,11.0,10.5,4,8,2017
2017-05-28,ATL,SFO,Atlanta Braves,San Francisco Giants,8.0,8.0,1,7,2017
2017-05-28,CUB,LOS,Chicago Cubs,LOS,6.5,6.5,4,9,2017
2017-05-28,NYM,PIT,New York Mets,Pittsburgh Pirates,9.0,9.0,7,2,2017
2017-05-28,TEX,TOR,Texas Rangers,Toronto Blue Jays,9.0,9.5,3,1,2017
2017-05-28,OAK,NYY,Oakland Athletics,New York Yankees,9.0,8.5,5,9,2017
2017-05-28,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,8.5,1,10,2017
2017-05-28,SEA,BOS,Seattle Mariners,Boston Red Sox,10.0,9.5,5,0,2017
2017-05-28,DET,CWS,Detroit Tigers,Chicago White Sox,9.5,10.0,3,7,2017
2017-05-28,TAM,MIN,Tampa Bay Rays,Minnesota Twins,9.0,9.5,8,6,2017
2017-05-28,BAL,HOU,Baltimore Orioles,Houston Astros,8.5,8.5,4,8,2017
2017-05-28,LAA,MIA,Los Angeles Angels,Miami Marlins,8.5,9.0,2,9,2017
2017-05-29,PHI,MIA,Philadelphia Phillies,Miami Marlins,8.5,9.5,1,4,2017
2017-05-29,LOS,STL,LOS,St. Louis Cardinals,8.5,9.0,5,1,2017
2017-05-29,WAS,SFO,Washington Nationals,San Francisco Giants,8.5,8.5,3,0,2017
2017-05-29,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,9.0,9.5,3,4,2017
2017-05-29,MIL,NYM,Milwaukee Brewers,New York Mets,8.5,8.5,2,4,2017
2017-05-29,CUB,SDG,Chicago Cubs,San Diego Padres,7.5,8.5,2,5,2017
2017-05-29,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.5,9.0,3,5,2017
2017-05-29,BOS,CWS,Boston Red Sox,Chicago White Sox,9.0,10.0,4,5,2017
2017-05-29,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.5,2,3,2017
2017-05-29,TAM,TEX,Tampa Bay Rays,Texas Rangers,9.5,9.5,10,8,2017
2017-05-29,DET,KAN,Detroit Tigers,Kansas City Royals,9.0,9.0,10,7,2017
2017-05-29,HOU,MIN,Houston Astros,Minnesota Twins,8.5,9.0,16,8,2017
2017-05-29,SEA,COL,Seattle Mariners,Colorado Rockies,11.0,11.0,6,5,2017
2017-05-29,CIN,TOR,Cincinnati Reds,Toronto Blue Jays,9.0,9.5,2,17,2017
2017-05-29,ATL,LAA,Atlanta Braves,Los Angeles Angels,8.0,7.5,6,3,2017
2017-05-30,PHI,MIA,Philadelphia Phillies,Miami Marlins,9.0,8.5,2,7,2017
2017-05-30,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,7.5,8.5,3,0,2017
2017-05-30,LOS,STL,LOS,St. Louis Cardinals,8.5,8.0,9,4,2017
2017-05-30,MIL,NYM,Milwaukee Brewers,New York Mets,9.0,9.0,4,5,2017
2017-05-30,CUB,SDG,Chicago Cubs,San Diego Padres,8.0,8.5,2,6,2017
2017-05-30,WAS,SFO,Washington Nationals,San Francisco Giants,8.0,7.5,6,3,2017
2017-05-30,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.5,9.0,4,9,2017
2017-05-30,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,8.5,8,3,2017
2017-05-30,TAM,TEX,Tampa Bay Rays,Texas Rangers,10.0,10.0,5,9,2017
2017-05-30,BOS,CWS,Boston Red Sox,Chicago White Sox,7.5,7.0,13,7,2017
2017-05-30,DET,KAN,Detroit Tigers,Kansas City Royals,9.0,9.0,0,1,2017
2017-05-30,HOU,MIN,Houston Astros,Minnesota Twins,9.0,9.0,7,2,2017
2017-05-30,CIN,TOR,Cincinnati Reds,Toronto Blue Jays,9.0,9.5,4,6,2017
2017-05-30,SEA,COL,Seattle Mariners,Colorado Rockies,11.0,11.0,10,4,2017
2017-05-30,ATL,LAA,Atlanta Braves,Los Angeles Angels,8.5,8.5,3,9,2017
2017-05-31,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,9.0,9.0,6,5,2017
2017-05-31,CUB,SDG,Chicago Cubs,San Diego Padres,8.5,7.5,1,2,2017
2017-05-31,PHI,MIA,Philadelphia Phillies,Miami Marlins,8.5,7.5,2,10,2017
2017-05-31,MIL,NYM,Milwaukee Brewers,New York Mets,7.5,7.5,7,1,2017
2017-05-31,LOS,STL,LOS,St. Louis Cardinals,8.0,8.0,1,2,2017
2017-05-31,WAS,SFO,Washington Nationals,San Francisco Giants,7.5,7.5,3,1,2017
2017-05-31,HOU,MIN,Houston Astros,Minnesota Twins,9.5,10.0,17,6,2017
2017-05-31,OAK,CLE,Oakland Athletics,Cleveland Guardians,9.0,9.0,3,1,2017
2017-05-31,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.0,4,10,2017
2017-05-31,TAM,TEX,Tampa Bay Rays,Texas Rangers,9.5,9.5,7,5,2017
2017-05-31,BOS,CWS,Boston Red Sox,Chicago White Sox,9.5,9.5,4,1,2017
2017-05-31,DET,KAN,Detroit Tigers,Kansas City Royals,9.5,9.0,6,5,2017
2017-05-31,CIN,TOR,Cincinnati Reds,Toronto Blue Jays,10.0,9.5,4,5,2017
2017-05-31,ATL,LAA,Atlanta Braves,Los Angeles Angels,8.0,7.5,1,2,2017
2017-05-31,COL,SEA,Colorado Rockies,Seattle Mariners,8.0,8.0,0,5,2017
2017-06-01,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,8.0,3,2,2017
2017-06-01,MIL,NYM,Milwaukee Brewers,New York Mets,8.5,9.0,2,1,2017
2017-06-01,LOS,STL,LOS,St. Louis Cardinals,8.5,8.0,0,2,2017
2017-06-01,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.0,8.5,0,8,2017
2017-06-01,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.0,9.0,5,7,2017
2017-06-01,NYY,TOR,New York Yankees,Toronto Blue Jays,9.0,8.5,12,2,2017
2017-06-01,MIN,LAA,Minnesota Twins,Los Angeles Angels,9.0,8.5,4,2,2017
2017-06-01,COL,SEA,Colorado Rockies,Seattle Mariners,8.5,9.0,6,3,2017
2017-06-02,STL,CUB,St. Louis Cardinals,Chicago Cubs,8.0,9.0,2,3,2017
2017-06-02,ARI,MIA,Arizona Diamondbacks,Miami Marlins,9.0,8.5,5,7,2017
2017-06-02,SFO,PHI,San Francisco Giants,Philadelphia Phillies,8.5,9.0,10,0,2017
2017-06-02,PIT,NYM,Pittsburgh Pirates,New York Mets,8.0,8.5,12,7,2017
2017-06-02,ATL,CIN,Atlanta Braves,Cincinnati Reds,9.5,9.5,2,3,2017
2017-06-02,LOS,MIL,LOS,Milwaukee Brewers,7.5,7.5,2,1,2017
2017-06-02,COL,SDG,Colorado Rockies,San Diego Padres,7.5,7.5,5,8,2017
2017-06-02,NYY,TOR,New York Yankees,Toronto Blue Jays,9.0,9.0,5,7,2017
2017-06-02,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.5,9.5,2,3,2017
2017-06-02,CWS,DET,Chicago White Sox,Detroit Tigers,8.5,9.5,5,15,2017
2017-06-02,HOU,TEX,Houston Astros,Texas Rangers,7.5,8.5,7,1,2017
2017-06-02,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,9.0,0,4,2017
2017-06-02,MIN,LAA,Minnesota Twins,Los Angeles Angels,8.5,8.5,11,5,2017
2017-06-02,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.5,9.0,4,12,2017
2017-06-02,WAS,OAK,Washington Nationals,Oakland Athletics,7.5,7.5,13,3,2017
2017-06-03,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.5,8.5,0,3,2017
2017-06-03,STL,CUB,St. Louis Cardinals,Chicago Cubs,9.0,9.0,3,5,2017
2017-06-03,SFO,PHI,San Francisco Giants,Philadelphia Phillies,8.5,8.5,3,5,2017
2017-06-03,LOS,MIL,LOS,Milwaukee Brewers,8.5,9.0,10,8,2017
2017-06-03,COL,SDG,Colorado Rockies,San Diego Padres,8.0,8.0,10,1,2017
2017-06-03,ATL,CIN,Atlanta Braves,Cincinnati Reds,9.5,10.5,6,5,2017
2017-06-03,PIT,NYM,Pittsburgh Pirates,New York Mets,9.0,9.0,2,4,2017
2017-06-03,NYY,TOR,New York Yankees,Toronto Blue Jays,9.5,9.0,7,0,2017
2017-06-03,HOU,TEX,Houston Astros,Texas Rangers,9.0,9.5,6,5,2017
2017-06-03,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,8.5,5,12,2017
2017-06-03,CWS,DET,Chicago White Sox,Detroit Tigers,10.0,10.0,1,10,2017
2017-06-03,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.0,8.5,5,2,2017
2017-06-03,MIN,LAA,Minnesota Twins,Los Angeles Angels,7.5,8.0,2,7,2017
2017-06-03,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.5,9.0,2,9,2017
2017-06-03,WAS,OAK,Washington Nationals,Oakland Athletics,9.0,9.0,4,10,2017
2017-06-04,ATL,CIN,Atlanta Braves,Cincinnati Reds,10.0,10.0,13,8,2017
2017-06-04,PIT,NYM,Pittsburgh Pirates,New York Mets,9.0,9.5,11,1,2017
2017-06-04,ARI,MIA,Arizona Diamondbacks,Miami Marlins,9.0,9.0,5,6,2017
2017-06-04,SFO,PHI,San Francisco Giants,Philadelphia Phillies,9.0,9.5,7,9,2017
2017-06-04,LOS,MIL,LOS,Milwaukee Brewers,9.5,9.5,0,3,2017
2017-06-04,COL,SDG,Colorado Rockies,San Diego Padres,8.5,8.5,3,1,2017
2017-06-04,STL,CUB,St. Louis Cardinals,Chicago Cubs,8.5,9.0,6,7,2017
2017-06-04,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,8.5,2,3,2017
2017-06-04,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,10.0,4,7,2017
2017-06-04,BOS,BAL,Boston Red Sox,Baltimore Orioles,8.5,9.0,7,3,2017
2017-06-04,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,8,0,2017
2017-06-04,HOU,TEX,Houston Astros,Texas Rangers,9.5,10.5,7,2,2017
2017-06-04,MIN,LAA,Minnesota Twins,Los Angeles Angels,8.5,8.0,3,2,2017
2017-06-04,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.5,8.5,1,7,2017
2017-06-04,WAS,OAK,Washington Nationals,Oakland Athletics,8.5,9.5,11,10,2017
2017-06-05,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.0,9.5,2,4,2017
2017-06-05,PHI,ATL,Philadelphia Phillies,Atlanta Braves,9.5,9.5,11,4,2017
2017-06-05,SFO,MIL,San Francisco Giants,Milwaukee Brewers,8.5,8.0,7,2,2017
2017-06-05,MIA,CUB,Miami Marlins,Chicago Cubs,7.5,8.0,1,3,2017
2017-06-05,WAS,LOS,Washington Nationals,LOS,8.5,8.0,4,2,2017
2017-06-05,HOU,KAN,Houston Astros,Kansas City Royals,9.0,10.0,7,3,2017
2017-06-05,TOR,OAK,Toronto Blue Jays,Oakland Athletics,8.0,8.0,3,5,2017
2017-06-06,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.0,9.5,1,13,2017
2017-06-06,PHI,ATL,Philadelphia Phillies,Atlanta Braves,8.5,8.5,3,1,2017
2017-06-06,SFO,MIL,San Francisco Giants,Milwaukee Brewers,9.0,9.0,2,5,2017
2017-06-06,MIA,CUB,Miami Marlins,Chicago Cubs,7.5,7.5,2,10,2017
2017-06-06,SDG,ARI,San Diego Padres,Arizona Diamondbacks,8.5,9.0,2,10,2017
2017-06-06,WAS,LOS,Washington Nationals,LOS,7.5,7.0,2,1,2017
2017-06-06,BOS,NYY,Boston Red Sox,New York Yankees,9.0,8.5,5,4,2017
2017-06-06,CWS,TAM,Chicago White Sox,Tampa Bay Rays,7.5,7.5,4,2,2017
2017-06-06,LAA,DET,Los Angeles Angels,Detroit Tigers,9.0,9.5,5,3,2017
2017-06-06,HOU,KAN,Houston Astros,Kansas City Royals,10.0,9.5,7,9,2017
2017-06-06,TOR,OAK,Toronto Blue Jays,Oakland Athletics,8.0,8.5,1,4,2017
2017-06-06,MIN,SEA,Minnesota Twins,Seattle Mariners,8.0,9.0,3,12,2017
2017-06-06,PIT,BAL,Pittsburgh Pirates,Baltimore Orioles,9.0,9.0,5,6,2017
2017-06-06,NYM,TEX,New York Mets,Texas Rangers,9.0,9.5,8,10,2017
2017-06-06,CLE,COL,Cleveland Guardians,Colorado Rockies,11.0,11.0,3,11,2017
2017-06-07,WAS,LOS,Washington Nationals,LOS,6.5,6.5,1,2,2017
2017-06-07,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.5,9.5,4,6,2017
2017-06-07,PHI,ATL,Philadelphia Phillies,Atlanta Braves,9.5,9.0,1,14,2017
2017-06-07,MIA,CUB,Miami Marlins,Chicago Cubs,8.5,9.0,6,5,2017
