game_pk,date,game_time_utc,venue_id,venue_name,home_team,away_team,home_team_id,away_team_id,home_runs,away_runs,total_runs,home_sp_id,home_sp_name,away_sp_id,away_sp_name
717607,2023-06-26,2023-06-26T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,1,2,3,434378,Justin Verlander,607067,Colin Rea
717609,2023-06-26,2023-06-26T23:20:00Z,4705,Truist Park,Atlanta Braves,Minnesota Twins,144,142,4,1,5,675911,Spencer Strider,543243,Sonny Gray
717606,2023-06-26,2023-06-27T00:05:00Z,5325,Globe Life Field,Texas Rangers,Detroit Tigers,140,116,2,7,9,571760,Andrew Heaney,571510,Matthew Boyd
717608,2023-06-26,2023-06-27T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Chicago White Sox,108,145,2,1,3,672282,Reid Detmers,656302,Dylan Cease
717602,2023-06-26,2023-06-27T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Washington Nationals,136,120,8,4,12,622491,Luis Castillo,592866,Trevor Williams
717601,2023-06-27,2023-06-27T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Cincinnati Reds,110,113,1,3,4,669330,Tyler Wells,671096,Andrew Abbott
717603,2023-06-27,2023-06-27T23:05:00Z,31,PNC Park,Pittsburgh Pirates,San Diego Padres,134,135,9,4,13,448179,Rich Hill,663753,Reiss Knehr
717604,2023-06-27,2023-06-27T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,San Francisco Giants,141,137,0,3,3,592332,Kevin Gausman,676254,Ryan Walker
717605,2023-06-27,2023-06-27T23:10:00Z,3,Fenway Park,Boston Red Sox,Miami Marlins,111,146,1,10,11,676477,Garrett Whitlock,645261,Sandy Alcantara
717597,2023-06-27,2023-06-27T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,7,2,9,656849,David Peterson,527054,Julio Teheran
717600,2023-06-27,2023-06-27T23:20:00Z,4705,Truist Park,Atlanta Braves,Minnesota Twins,144,142,6,2,8,693821,Bryce Elder,657746,Joe Ryan
717598,2023-06-27,2023-06-27T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,Houston Astros,138,117,4,2,6,656756,Jordan Montgomery,664285,Framber Valdez
717599,2023-06-27,2023-06-28T00:05:00Z,5325,Globe Life Field,Texas Rangers,Detroit Tigers,140,116,8,3,11,527048,Martín Pérez,666159,Matt Manning
717596,2023-06-27,2023-06-28T00:05:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,1,5,6,592791,Jameson Taillon,624133,Ranger Suarez
717591,2023-06-27,2023-06-28T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,1,2,3,663903,Brady Singer,668909,Gavin Williams
717594,2023-06-27,2023-06-28T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,0,5,5,657756,Connor Seabold,477132,Clayton Kershaw
717592,2023-06-27,2023-06-28T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Chicago White Sox,108,145,4,2,6,660271,Shohei Ohtani,656629,Michael Kopech
717590,2023-06-27,2023-06-28T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Washington Nationals,136,120,4,7,11,693433,Bryan Woo,663623,Jake Irvin
717593,2023-06-27,2023-06-28T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Tampa Bay Rays,109,139,8,4,12,668678,Zac Gallen,671737,Taj Bradley
717595,2023-06-27,2023-06-28T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,New York Yankees,133,147,2,1,3,621112,Paul Blackburn,666745,Jhony Brito
717588,2023-06-28,2023-06-28T16:20:00Z,4705,Truist Park,Atlanta Braves,Minnesota Twins,144,142,3,0,3,663465,Kolby Allard,628317,Kenta Maeda
717587,2023-06-28,2023-06-28T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Washington Nationals,136,120,1,4,5,669302,Logan Gilbert,571578,Patrick Corbin
717589,2023-06-28,2023-06-28T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Cincinnati Reds,110,113,7,11,18,502043,Kyle Gibson,596133,Luke Weaver
717585,2023-06-28,2023-06-28T23:05:00Z,31,PNC Park,Pittsburgh Pirates,San Diego Padres,134,135,7,1,8,656605,Mitch Keller,605483,Blake Snell
717586,2023-06-28,2023-06-28T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,San Francisco Giants,141,137,6,1,7,670950,Trevor Richards,657277,Logan Webb
717583,2023-06-28,2023-06-28T23:10:00Z,3,Fenway Park,Boston Red Sox,Miami Marlins,111,146,2,6,8,672391,Kaleb Ort,666129,Braxton Garrett
717581,2023-06-28,2023-06-28T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,2,5,7,673540,Kodai Senga,489119,Wade Miley
717582,2023-06-28,2023-06-28T23:45:00Z,2889,Busch Stadium,St. Louis Cardinals,Houston Astros,138,117,7,10,17,571945,Miles Mikolas,664299,Cristian Javier
717580,2023-06-28,2023-06-29T00:05:00Z,5325,Globe Life Field,Texas Rangers,Detroit Tigers,140,116,10,2,12,641540,Dane Dunning,666214,Joey Wentz
717584,2023-06-28,2023-06-29T00:05:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,5,8,13,592767,Drew Smyly,605400,Aaron Nola
717577,2023-06-28,2023-06-29T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,1,14,15,680735,Austin Cox,671106,Logan Allen
717578,2023-06-28,2023-06-29T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,9,8,17,607536,Kyle Freeland,675627,Michael Grove
717576,2023-06-28,2023-06-29T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Chicago White Sox,108,145,5,11,16,642545,Jaime Barria,608337,Lucas Giolito
717575,2023-06-28,2023-06-29T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Tampa Bay Rays,109,139,2,3,5,605200,Zach Davies,621107,Zach Eflin
717579,2023-06-28,2023-06-29T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,New York Yankees,133,147,0,11,11,676664,JP Sears,593334,Domingo Germán
717571,2023-06-29,2023-06-29T16:35:00Z,31,PNC Park,Pittsburgh Pirates,San Diego Padres,134,135,5,4,9,682847,Luis Ortiz,605397,Joe Musgrove
717570,2023-06-29,2023-06-29T18:05:00Z,5325,Globe Life Field,Texas Rangers,Detroit Tigers,140,116,5,8,13,674003,Cody Bradford,681857,Reese Olson
717573,2023-06-29,2023-06-29T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,4,3,7,425844,Zack Greinke,669456,Shane Bieber
717574,2023-06-29,2023-06-29T19:37:00Z,10,Oakland Coliseum,Oakland Athletics,New York Yankees,133,147,4,10,14,663687,Hogan Harris,657376,Clarke Schmidt
717568,2023-06-29,2023-06-29T19:40:00Z,15,Chase Field,Arizona Diamondbacks,Tampa Bay Rays,109,139,1,6,7,694297,Brandon Pfaadt,641793,Zack Littell
717560,2023-06-29,2023-06-29T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Chicago White Sox,108,145,7,9,16,663776,Patrick Sandoval,458681,Lance Lynn
717569,2023-06-29,2023-06-29T22:10:00Z,3,Fenway Park,Boston Red Sox,Miami Marlins,111,146,0,2,2,678394,Brayan Bello,666200,Jesús Luzardo
717564,2023-06-29,2023-06-29T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,San Francisco Giants,141,137,2,1,3,605135,Chris Bassitt,676775,Keaton Winn
717565,2023-06-29,2023-06-29T23:10:00Z,3289,Citi Field,New York Mets,Milwaukee Brewers,121,158,2,3,5,453286,Max Scherzer,605288,Adrian Houser
717566,2023-06-29,2023-06-29T23:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Houston Astros,138,117,0,14,14,425794,Adam Wainwright,641585,J.P. France
717567,2023-06-29,2023-06-30T00:05:00Z,17,Wrigley Field,Chicago Cubs,Philadelphia Phillies,112,143,1,3,4,543294,Kyle Hendricks,592836,Taijuan Walker
717572,2023-06-29,2023-06-30T00:40:00Z,19,Coors Field,Colorado Rockies,Los Angeles Dodgers,115,119,3,14,17,502624,Chase Anderson,686218,Emmet Sheehan
717559,2023-06-30,2023-06-30T18:20:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,10,1,11,657006,Justin Steele,615698,Cal Quantrill
717557,2023-06-30,2023-06-30T21:10:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,7,5,12,668933,Graham Ashcraft,607625,Seth Lugo
717563,2023-06-30,2023-06-30T22:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Washington Nationals,143,120,1,2,3,650911,Cristopher Sánchez,680686,Josiah Gray
717561,2023-06-30,2023-06-30T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,1,8,9,665152,Dean Kremer,641154,Pablo López
717562,2023-06-30,2023-06-30T23:05:00Z,31,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,134,158,8,7,15,674370,Osvaldo Bido,642547,Freddy Peralta
717555,2023-06-30,2023-06-30T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,0,5,5,621244,José Berríos,572020,James Paxton
717556,2023-06-30,2023-06-30T23:10:00Z,3289,Citi Field,New York Mets,San Francisco Giants,121,137,4,5,9,471911,Carlos Carrasco,502171,Alex Cobb
717558,2023-06-30,2023-06-30T23:20:00Z,4705,Truist Park,Atlanta Braves,Miami Marlins,144,146,16,4,20,647336,Michael Soroka,663773,Bryan Hoeing
717554,2023-06-30,2023-07-01T00:05:00Z,5325,Globe Life Field,Texas Rangers,Houston Astros,140,117,3,5,8,592351,Jon Gray,669854,Ronel Blanco
717552,2023-06-30,2023-07-01T00:10:00Z,19,Coors Field,Colorado Rockies,Detroit Tigers,115,116,8,5,13,596295,Austin Gomber,547179,Michael Lorenzen
717553,2023-06-30,2023-07-01T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,3,9,12,679525,Alec Marsh,676272,Bobby Miller
717549,2023-06-30,2023-07-01T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Arizona Diamondbacks,108,109,2,6,8,656288,Griffin Canning,674072,Tommy Henry
717551,2023-06-30,2023-07-01T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Chicago White Sox,133,145,7,4,11,665622,Luis Medina,621383,Tanner Banks
717548,2023-06-30,2023-07-01T02:10:00Z,680,T-Mobile Park,Seattle Mariners,Tampa Bay Rays,136,139,4,15,19,682243,Bryce Miller,663556,Shane McClanahan
717539,2023-07-01,2023-07-01T17:40:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,5,12,17,682227,Brandon Williamson,608379,Michael Wacha
717545,2023-07-01,2023-07-01T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,New York Yankees,138,147,11,4,15,656427,Jack Flaherty,622663,Luis Severino
717550,2023-07-01,2023-07-01T23:15:00Z,2889,Busch Stadium,St. Louis Cardinals,New York Yankees,138,147,2,6,8,669461,Matthew Liberatore,641656,Ian Hamilton
717547,2023-07-01,2023-07-01T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,6,7,13,579328,Yusei Kikuchi,676710,Kutter Crawford
717542,2023-07-01,2023-07-01T20:05:00Z,5325,Globe Life Field,Texas Rangers,Houston Astros,140,117,5,2,7,543135,Nathan Eovaldi,686613,Hunter Brown
717541,2023-07-01,2023-07-01T20:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,0,1,1,680694,Kyle Bradish,641927,Bailey Ober
717543,2023-07-01,2023-07-01T20:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Washington Nationals,143,120,19,4,23,554430,Zack Wheeler,669022,MacKenzie Gore
717540,2023-07-01,2023-07-01T20:05:00Z,31,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,134,158,8,11,19,670912,Johan Oviedo,669203,Corbin Burnes
717538,2023-07-01,2023-07-01T20:07:00Z,10,Oakland Coliseum,Oakland Athletics,Chicago White Sox,133,145,7,6,13,666205,Kyle Muller,656302,Dylan Cease
717535,2023-07-01,2023-07-01T20:10:00Z,3289,Citi Field,New York Mets,San Francisco Giants,121,137,4,1,5,434378,Justin Verlander,543101,Anthony DeSclafani
717536,2023-07-01,2023-07-01T20:10:00Z,4705,Truist Park,Atlanta Braves,Miami Marlins,144,146,7,0,7,450203,Charlie Morton,691587,Eury Pérez
717546,2023-07-01,2023-07-01T23:15:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,0,6,6,573186,Marcus Stroman,676440,Tanner Bibee
717537,2023-07-01,2023-07-01T23:15:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,6,4,10,663738,Daniel Lynch IV,628711,Julio Urías
717534,2023-07-01,2023-07-01T23:15:00Z,680,T-Mobile Park,Seattle Mariners,Tampa Bay Rays,136,139,8,3,11,669923,George Kirby,607192,Tyler Glasnow
717544,2023-07-01,2023-07-02T01:10:00Z,19,Coors Field,Colorado Rockies,Detroit Tigers,115,116,2,4,6,663567,Peter Lambert,686839,Brendan White
717533,2023-07-01,2023-07-02T02:07:00Z,1,Angel Stadium,Los Angeles Angels,Arizona Diamondbacks,108,109,1,3,4,542881,Tyler Anderson,669194,Ryne Nelson
717529,2023-07-02,2023-07-02T16:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Minnesota Twins,110,142,2,1,3,608344,Cole Irvin,543243,Sonny Gray
717528,2023-07-02,2023-07-02T17:35:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Washington Nationals,143,120,4,5,9,624133,Ranger Suarez,592866,Trevor Williams
717532,2023-07-02,2023-07-02T17:35:00Z,4705,Truist Park,Atlanta Braves,Miami Marlins,144,146,6,3,9,675911,Spencer Strider,645261,Sandy Alcantara
717531,2023-07-02,2023-07-02T17:35:00Z,31,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,134,158,3,6,9,448179,Rich Hill,607067,Colin Rea
717530,2023-07-02,2023-07-02T17:37:00Z,14,Rogers Centre,Toronto Blue Jays,Boston Red Sox,141,111,4,5,9,592332,Kevin Gausman,676477,Garrett Whitlock
717526,2023-07-02,2023-07-02T17:40:00Z,2602,Great American Ball Park,Cincinnati Reds,San Diego Padres,113,135,4,3,7,671096,Andrew Abbott,670970,Adrian Morejon
717527,2023-07-02,2023-07-02T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Los Angeles Dodgers,118,119,9,1,10,663903,Brady Singer,664062,Tony Gonsolin
717524,2023-07-02,2023-07-02T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,New York Yankees,138,147,5,1,6,656756,Jordan Montgomery,543037,Gerrit Cole
717520,2023-07-02,2023-07-02T18:35:00Z,5325,Globe Life Field,Texas Rangers,Houston Astros,140,117,3,5,8,571760,Andrew Heaney,681869,Shawn Dubin
717523,2023-07-02,2023-07-02T19:10:00Z,19,Coors Field,Colorado Rockies,Detroit Tigers,115,116,9,14,23,657756,Connor Seabold,666159,Matt Manning
717522,2023-07-02,2023-07-02T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Arizona Diamondbacks,108,109,5,2,7,672282,Reid Detmers,668678,Zac Gallen
717518,2023-07-02,2023-07-02T20:07:00Z,10,Oakland Coliseum,Oakland Athletics,Chicago White Sox,133,145,7,8,15,621112,Paul Blackburn,657053,Touki Toussaint
717519,2023-07-02,2023-07-02T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Tampa Bay Rays,136,139,7,6,13,622491,Luis Castillo,671737,Taj Bradley
717521,2023-07-02,2023-07-02T21:05:00Z,17,Wrigley Field,Chicago Cubs,Cleveland Guardians,112,114,6,8,14,592791,Jameson Taillon,650644,Aaron Civale
717525,2023-07-02,2023-07-02T23:10:00Z,3289,Citi Field,New York Mets,San Francisco Giants,121,137,8,4,12,656849,David Peterson,548389,Ross Stripling
717514,2023-07-03,2023-07-03T18:05:00Z,5325,Globe Life Field,Texas Rangers,Houston Astros,140,117,11,12,23,527048,Martín Pérez,664299,Cristian Javier
717511,2023-07-03,2023-07-03T18:10:00Z,32,American Family Field,Milwaukee Brewers,Chicago Cubs,158,112,8,6,14,527054,Julio Teheran,592767,Drew Smyly
717517,2023-07-03,2023-07-03T22:05:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,2,3,5,663623,Jake Irvin,596133,Luke Weaver
717515,2023-07-03,2023-07-03T22:40:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,5,4,9,666129,Braxton Garrett,571945,Miles Mikolas
717513,2023-07-03,2023-07-03T23:05:00Z,3313,Yankee Stadium,New York Yankees,Baltimore Orioles,147,110,6,3,9,593334,Domingo Germán,669330,Tyler Wells
717512,2023-07-03,2023-07-03T23:10:00Z,5,Progressive Field,Cleveland Guardians,Atlanta Braves,114,144,2,4,6,668909,Gavin Williams,693821,Bryce Elder
717510,2023-07-03,2023-07-04T00:10:00Z,3312,Target Field,Minnesota Twins,Kansas City Royals,142,118,8,4,12,657746,Joe Ryan,680735,Austin Cox
717505,2023-07-03,2023-07-04T01:40:00Z,2680,Petco Park,San Diego Padres,Los Angeles Angels,135,108,10,3,13,605483,Blake Snell,642545,Jaime Barria
717516,2023-07-03,2023-07-04T01:45:00Z,2395,Oracle Park,San Francisco Giants,Seattle Mariners,137,136,5,6,11,657277,Logan Webb,693433,Bryan Woo
717506,2023-07-03,2023-07-04T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Pittsburgh Pirates,119,134,5,2,7,675627,Michael Grove,656605,Mitch Keller
717507,2023-07-04,2023-07-04T15:05:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,4,8,12,571578,Patrick Corbin,664028,Brett Kennedy
717508,2023-07-04,2023-07-04T17:05:00Z,3313,Yankee Stadium,New York Yankees,Baltimore Orioles,147,110,8,4,12,657376,Clarke Schmidt,502043,Kyle Gibson
717502,2023-07-04,2023-07-04T17:10:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,15,2,17,666200,Jesús Luzardo,425794,Adam Wainwright
717501,2023-07-04,2023-07-04T17:35:00Z,3,Fenway Park,Boston Red Sox,Texas Rangers,111,140,2,6,8,657514,Brennan Bernardino,641540,Dane Dunning
717500,2023-07-04,2023-07-04T18:10:00Z,3312,Target Field,Minnesota Twins,Kansas City Royals,142,118,9,3,12,628317,Kenta Maeda,425844,Zack Greinke
717504,2023-07-04,2023-07-04T20:10:00Z,2392,Minute Maid Park,Houston Astros,Colorado Rockies,117,115,4,1,5,656232,Brandon Bielak,607536,Kyle Freeland
717498,2023-07-04,2023-07-04T20:10:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,5,8,13,605200,Zach Davies,453286,Max Scherzer
717499,2023-07-04,2023-07-04T20:10:00Z,12,Tropicana Field,Tampa Bay Rays,Philadelphia Phillies,139,143,1,3,4,621107,Zach Eflin,605400,Aaron Nola
717503,2023-07-04,2023-07-04T20:10:00Z,32,American Family Field,Milwaukee Brewers,Chicago Cubs,158,112,6,7,13,489119,Wade Miley,543294,Kyle Hendricks
717509,2023-07-04,2023-07-04T20:35:00Z,2395,Oracle Park,San Francisco Giants,Seattle Mariners,137,136,0,6,6,676775,Keaton Winn,669302,Logan Gilbert
717494,2023-07-04,2023-07-04T22:40:00Z,2394,Comerica Park,Detroit Tigers,Oakland Athletics,116,133,0,1,1,669373,Tarik Skubal,676664,JP Sears
717497,2023-07-04,2023-07-04T22:40:00Z,2680,Petco Park,San Diego Padres,Los Angeles Angels,135,108,8,5,13,605397,Joe Musgrove,660271,Shohei Ohtani
717495,2023-07-04,2023-07-04T23:10:00Z,5,Progressive Field,Cleveland Guardians,Atlanta Braves,114,144,6,5,11,669456,Shane Bieber,663465,Kolby Allard
717496,2023-07-04,2023-07-05T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Toronto Blue Jays,145,141,3,4,7,608337,Lucas Giolito,605135,Chris Bassitt
717492,2023-07-04,2023-07-05T01:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Pittsburgh Pirates,119,134,7,9,16,686218,Emmet Sheehan,682847,Luis Ortiz
717489,2023-07-05,2023-07-05T18:10:00Z,2392,Minute Maid Park,Houston Astros,Colorado Rockies,117,115,6,4,10,641585,J.P. France,502624,Chase Anderson
717485,2023-07-05,2023-07-05T22:40:00Z,2394,Comerica Park,Detroit Tigers,Oakland Athletics,116,133,3,12,15,593958,Eduardo Rodriguez,643493,Austin Pruitt
717491,2023-07-05,2023-07-05T22:40:00Z,12,Tropicana Field,Tampa Bay Rays,Philadelphia Phillies,139,143,4,8,12,641793,Zack Littell,592836,Taijuan Walker
717488,2023-07-05,2023-07-05T22:40:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,10,9,19,663773,Bryan Hoeing,669461,Matthew Liberatore
717493,2023-07-05,2023-07-05T23:05:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,2,9,11,680686,Josiah Gray,668933,Graham Ashcraft
717487,2023-07-05,2023-07-05T23:05:00Z,3313,Yankee Stadium,New York Yankees,Baltimore Orioles,147,110,3,6,9,681190,Randy Vásquez,665152,Dean Kremer
717484,2023-07-05,2023-07-05T23:10:00Z,3,Fenway Park,Boston Red Sox,Texas Rangers,111,140,4,2,6,678394,Brayan Bello,592351,Jon Gray
717486,2023-07-05,2023-07-05T23:10:00Z,5,Progressive Field,Cleveland Guardians,Atlanta Braves,114,144,1,8,9,615698,Cal Quantrill,647336,Michael Soroka
717482,2023-07-05,2023-07-05T23:40:00Z,3312,Target Field,Minnesota Twins,Kansas City Royals,142,118,5,0,5,641154,Pablo López,679525,Alec Marsh
717483,2023-07-05,2023-07-06T00:10:00Z,32,American Family Field,Milwaukee Brewers,Chicago Cubs,158,112,3,4,7,605288,Adrian Houser,657006,Justin Steele
717478,2023-07-05,2023-07-06T00:40:00Z,2680,Petco Park,San Diego Padres,Los Angeles Angels,135,108,5,3,8,607625,Seth Lugo,663776,Patrick Sandoval
717490,2023-07-05,2023-07-06T01:05:00Z,2395,Oracle Park,San Francisco Giants,Seattle Mariners,137,136,2,0,2,502171,Alex Cobb,543548,Tommy Milone
717477,2023-07-05,2023-07-06T01:40:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,1,2,3,674072,Tommy Henry,673540,Kodai Senga
717479,2023-07-05,2023-07-06T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Pittsburgh Pirates,119,134,6,4,10,676272,Bobby Miller,674370,Osvaldo Bido
717481,2023-07-06,2023-07-06T17:05:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,4,5,9,669022,MacKenzie Gore,682227,Brandon Williamson
717476,2023-07-06,2023-07-06T17:10:00Z,2394,Comerica Park,Detroit Tigers,Oakland Athletics,116,133,9,0,9,547179,Michael Lorenzen,663687,Hogan Harris
717474,2023-07-06,2023-07-06T18:10:00Z,32,American Family Field,Milwaukee Brewers,Chicago Cubs,158,112,6,5,11,642547,Freddy Peralta,573186,Marcus Stroman
717468,2023-07-06,2023-07-06T21:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Toronto Blue Jays,145,141,2,6,8,458681,Lance Lynn,621244,José Berríos
717480,2023-07-06,2023-07-06T21:15:00Z,4,Guaranteed Rate Field,Chicago White Sox,Toronto Blue Jays,145,141,4,5,9,669947,Jesse Scholtens,579328,Yusei Kikuchi
717472,2023-07-06,2023-07-06T22:40:00Z,12,Tropicana Field,Tampa Bay Rays,Philadelphia Phillies,139,143,1,3,4,542888,Shawn Armstrong,650911,Cristopher Sánchez
717473,2023-07-06,2023-07-06T22:40:00Z,4169,loanDepot park,Miami Marlins,St. Louis Cardinals,146,138,0,3,3,691587,Eury Pérez,656427,Jack Flaherty
717475,2023-07-06,2023-07-06T23:05:00Z,3313,Yankee Stadium,New York Yankees,Baltimore Orioles,147,110,1,14,15,622663,Luis Severino,680694,Kyle Bradish
717469,2023-07-06,2023-07-06T23:10:00Z,5,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,6,1,7,676440,Tanner Bibee,543475,Jordan Lyles
717471,2023-07-06,2023-07-06T23:10:00Z,3,Fenway Park,Boston Red Sox,Texas Rangers,111,140,10,6,16,676710,Kutter Crawford,543135,Nathan Eovaldi
717467,2023-07-06,2023-07-07T00:10:00Z,2392,Minute Maid Park,Houston Astros,Seattle Mariners,117,136,1,5,6,669854,Ronel Blanco,669923,George Kirby
717470,2023-07-06,2023-07-07T01:40:00Z,15,Chase Field,Arizona Diamondbacks,New York Mets,109,121,0,9,9,669194,Ryne Nelson,471911,Carlos Carrasco
717462,2023-07-06,2023-07-07T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Pittsburgh Pirates,119,134,5,2,7,628711,Julio Urías,670912,Johan Oviedo
717457,2023-07-07,2023-07-07T22:40:00Z,2394,Comerica Park,Detroit Tigers,Toronto Blue Jays,116,141,2,12,14,656412,Alex Faedo,666201,Alek Manoah
717460,2023-07-07,2023-07-07T22:40:00Z,12,Tropicana Field,Tampa Bay Rays,Atlanta Braves,139,144,1,2,3,607192,Tyler Glasnow,450203,Charlie Morton
717466,2023-07-07,2023-07-07T22:40:00Z,4169,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,3,4,7,645261,Sandy Alcantara,554430,Zack Wheeler
717465,2023-07-07,2023-07-07T23:05:00Z,3309,Nationals Park,Washington Nationals,Texas Rangers,120,140,2,7,9,592866,Trevor Williams,674003,Cody Bradford
717464,2023-07-07,2023-07-07T23:05:00Z,3313,Yankee Stadium,New York Yankees,Chicago Cubs,147,112,0,3,3,607074,Carlos Rodón,592791,Jameson Taillon
717463,2023-07-07,2023-07-07T23:10:00Z,5,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,3,0,3,650644,Aaron Civale,663738,Daniel Lynch IV
717461,2023-07-07,2023-07-07T23:10:00Z,3,Fenway Park,Boston Red Sox,Oakland Athletics,111,133,7,3,10,657514,Brennan Bernardino,669674,Sam Long
717453,2023-07-07,2023-07-08T00:10:00Z,2392,Minute Maid Park,Houston Astros,Seattle Mariners,117,136,1,10,11,686613,Hunter Brown,622491,Luis Castillo
717458,2023-07-07,2023-07-08T00:10:00Z,3312,Target Field,Minnesota Twins,Baltimore Orioles,142,110,1,3,4,641927,Bailey Ober,608344,Cole Irvin
717455,2023-07-07,2023-07-08T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,St. Louis Cardinals,145,138,8,7,15,656302,Dylan Cease,656756,Jordan Montgomery
717459,2023-07-07,2023-07-08T00:10:00Z,32,American Family Field,Milwaukee Brewers,Cincinnati Reds,158,113,7,3,10,669203,Corbin Burnes,671096,Andrew Abbott
717452,2023-07-07,2023-07-08T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Pittsburgh Pirates,109,134,7,3,10,668678,Zac Gallen,448179,Rich Hill
717454,2023-07-07,2023-07-08T01:40:00Z,2680,Petco Park,San Diego Padres,New York Mets,135,121,5,7,12,506433,Yu Darvish,434378,Justin Verlander
717456,2023-07-07,2023-07-08T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Los Angeles Angels,119,108,11,4,15,664062,Tony Gonsolin,656288,Griffin Canning
717448,2023-07-07,2023-07-08T02:15:00Z,2395,Oracle Park,San Francisco Giants,Colorado Rockies,137,115,2,5,7,548389,Ross Stripling,596295,Austin Gomber
717447,2023-07-08,2023-07-08T17:05:00Z,3313,Yankee Stadium,New York Yankees,Chicago Cubs,147,112,6,3,9,543037,Gerrit Cole,592767,Drew Smyly
