game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
490193,2017-04-10,2017,San Francisco Giants,Arizona Diamondbacks,8.916131446899616,8.5,8.0,5,0.916131446899616,OVER,False,False,-1.1,-0.5,0-0.5
490214,2017-04-11,2017,Los Angeles Angels,Texas Rangers,9.045205543579304,8.0,8.0,11,1.0452055435793035,OVER,True,False,1.0,0.0,
490213,2017-04-11,2017,Washington Nationals,St. Louis Cardinals,9.60506863409444,8.5,8.5,11,1.1050686340944402,OVER,True,False,1.0,0.0,
490209,2017-04-11,2017,Toronto Blue Jays,Milwaukee Brewers,8.968189666809284,9.0,8.0,7,0.968189666809284,OVER,False,False,-1.1,-1.0,0.5-1.0
490227,2017-04-12,2017,Washington Nationals,St. Louis Cardinals,7.03701443487569,7.5,8.0,7,-0.9629855651243098,UNDER,True,False,1.0,-0.5,0-0.5
490228,2017-04-12,2017,New York Yankees,Tampa Bay Rays,8.789308975280964,8.5,8.0,12,0.7893089752809637,OVER,True,False,1.0,-0.5,0-0.5
490232,2017-04-13,2017,San Francisco Giants,Colorado Rockies,7.439291427673542,6.5,6.5,4,0.9392914276735418,OVER,False,False,-1.1,0.0,
490237,2017-04-13,2017,Kansas City Royals,Oakland Athletics,7.681904266418659,8.5,9.0,4,-1.318095733581341,UNDER,True,False,1.0,-0.5,0-0.5
490234,2017-04-13,2017,Cincinnati Reds,Milwaukee Brewers,10.182690094055378,9.0,9.0,6,1.1826900940553777,OVER,False,False,-1.1,0.0,
490238,2017-04-13,2017,New York Yankees,Tampa Bay Rays,9.149167488159382,8.5,8.0,5,1.1491674881593816,OVER,False,False,-1.1,-0.5,0-0.5
490235,2017-04-13,2017,Detroit Tigers,Minnesota Twins,9.504980514587604,8.5,8.5,16,1.0049805145876043,OVER,True,False,1.0,0.0,
490254,2017-04-14,2017,Seattle Mariners,Texas Rangers,8.947349975647175,8.0,7.5,3,1.4473499756471746,OVER,False,False,-1.1,-0.5,0-0.5
490252,2017-04-14,2017,New York Yankees,St. Louis Cardinals,8.70979447180196,8.0,7.5,7,1.2097944718019598,OVER,False,False,-1.1,-0.5,0-0.5
490269,2017-04-15,2017,Seattle Mariners,Texas Rangers,8.781330535949909,8.0,7.5,5,1.281330535949909,OVER,False,False,-1.1,-0.5,0-0.5
490263,2017-04-15,2017,Miami Marlins,New York Mets,8.335243652404987,7.5,7.5,9,0.8352436524049871,OVER,True,False,1.0,0.0,
490262,2017-04-15,2017,Cincinnati Reds,Milwaukee Brewers,9.583018730224811,8.5,8.5,12,1.0830187302248113,OVER,True,False,1.0,0.0,
490257,2017-04-15,2017,Minnesota Twins,Chicago White Sox,8.275227973999225,8.0,7.0,6,1.2752279739992254,OVER,False,False,-1.1,-1.0,0.5-1.0
490282,2017-04-16,2017,New York Yankees,St. Louis Cardinals,9.438349197448932,8.5,8.5,12,0.9383491974489324,OVER,True,False,1.0,0.0,
490272,2017-04-16,2017,Minnesota Twins,Chicago White Sox,10.26121277624532,8.5,9.5,4,0.7612127762453191,OVER,False,False,-1.1,1.0,0.5-1.0
490280,2017-04-16,2017,Chicago Cubs,Pittsburgh Pirates,8.778583000244343,8.5,8.0,7,0.7785830002443426,OVER,False,False,-1.1,-0.5,0-0.5
490283,2017-04-16,2017,Boston Red Sox,Tampa Bay Rays,8.560985038818561,9.0,9.5,12,-0.9390149611814387,UNDER,False,False,-1.1,-0.5,0-0.5
490277,2017-04-16,2017,Cincinnati Reds,Milwaukee Brewers,9.985979507507526,9.0,9.0,6,0.9859795075075262,OVER,False,False,-1.1,0.0,
490279,2017-04-16,2017,Washington Nationals,Philadelphia Phillies,9.83516068273946,8.0,9.0,10,0.8351606827394598,OVER,True,False,1.0,1.0,0.5-1.0
490289,2017-04-17,2017,Seattle Mariners,Miami Marlins,9.388093421997272,8.5,8.5,7,0.8880934219972723,OVER,False,False,-1.1,0.0,
490291,2017-04-17,2017,St. Louis Cardinals,Pittsburgh Pirates,9.443537185730182,8.0,8.0,3,1.4435371857301824,OVER,False,False,-1.1,0.0,
490308,2017-04-18,2017,Oakland Athletics,Texas Rangers,8.077786872925007,7.0,7.0,6,1.0777868729250066,OVER,False,False,-1.1,0.0,
490306,2017-04-18,2017,St. Louis Cardinals,Pittsburgh Pirates,8.791529129089557,8.0,8.0,3,0.7915291290895574,OVER,False,False,-1.1,0.0,
490307,2017-04-18,2017,Kansas City Royals,San Francisco Giants,8.111252258362018,9.0,9.5,3,-1.3887477416379816,UNDER,True,False,1.0,-0.5,0-0.5
490302,2017-04-18,2017,Houston Astros,Los Angeles Angels,9.336629341186724,8.5,8.5,7,0.8366293411867236,OVER,False,False,-1.1,0.0,
490298,2017-04-18,2017,New York Yankees,Chicago White Sox,8.282105873169147,8.5,7.0,5,1.2821058731691473,OVER,False,False,-1.1,-1.5,1.0-1.5
490310,2017-04-19,2017,San Diego Padres,Arizona Diamondbacks,7.979951332153522,7.5,7.0,1,0.9799513321535223,OVER,False,False,-1.1,-0.5,0-0.5
490316,2017-04-19,2017,Tampa Bay Rays,Detroit Tigers,8.359075019897663,7.5,7.5,15,0.8590750198976629,OVER,True,False,1.0,0.0,
490318,2017-04-19,2017,Seattle Mariners,Miami Marlins,8.942753265442096,7.5,8.0,15,0.9427532654420965,OVER,True,False,1.0,0.5,0-0.5
490334,2017-04-20,2017,Milwaukee Brewers,St. Louis Cardinals,7.7350296478883855,8.0,8.5,12,-0.7649703521116145,UNDER,False,False,-1.1,-0.5,0-0.5
490335,2017-04-20,2017,Atlanta Braves,Washington Nationals,9.053657005371296,7.5,8.0,5,1.0536570053712957,OVER,False,False,-1.1,0.5,0-0.5
490332,2017-04-20,2017,New York Mets,Philadelphia Phillies,7.467687080444538,6.5,6.5,10,0.9676870804445379,OVER,True,False,1.0,0.0,
490329,2017-04-20,2017,Tampa Bay Rays,Detroit Tigers,9.317483375610554,8.0,8.0,9,1.3174833756105535,OVER,True,False,1.0,0.0,
490344,2017-04-21,2017,San Diego Padres,Miami Marlins,9.071947525085651,7.5,8.0,8,1.0719475250856512,OVER,False,True,0.0,0.5,0-0.5
490346,2017-04-21,2017,Colorado Rockies,San Francisco Giants,10.471822212280475,10.5,9.0,11,1.4718222122804754,OVER,True,False,1.0,-1.5,1.0-1.5
490348,2017-04-21,2017,Milwaukee Brewers,St. Louis Cardinals,9.568010757507526,8.5,8.5,9,1.0680107575075262,OVER,True,False,1.0,0.0,
490342,2017-04-21,2017,Texas Rangers,Kansas City Royals,9.485631416382038,9.0,8.5,8,0.9856314163820379,OVER,False,False,-1.1,-0.5,0-0.5
490361,2017-04-22,2017,Colorado Rockies,San Francisco Giants,11.252541015686235,11.0,10.5,15,0.7525410156862353,OVER,True,False,1.0,-0.5,0-0.5
490360,2017-04-22,2017,Pittsburgh Pirates,New York Yankees,7.81008572393819,7.0,6.5,16,1.3100857239381902,OVER,True,False,1.0,-0.5,0-0.5
490352,2017-04-22,2017,Baltimore Orioles,Boston Red Sox,9.742507408203329,9.5,8.5,6,1.2425074082033287,OVER,False,False,-1.1,-1.0,0.5-1.0
490365,2017-04-22,2017,New York Mets,Washington Nationals,7.398237655700885,7.0,6.5,4,0.8982376557008847,OVER,False,False,-1.1,-0.5,0-0.5
490355,2017-04-22,2017,Minnesota Twins,Detroit Tigers,8.219179580749714,9.0,9.5,9,-1.2808204192502863,UNDER,True,False,1.0,-0.5,0-0.5
490380,2017-04-23,2017,New York Mets,Washington Nationals,7.780287693084919,7.0,7.0,9,0.7802876930849187,OVER,True,False,1.0,0.0,
490374,2017-04-23,2017,San Diego Padres,Miami Marlins,7.994347522796833,8.5,9.0,10,-1.0056524772031672,UNDER,False,False,-1.1,-0.5,0-0.5
490376,2017-04-23,2017,Colorado Rockies,San Francisco Giants,10.46824402624532,11.0,11.5,8,-1.0317559737546809,UNDER,True,False,1.0,-0.5,0-0.5
490375,2017-04-23,2017,Pittsburgh Pirates,New York Yankees,8.753414581360065,8.0,7.5,3,1.2534145813600652,OVER,False,False,-1.1,-0.5,0-0.5
490378,2017-04-23,2017,Milwaukee Brewers,St. Louis Cardinals,7.046714256347858,8.5,8.5,10,-1.4532857436521418,UNDER,False,False,-1.1,-0.0,
490386,2017-04-24,2017,Arizona Diamondbacks,San Diego Padres,7.887942264618122,9.5,9.0,13,-1.1120577353818781,UNDER,False,False,-1.1,0.5,0-0.5
490383,2017-04-24,2017,Chicago White Sox,Kansas City Royals,8.299628685058796,8.0,7.5,13,0.7996286850587957,OVER,True,False,1.0,-0.5,0-0.5
490399,2017-04-25,2017,Los Angeles Angels,Oakland Athletics,7.729077766479694,8.5,8.5,3,-0.7709222335203059,UNDER,True,False,1.0,-0.0,
490400,2017-04-25,2017,Arizona Diamondbacks,San Diego Padres,8.862593124450886,9.5,10.0,12,-1.1374068755491145,UNDER,False,False,-1.1,-0.5,0-0.5
490392,2017-04-25,2017,Milwaukee Brewers,Cincinnati Reds,10.405436943115436,9.0,9.0,10,1.4054369431154363,OVER,True,False,1.0,0.0,
490391,2017-04-25,2017,Pittsburgh Pirates,Chicago Cubs,8.410606811584675,7.5,7.5,1,0.9106068115846746,OVER,False,False,-1.1,0.0,
490412,2017-04-26,2017,Texas Rangers,Minnesota Twins,10.08054871374532,8.5,9.0,17,1.0805487137453191,OVER,True,False,1.0,0.5,0-0.5
490414,2017-04-26,2017,Los Angeles Angels,Oakland Athletics,8.542929122986042,8.0,7.5,13,1.0429291229860418,OVER,True,False,1.0,-0.5,0-0.5
490411,2017-04-26,2017,Philadelphia Phillies,Miami Marlins,8.42161030584737,8.0,7.5,11,0.9216103058473699,OVER,True,False,1.0,-0.5,0-0.5
490416,2017-04-26,2017,Detroit Tigers,Seattle Mariners,8.970773170532429,8.5,8.0,8,0.9707731705324285,OVER,False,True,0.0,-0.5,0-0.5
490429,2017-04-27,2017,Colorado Rockies,Washington Nationals,12.182941864074907,11.5,11.0,21,1.1829418640749072,OVER,True,False,1.0,-0.5,0-0.5
490418,2017-04-27,2017,St. Louis Cardinals,Toronto Blue Jays,9.087956855835165,8.5,8.0,10,1.0879568558351647,OVER,True,False,1.0,-0.5,0-0.5
490423,2017-04-27,2017,Philadelphia Phillies,Miami Marlins,9.701404998840534,7.5,8.5,5,1.201404998840534,OVER,False,False,-1.1,1.0,0.5-1.0
490434,2017-04-28,2017,St. Louis Cardinals,Cincinnati Reds,9.131442497314657,8.0,8.0,12,1.1314424973146568,OVER,True,False,1.0,0.0,
490430,2017-04-28,2017,Milwaukee Brewers,Atlanta Braves,9.746502349914753,8.5,8.5,18,1.2465023499147527,OVER,True,False,1.0,0.0,
490436,2017-04-28,2017,Texas Rangers,Los Angeles Angels,10.886465499939169,9.5,9.5,9,1.3864654999391686,OVER,False,False,-1.1,0.0,
490445,2017-04-29,2017,Milwaukee Brewers,Atlanta Braves,8.003894756378376,9.0,9.0,14,-0.9961052436216242,UNDER,False,False,-1.1,-0.0,
490451,2017-04-29,2017,Texas Rangers,Los Angeles Angels,9.01719422155782,8.5,8.0,9,1.0171942215578191,OVER,True,False,1.0,-0.5,0-0.5
490456,2017-04-29,2017,Miami Marlins,Pittsburgh Pirates,8.69290871435567,7.5,7.5,4,1.1929087143556707,OVER,False,False,-1.1,0.0,
490459,2017-04-29,2017,Toronto Blue Jays,Tampa Bay Rays,8.847523162903034,8.5,8.0,5,0.847523162903034,OVER,False,False,-1.1,-0.5,0-0.5
490453,2017-04-29,2017,Washington Nationals,New York Mets,9.424777458252157,7.5,8.5,8,0.9247774582521568,OVER,False,False,-1.1,1.0,0.5-1.0
490465,2017-04-30,2017,Arizona Diamondbacks,Colorado Rockies,9.69374985510274,9.5,10.5,2,-0.8062501448972608,UNDER,True,False,1.0,-1.0,0.5-1.0
490472,2017-04-30,2017,San Francisco Giants,San Diego Padres,9.582290123047075,7.5,8.5,7,1.0822901230470752,OVER,False,False,-1.1,1.0,0.5-1.0
490466,2017-04-30,2017,Texas Rangers,Los Angeles Angels,9.751402328552448,9.5,9.0,7,0.751402328552448,OVER,False,False,-1.1,-0.5,0-0.5
490464,2017-04-30,2017,St. Louis Cardinals,Cincinnati Reds,9.607040832580768,8.5,8.5,9,1.1070408325807684,OVER,True,False,1.0,0.0,
490460,2017-04-30,2017,Milwaukee Brewers,Atlanta Braves,10.173284004272665,9.5,9.0,7,1.1732840042726647,OVER,False,False,-1.1,-0.5,0-0.5
490468,2017-04-30,2017,Washington Nationals,New York Mets,8.440819213928425,7.5,7.5,28,0.9408192139284246,OVER,True,False,1.0,0.0,
490471,2017-04-30,2017,Miami Marlins,Pittsburgh Pirates,9.39112229162618,8.5,8.5,13,0.8911222916261803,OVER,True,False,1.0,0.0,
490476,2017-05-01,2017,Kansas City Royals,Chicago White Sox,9.399574707092489,8.0,8.5,7,0.8995747070924889,OVER,False,False,-1.1,0.5,0-0.5
490485,2017-05-01,2017,New York Yankees,Toronto Blue Jays,8.26899571234151,8.0,7.5,8,0.7689957123415105,OVER,True,False,1.0,-0.5,0-0.5
490483,2017-05-01,2017,Miami Marlins,Tampa Bay Rays,9.196117828430378,8.5,8.0,6,1.1961178284303777,OVER,False,False,-1.1,-0.5,0-0.5
490499,2017-05-02,2017,Houston Astros,Texas Rangers,10.60679096990987,8.5,9.5,15,1.10679096990987,OVER,True,False,1.0,1.0,0.5-1.0
490488,2017-05-02,2017,Kansas City Royals,Chicago White Sox,8.357192466797077,8.0,7.0,6,1.357192466797077,OVER,False,False,-1.1,-1.0,0.5-1.0
490487,2017-05-02,2017,Boston Red Sox,Baltimore Orioles,7.769599865020954,8.0,9.0,7,-1.230400134979046,UNDER,True,False,1.0,-1.0,0.5-1.0
490486,2017-05-02,2017,Washington Nationals,Arizona Diamondbacks,9.166919181884968,8.5,8.0,9,1.1669191818849676,OVER,True,False,1.0,-0.5,0-0.5
490510,2017-05-03,2017,Minnesota Twins,Oakland Athletics,9.974186370910846,8.5,8.5,11,1.4741863709108465,OVER,True,False,1.0,0.0,
490514,2017-05-03,2017,Houston Astros,Texas Rangers,9.588533828796589,8.5,8.5,11,1.0885338287965887,OVER,True,False,1.0,0.0,
490515,2017-05-03,2017,New York Yankees,Toronto Blue Jays,8.990092704834186,8.5,8.0,14,0.9900927048341863,OVER,True,False,1.0,-0.5,0-0.5
490523,2017-05-04,2017,St. Louis Cardinals,Milwaukee Brewers,8.606297920288288,7.5,7.5,9,1.1062979202882879,OVER,True,False,1.0,0.0,
490520,2017-05-04,2017,San Diego Padres,Colorado Rockies,8.877055595459186,8.0,8.0,5,0.8770555954591863,OVER,False,False,-1.1,0.0,
490534,2017-05-05,2017,Los Angeles Angels,Houston Astros,8.777258346618854,8.0,7.5,13,1.2772583466188543,OVER,True,False,1.0,-0.5,0-0.5
490533,2017-05-05,2017,Oakland Athletics,Detroit Tigers,8.934110115112507,7.5,7.5,9,1.4341101151125066,OVER,True,False,1.0,0.0,
490536,2017-05-05,2017,New York Mets,Miami Marlins,10.33881230169698,8.5,9.0,15,1.3388123016969793,OVER,True,False,1.0,0.5,0-0.5
490549,2017-05-06,2017,Los Angeles Angels,Houston Astros,8.545730064453327,8.0,7.5,3,1.045730064453327,OVER,False,False,-1.1,-0.5,0-0.5
490544,2017-05-06,2017,Colorado Rockies,Arizona Diamondbacks,12.824421356262407,11.5,11.5,10,1.3244213562624072,OVER,False,False,-1.1,0.0,
490552,2017-05-06,2017,Pittsburgh Pirates,Milwaukee Brewers,9.263092468322956,8.0,8.0,3,1.2630924683229559,OVER,False,False,-1.1,0.0,
490564,2017-05-07,2017,Los Angeles Angels,Houston Astros,9.266208122314657,9.0,8.0,8,1.2662081223146568,OVER,False,True,0.0,-1.0,0.5-1.0
490559,2017-05-07,2017,Colorado Rockies,Arizona Diamondbacks,13.09592671209737,11.5,12.0,7,1.09592671209737,OVER,False,False,-1.1,0.5,0-0.5
490560,2017-05-07,2017,Minnesota Twins,Boston Red Sox,7.873881290497028,7.5,7.0,23,0.8738812904970281,OVER,True,False,1.0,-0.5,0-0.5
490570,2017-05-07,2017,Atlanta Braves,St. Louis Cardinals,10.02802128607198,8.5,9.0,10,1.0280212860719793,OVER,True,False,1.0,0.5,0-0.5
490577,2017-05-08,2017,Oakland Athletics,Los Angeles Angels,9.402654121460165,8.0,8.0,5,1.4026541214601647,OVER,False,False,-1.1,0.0,
490623,2017-05-08,2017,Miami Marlins,St. Louis Cardinals,9.407446334900104,8.0,8.5,13,0.9074463349001043,OVER,True,False,1.0,0.5,0-0.5
490582,2017-05-08,2017,Baltimore Orioles,Washington Nationals,9.868312309326374,9.0,9.0,10,0.8683123093263738,OVER,True,False,1.0,0.0,
490576,2017-05-08,2017,Tampa Bay Rays,Kansas City Royals,8.355183075012409,8.0,7.5,10,0.855183075012409,OVER,True,False,1.0,-0.5,0-0.5
490591,2017-05-09,2017,Cincinnati Reds,New York Yankees,9.79226345831319,9.0,8.5,8,1.2922634583131902,OVER,False,False,-1.1,-0.5,0-0.5
490590,2017-05-09,2017,Chicago White Sox,Minnesota Twins,10.453980873169147,8.5,9.0,9,1.4539808731691473,OVER,False,True,0.0,0.5,0-0.5
490585,2017-05-09,2017,Colorado Rockies,Chicago Cubs,12.12024540716573,10.5,11.0,9,1.1202454071657293,OVER,False,False,-1.1,0.5,0-0.5
490600,2017-05-10,2017,Milwaukee Brewers,Boston Red Sox,10.341998527588093,9.0,9.0,11,1.3419985275880926,OVER,True,False,1.0,0.0,
490608,2017-05-10,2017,Texas Rangers,San Diego Padres,9.720375488342489,8.5,8.5,7,1.2203754883424889,OVER,False,False,-1.1,0.0,
490614,2017-05-11,2017,San Francisco Giants,Cincinnati Reds,10.044647644104206,8.0,9.0,5,1.0446476441042059,OVER,False,False,-1.1,1.0,0.5-1.0
490622,2017-05-11,2017,Toronto Blue Jays,Seattle Mariners,9.286586235107624,9.0,8.5,9,0.7865862351076238,OVER,True,False,1.0,-0.5,0-0.5
490616,2017-05-11,2017,New York Yankees,Houston Astros,8.841802070678913,7.5,7.5,5,1.3418020706789129,OVER,False,False,-1.1,0.0,
490613,2017-05-11,2017,Milwaukee Brewers,Boston Red Sox,7.096519420685016,9.0,8.5,5,-1.4034805793149836,UNDER,True,False,1.0,0.5,0-0.5
490617,2017-05-11,2017,Tampa Bay Rays,Kansas City Royals,8.436360786499225,7.5,7.5,6,0.9363607864992254,OVER,False,False,-1.1,0.0,
490628,2017-05-12,2017,Los Angeles Angels,Detroit Tigers,9.477817009033403,8.5,8.5,7,0.9778170090334033,OVER,False,False,-1.1,0.0,
490635,2017-05-12,2017,Arizona Diamondbacks,Pittsburgh Pirates,9.729857872070514,9.5,10.5,15,-0.7701421279294856,UNDER,False,False,-1.1,-1.0,0.5-1.0
490633,2017-05-12,2017,Texas Rangers,Oakland Athletics,8.604588935913288,9.0,9.5,7,-0.8954110640867121,UNDER,True,False,1.0,-0.5,0-0.5
490637,2017-05-12,2017,Toronto Blue Jays,Seattle Mariners,9.773181388916218,9.0,8.5,4,1.2731813889162176,OVER,False,False,-1.1,-0.5,0-0.5
490629,2017-05-12,2017,New York Yankees,Houston Astros,9.475309799255571,8.5,8.0,6,1.4753097992555713,OVER,False,False,-1.1,-0.5,0-0.5
490640,2017-05-13,2017,Kansas City Royals,Baltimore Orioles,10.137933204712116,8.5,9.0,7,1.137933204712116,OVER,False,False,-1.1,0.5,0-0.5
490647,2017-05-13,2017,Milwaukee Brewers,New York Mets,10.27314324194356,9.0,9.5,15,0.7731432419435595,OVER,True,False,1.0,0.5,0-0.5
490649,2017-05-13,2017,Washington Nationals,Philadelphia Phillies,10.207581947387895,8.5,9.0,10,1.2075819473878955,OVER,True,False,1.0,0.5,0-0.5
490657,2017-05-14,2017,San Francisco Giants,Cincinnati Reds,8.963276336731159,8.5,8.0,11,0.963276336731159,OVER,True,False,1.0,-0.5,0-0.5
490663,2017-05-14,2017,Texas Rangers,Oakland Athletics,10.48244614416524,9.5,9.5,10,0.9824461441652392,OVER,True,False,1.0,0.0,
490667,2017-05-14,2017,Toronto Blue Jays,Seattle Mariners,9.834286163391315,8.5,9.0,5,0.8342861633913152,OVER,False,False,-1.1,0.5,0-0.5
490670,2017-05-15,2017,Los Angeles Angels,Chicago White Sox,9.734738777221882,8.5,8.5,8,1.2347387772218816,OVER,False,False,-1.1,0.0,
490671,2017-05-15,2017,Miami Marlins,Houston Astros,9.643967102112018,9.0,8.5,9,1.1439671021120184,OVER,True,False,1.0,-0.5,0-0.5
490685,2017-05-16,2017,San Diego Padres,Milwaukee Brewers,8.936926315368854,7.5,7.5,8,1.4369263153688543,OVER,True,False,1.0,0.0,
490688,2017-05-16,2017,Seattle Mariners,Oakland Athletics,9.507065246643268,8.0,8.5,15,1.0070652466432684,OVER,True,False,1.0,0.5,0-0.5
490691,2017-05-16,2017,Pittsburgh Pirates,Washington Nationals,7.1129827004091375,8.0,8.5,12,-1.3870172995908625,UNDER,False,False,-1.1,-0.5,0-0.5
490694,2017-05-17,2017,Los Angeles Angels,Chicago White Sox,9.452768753112997,7.5,8.0,20,1.4527687531129967,OVER,True,False,1.0,0.5,0-0.5
490702,2017-05-17,2017,Seattle Mariners,Oakland Athletics,9.805146644653522,8.5,8.5,4,1.3051466446535223,OVER,False,False,-1.1,0.0,
490700,2017-05-17,2017,Arizona Diamondbacks,New York Mets,10.459957550110063,9.5,9.5,9,0.9599575501100635,OVER,False,False,-1.1,0.0,
490697,2017-05-17,2017,Miami Marlins,Houston Astros,9.39712185675069,8.5,8.0,3,1.3971218567506902,OVER,False,False,-1.1,-0.5,0-0.5
490705,2017-05-17,2017,Atlanta Braves,Toronto Blue Jays,9.371443222107136,8.5,8.5,12,0.8714432221071355,OVER,True,False,1.0,0.0,
490716,2017-05-18,2017,Atlanta Braves,Toronto Blue Jays,9.258762786926471,7.5,8.0,9,1.2587627869264715,OVER,True,False,1.0,0.5,0-0.5
490711,2017-05-18,2017,Minnesota Twins,Colorado Rockies,9.22729534918233,8.5,8.0,6,1.2272953491823309,OVER,False,False,-1.1,-0.5,0-0.5
490711,2017-05-18,2017,Minnesota Twins,Colorado Rockies,9.22729534918233,8.5,8.0,6,1.2272953491823309,OVER,False,False,-1.1,-0.5,0-0.5
490715,2017-05-18,2017,Texas Rangers,Philadelphia Phillies,10.98703713232442,10.0,10.0,12,0.9870371323244207,OVER,True,False,1.0,0.0,
490732,2017-05-19,2017,Atlanta Braves,Washington Nationals,8.73743290716573,8.5,10.0,11,-1.2625670928342707,UNDER,False,False,-1.1,-1.5,1.0-1.5
490730,2017-05-19,2017,Detroit Tigers,Texas Rangers,9.899172256530964,9.0,9.0,8,0.8991722565309637,OVER,False,False,-1.1,0.0,
490727,2017-05-19,2017,Tampa Bay Rays,New York Yankees,9.306385467590534,8.0,8.0,9,1.306385467590534,OVER,True,False,1.0,0.0,
490735,2017-05-20,2017,Seattle Mariners,Chicago White Sox,9.600108573974811,8.5,8.5,17,1.1001085739748113,OVER,True,False,1.0,0.0,
490743,2017-05-20,2017,Pittsburgh Pirates,Philadelphia Phillies,9.997602890075886,8.5,8.5,9,1.4976028900758855,OVER,True,False,1.0,0.0,
490734,2017-05-20,2017,Oakland Athletics,Boston Red Sox,7.720662544311725,8.5,9.0,11,-1.2793374556882746,UNDER,False,False,-1.1,-0.5,0-0.5
490742,2017-05-20,2017,Tampa Bay Rays,New York Yankees,9.60328526312276,8.0,8.5,14,1.1032852631227605,OVER,True,False,1.0,0.5,0-0.5
490756,2017-05-21,2017,Chicago Cubs,Milwaukee Brewers,9.298422287048542,10.0,10.5,19,-1.2015777129514582,UNDER,False,False,-1.1,-0.5,0-0.5
490738,2017-05-21,2017,Minnesota Twins,Kansas City Royals,9.464468429626669,8.5,8.5,12,0.9644684296266686,OVER,True,False,1.0,0.0,
490771,2017-05-22,2017,Chicago Cubs,San Francisco Giants,9.008377502502643,8.5,10.0,10,-0.9916224974973566,UNDER,False,True,0.0,-1.5,1.0-1.5
490769,2017-05-22,2017,Baltimore Orioles,Minnesota Twins,11.19424099737569,9.5,10.0,21,1.1942409973756902,OVER,True,False,1.0,0.5,0-0.5
490772,2017-05-23,2017,Arizona Diamondbacks,Chicago White Sox,9.743839691223346,10.5,11.0,9,-1.2561603087766535,UNDER,True,False,1.0,-0.5,0-0.5
490792,2017-05-24,2017,Tampa Bay Rays,Los Angeles Angels,9.537764976562702,8.5,8.5,7,1.037764976562702,OVER,False,False,-1.1,0.0,
490798,2017-05-24,2017,Washington Nationals,Seattle Mariners,10.485132644714556,9.0,9.0,6,1.4851326447145556,OVER,False,False,-1.1,0.0,
490787,2017-05-24,2017,Arizona Diamondbacks,Chicago White Sox,7.968757579864704,9.5,9.0,14,-1.031242420135296,UNDER,False,False,-1.1,0.5,0-0.5
490793,2017-05-24,2017,Oakland Athletics,Miami Marlins,9.98811192327901,8.5,9.0,5,0.9881119232790105,OVER,False,False,-1.1,0.5,0-0.5
490809,2017-05-25,2017,New York Mets,San Diego Padres,9.926009605468952,7.5,9.0,7,0.926009605468952,OVER,False,False,-1.1,1.5,1.0-1.5
490813,2017-05-25,2017,Boston Red Sox,Texas Rangers,10.147770355285846,10.0,9.0,8,1.1477703552858465,OVER,False,False,-1.1,-1.0,0.5-1.0
490814,2017-05-26,2017,Milwaukee Brewers,Arizona Diamondbacks,9.95074791723653,9.0,9.0,6,0.9507479172365301,OVER,False,False,-1.1,0.0,
490819,2017-05-26,2017,Chicago White Sox,Detroit Tigers,10.683653305114948,9.5,9.5,10,1.183653305114948,OVER,True,False,1.0,0.0,
490821,2017-05-26,2017,Miami Marlins,Los Angeles Angels,9.447429130615436,8.5,8.0,13,1.4474291306154363,OVER,True,False,1.0,-0.5,0-0.5
490816,2017-05-26,2017,Houston Astros,Baltimore Orioles,9.77953095251485,9.0,9.0,2,0.7795309525148504,OVER,False,False,-1.1,0.0,
490836,2017-05-27,2017,Miami Marlins,Los Angeles Angels,9.909837196411337,9.0,9.0,7,0.9098371964113365,OVER,False,False,-1.1,0.0,
490841,2017-05-27,2017,Colorado Rockies,St. Louis Cardinals,11.584073494018757,11.0,10.5,3,1.0840734940187566,OVER,False,False,-1.1,-0.5,0-0.5
490830,2017-05-27,2017,San Francisco Giants,Atlanta Braves,8.990929077209675,8.0,7.5,9,1.4909290772096746,OVER,True,False,1.0,-0.5,0-0.5
490843,2017-05-27,2017,Toronto Blue Jays,Texas Rangers,8.876399467529499,8.5,7.5,4,1.3763994675294988,OVER,False,False,-1.1,-1.0,0.5-1.0
490834,2017-05-27,2017,Chicago White Sox,Detroit Tigers,8.22630829626485,8.5,9.5,3,-1.2736917037351496,UNDER,True,False,1.0,-1.0,0.5-1.0
490834,2017-05-27,2017,Chicago White Sox,Detroit Tigers,8.22630829626485,8.5,9.0,3,-0.7736917037351496,UNDER,True,False,1.0,-0.5,0-0.5
490857,2017-05-28,2017,Minnesota Twins,Tampa Bay Rays,8.691081474365436,9.0,9.5,14,-0.8089185256345637,UNDER,False,False,-1.1,-0.5,0-0.5
490846,2017-05-28,2017,Houston Astros,Baltimore Orioles,9.42736859136983,8.5,8.5,12,0.9273685913698309,OVER,True,False,1.0,0.0,
490845,2017-05-28,2017,San Francisco Giants,Atlanta Braves,8.854174087585651,8.0,8.0,8,0.8541740875856512,OVER,False,True,0.0,0.0,
490855,2017-05-28,2017,Boston Red Sox,Seattle Mariners,10.50190586859151,10.0,9.5,5,1.0019058685915105,OVER,False,False,-1.1,-0.5,0-0.5
490854,2017-05-28,2017,Washington Nationals,San Diego Padres,9.40241570288106,9.0,8.0,8,1.4024157028810595,OVER,False,True,0.0,-1.0,0.5-1.0
490848,2017-05-28,2017,Philadelphia Phillies,Cincinnati Reds,10.14038414770528,9.0,9.0,12,1.14038414770528,OVER,True,False,1.0,0.0,
