game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
530747,2018-07-08,2018,Minnesota Twins,Baltimore Orioles,8.95933538992237,9.0,10.0,11,-1.0406646100776307,UNDER,False,False,-1.1,-1.0,0.5-1.0
530769,2018-07-09,2018,New York Mets,Philadelphia Phillies,7.144468446835649,7.5,8.5,7,-1.3555315531643508,UNDER,True,False,1.0,-1.0,0.5-1.0
530777,2018-07-10,2018,San Diego Padres,Los Angeles Dodgers,8.839666677297501,8.0,8.0,5,0.839666677297501,OVER,False,False,-1.1,0.0,
530783,2018-07-10,2018,Chicago White Sox,St. Louis Cardinals,10.414050964103032,9.0,9.5,16,0.9140509641030317,OVER,True,False,1.0,0.5,0-0.5
530778,2018-07-10,2018,Miami Marlins,Milwaukee Brewers,8.620264184436497,8.0,7.5,12,1.120264184436497,OVER,True,False,1.0,-0.5,0-0.5
530785,2018-07-10,2018,Atlanta Braves,Toronto Blue Jays,9.437617206204797,9.0,8.5,8,0.9376172062047967,OVER,False,False,-1.1,-0.5,0-0.5
530812,2018-07-13,2018,San Diego Padres,Chicago Cubs,9.451456371140724,8.0,8.5,9,0.9514563711407238,OVER,True,False,1.0,0.5,0-0.5
530824,2018-07-13,2018,Boston Red Sox,Toronto Blue Jays,8.49934608093641,9.5,9.5,20,-1.0006539190635895,UNDER,False,False,-1.1,-0.0,
530826,2018-07-14,2018,Atlanta Braves,Arizona Diamondbacks,8.800930398739139,8.0,7.5,3,1.3009303987391387,OVER,False,False,-1.1,-0.5,0-0.5
530835,2018-07-14,2018,Miami Marlins,Philadelphia Phillies,8.461486175399475,7.5,7.0,2,1.4614861753994752,OVER,False,False,-1.1,-0.5,0-0.5
530830,2018-07-14,2018,Chicago White Sox,Kansas City Royals,10.32123703762276,9.0,9.0,5,1.32123703762276,OVER,False,False,-1.1,0.0,
530832,2018-07-14,2018,Pittsburgh Pirates,Milwaukee Brewers,8.950692138651126,7.5,8.0,3,0.9506921386511262,OVER,False,False,-1.1,0.5,0-0.5
530849,2018-07-15,2018,San Francisco Giants,Oakland Athletics,8.15451940881378,8.0,7.0,8,1.1545194088137798,OVER,True,False,1.0,-1.0,0.5-1.0
530842,2018-07-15,2018,San Diego Padres,Chicago Cubs,9.048614389671805,8.0,8.0,11,1.0486143896718048,OVER,True,False,1.0,0.0,
530881,2018-07-21,2018,Tampa Bay Rays,Miami Marlins,8.82552623930687,8.0,7.5,5,1.3255262393068694,OVER,False,False,-1.1,-0.5,0-0.5
530894,2018-07-22,2018,Los Angeles Angels,Houston Astros,7.451656796268608,8.0,8.5,19,-1.0483432037313918,UNDER,False,False,-1.1,-0.5,0-0.5
530896,2018-07-22,2018,Tampa Bay Rays,Miami Marlins,8.913825291551397,7.5,8.0,10,0.9138252915513974,OVER,True,False,1.0,0.5,0-0.5
530944,2018-07-25,2018,Milwaukee Brewers,Washington Nationals,8.516589890067642,9.0,9.5,10,-0.9834101099323576,UNDER,False,False,-1.1,-0.5,0-0.5
530955,2018-07-26,2018,Miami Marlins,Washington Nationals,9.62283077475338,8.0,8.5,13,1.1228307747533801,OVER,True,False,1.0,0.5,0-0.5
530954,2018-07-26,2018,Baltimore Orioles,Tampa Bay Rays,9.437339268880534,9.0,8.5,7,0.9373392688805335,OVER,False,False,-1.1,-0.5,0-0.5
530956,2018-07-27,2018,San Diego Padres,Arizona Diamondbacks,8.30525655291793,7.5,7.5,8,0.8052565529179301,OVER,True,False,1.0,0.0,
530967,2018-07-27,2018,Baltimore Orioles,Tampa Bay Rays,9.37282399312266,8.5,8.0,20,1.37282399312266,OVER,True,False,1.0,-0.5,0-0.5
530996,2018-07-29,2018,Los Angeles Angels,Seattle Mariners,8.055614993224435,8.5,9.0,13,-0.9443850067755655,UNDER,False,False,-1.1,-0.5,0-0.5
530991,2018-07-29,2018,San Francisco Giants,Milwaukee Brewers,8.346526156151906,8.5,7.5,13,0.8465261561519064,OVER,True,False,1.0,-1.0,0.5-1.0
530989,2018-07-29,2018,New York Yankees,Kansas City Royals,10.254921464785973,9.0,9.0,9,1.2549214647859728,OVER,False,True,0.0,0.0,
530992,2018-07-29,2018,Boston Red Sox,Minnesota Twins,8.640367825670145,9.0,9.5,3,-0.859632174329855,UNDER,True,False,1.0,-0.5,0-0.5
530997,2018-07-29,2018,Baltimore Orioles,Tampa Bay Rays,9.407390175628173,9.0,8.5,16,0.9073901756281728,OVER,True,False,1.0,-0.5,0-0.5
531009,2018-07-30,2018,Oakland Athletics,Toronto Blue Jays,9.346687065459427,8.5,8.5,11,0.8466870654594274,OVER,True,False,1.0,0.0,
531006,2018-07-30,2018,Boston Red Sox,Philadelphia Phillies,7.954103225208403,9.0,9.0,3,-1.045896774791597,UNDER,True,False,1.0,-0.0,
531014,2018-07-31,2018,St. Louis Cardinals,Colorado Rockies,8.44683814551117,8.0,7.0,9,1.4468381455111707,OVER,True,False,1.0,-1.0,0.5-1.0
531026,2018-08-01,2018,Pittsburgh Pirates,Chicago Cubs,9.459882462594752,8.0,8.5,11,0.9598824625947522,OVER,True,False,1.0,0.5,0-0.5
531047,2018-08-02,2018,Arizona Diamondbacks,San Francisco Giants,8.334003086574983,7.5,7.5,9,0.8340030865749828,OVER,True,False,1.0,0.0,
531040,2018-08-02,2018,St. Louis Cardinals,Colorado Rockies,7.648606202592126,8.0,8.5,5,-0.8513937974078738,UNDER,True,False,1.0,-0.5,0-0.5
531037,2018-08-02,2018,New York Mets,Atlanta Braves,9.629180210303591,8.5,8.5,6,1.1291802103035913,OVER,False,False,-1.1,0.0,
531056,2018-08-03,2018,Minnesota Twins,Kansas City Royals,8.710086040897234,9.0,9.5,10,-0.7899139591027655,UNDER,False,False,-1.1,-0.5,0-0.5
531066,2018-08-04,2018,Tampa Bay Rays,Chicago White Sox,8.150252991260649,7.5,7.0,3,1.1502529912606487,OVER,False,False,-1.1,-0.5,0-0.5
531078,2018-08-04,2018,Seattle Mariners,Toronto Blue Jays,8.845333440542268,7.5,8.0,6,0.8453334405422677,OVER,False,False,-1.1,0.5,0-0.5
531074,2018-08-04,2018,Boston Red Sox,New York Yankees,10.413492558961291,10.0,9.5,5,0.9134925589612912,OVER,False,False,-1.1,-0.5,0-0.5
531089,2018-08-05,2018,Boston Red Sox,New York Yankees,8.515993170646093,9.0,9.5,9,-0.9840068293539073,UNDER,True,False,1.0,-0.5,0-0.5
531097,2018-08-06,2018,San Francisco Giants,Houston Astros,7.89841056950279,7.5,7.0,4,0.89841056950279,OVER,False,False,-1.1,-0.5,0-0.5
531114,2018-08-07,2018,Arizona Diamondbacks,Philadelphia Phillies,8.445920005715992,8.0,7.5,7,0.9459200057159922,OVER,False,False,-1.1,-0.5,0-0.5
531106,2018-08-07,2018,Toronto Blue Jays,Boston Red Sox,9.933336146481375,9.5,9.0,17,0.9333361464813752,OVER,True,False,1.0,-0.5,0-0.5
531120,2018-08-08,2018,Tampa Bay Rays,Baltimore Orioles,9.324056061922354,7.5,8.0,9,1.324056061922354,OVER,True,False,1.0,0.5,0-0.5
531134,2018-08-09,2018,Tampa Bay Rays,Baltimore Orioles,9.051072180285969,8.0,8.0,9,1.0510721802859688,OVER,True,False,1.0,0.0,
531165,2018-08-11,2018,San Diego Padres,Philadelphia Phillies,9.346311056593574,7.5,8.0,6,1.3463110565935743,OVER,False,False,-1.1,0.5,0-0.5
531157,2018-08-11,2018,Cincinnati Reds,Arizona Diamondbacks,9.790883077405187,9.0,8.5,9,1.2908830774051872,OVER,True,False,1.0,-0.5,0-0.5
531158,2018-08-11,2018,Baltimore Orioles,Boston Red Sox,11.178230301445325,9.5,10.0,10,1.1782303014453248,OVER,False,True,0.0,0.5,0-0.5
531186,2018-08-12,2018,Chicago Cubs,Washington Nationals,8.754607795573452,8.0,7.5,7,1.2546077955734525,OVER,False,False,-1.1,-0.5,0-0.5
531175,2018-08-12,2018,Colorado Rockies,Los Angeles Dodgers,10.833154444222162,11.0,12.0,7,-1.1668455557778383,UNDER,True,False,1.0,-1.0,0.5-1.0
531177,2018-08-12,2018,Detroit Tigers,Minnesota Twins,7.286838126000959,9.0,8.5,6,-1.2131618739990406,UNDER,True,False,1.0,0.5,0-0.5
531184,2018-08-12,2018,Toronto Blue Jays,Tampa Bay Rays,9.063235414342715,8.5,8.0,3,1.0632354143427154,OVER,False,False,-1.1,-0.5,0-0.5
531194,2018-08-13,2018,St. Louis Cardinals,Washington Nationals,7.884307728604247,9.0,9.0,13,-1.115692271395753,UNDER,False,False,-1.1,-0.0,
531209,2018-08-14,2018,St. Louis Cardinals,Washington Nationals,8.07942984449946,9.0,9.0,10,-0.9205701555005401,UNDER,False,False,-1.1,-0.0,
531207,2018-08-14,2018,New York Yankees,Tampa Bay Rays,9.366859490205115,9.0,8.5,5,0.8668594902051154,OVER,False,False,-1.1,-0.5,0-0.5
531218,2018-08-15,2018,Baltimore Orioles,New York Mets,9.908968234150574,8.5,8.5,21,1.4089682341505743,OVER,True,False,1.0,0.0,
529994,2018-08-16,2018,Philadelphia Phillies,New York Mets,9.554099580157118,8.5,8.5,15,1.0540995801571178,OVER,True,False,1.0,0.0,
531246,2018-08-17,2018,Cincinnati Reds,San Francisco Giants,10.08979037717228,8.5,9.0,3,1.08979037717228,OVER,False,False,-1.1,0.5,0-0.5
531259,2018-08-18,2018,St. Louis Cardinals,Milwaukee Brewers,6.895272795398587,8.5,8.0,9,-1.1047272046014127,UNDER,False,False,-1.1,0.5,0-0.5
531274,2018-08-19,2018,St. Louis Cardinals,Milwaukee Brewers,7.696554237531448,8.5,8.5,3,-0.8034457624685523,UNDER,True,False,1.0,-0.0,
531272,2018-08-19,2018,Seattle Mariners,Los Angeles Dodgers,7.016210959517551,8.0,8.0,13,-0.9837890404824492,UNDER,False,False,-1.1,-0.0,
531275,2018-08-19,2018,Philadelphia Phillies,New York Mets,9.677436885797652,9.0,8.5,10,1.1774368857976523,OVER,True,False,1.0,-0.5,0-0.5
531286,2018-08-20,2018,Los Angeles Dodgers,St. Louis Cardinals,7.583603897628582,8.0,8.5,8,-0.9163961023714178,UNDER,True,False,1.0,-0.5,0-0.5
531280,2018-08-20,2018,Toronto Blue Jays,Baltimore Orioles,9.924275354586554,9.0,9.0,8,0.9242753545865536,OVER,False,False,-1.1,0.0,
531301,2018-08-21,2018,Los Angeles Dodgers,St. Louis Cardinals,7.275280470350168,8.0,8.5,7,-1.2247195296498319,UNDER,True,False,1.0,-0.5,0-0.5
531289,2018-08-21,2018,Toronto Blue Jays,Baltimore Orioles,9.701889844910806,9.0,8.5,10,1.2018898449108057,OVER,True,False,1.0,-0.5,0-0.5
531306,2018-08-22,2018,Milwaukee Brewers,Cincinnati Reds,10.011080281673216,9.0,9.0,4,1.011080281673216,OVER,False,False,-1.1,0.0,
531311,2018-08-22,2018,Chicago White Sox,Minnesota Twins,9.541999249214774,8.5,8.5,10,1.0419992492147738,OVER,True,False,1.0,0.0,
531323,2018-08-23,2018,Minnesota Twins,Oakland Athletics,8.13728266898411,9.5,9.0,10,-0.8627173310158902,UNDER,False,False,-1.1,0.5,0-0.5
531335,2018-08-24,2018,Toronto Blue Jays,Philadelphia Phillies,8.060077513562351,9.0,9.0,6,-0.9399224864376485,UNDER,True,False,1.0,-0.0,
531333,2018-08-24,2018,Baltimore Orioles,New York Yankees,9.859603663913882,8.5,9.0,12,0.859603663913882,OVER,True,False,1.0,0.5,0-0.5
531347,2018-08-25,2018,Los Angeles Angels,Houston Astros,8.604000025205115,8.0,7.5,11,1.1040000252051154,OVER,True,False,1.0,-0.5,0-0.5
531367,2018-08-26,2018,Los Angeles Dodgers,San Diego Padres,6.619776645759439,8.0,8.0,10,-1.3802233542405613,UNDER,False,False,-1.1,-0.0,
531371,2018-08-26,2018,New York Mets,Washington Nationals,9.317808300814958,9.0,8.5,15,0.8178083008149581,OVER,True,False,1.0,-0.5,0-0.5
531382,2018-08-28,2018,Kansas City Royals,Detroit Tigers,9.42985213806396,9.0,8.0,8,1.4298521380639606,OVER,False,True,0.0,-1.0,0.5-1.0
531396,2018-08-29,2018,Kansas City Royals,Detroit Tigers,8.717217067197724,8.5,7.5,11,1.2172170671977245,OVER,True,False,1.0,-1.0,0.5-1.0
531410,2018-08-30,2018,San Diego Padres,Colorado Rockies,8.428055061135359,8.0,7.5,5,0.9280550611353586,OVER,False,False,-1.1,-0.5,0-0.5
531431,2018-08-31,2018,Miami Marlins,Toronto Blue Jays,9.05665656101901,8.5,8.0,11,1.0566565610190093,OVER,True,False,1.0,-0.5,0-0.5
531438,2018-09-01,2018,New York Yankees,Detroit Tigers,9.843539017505284,9.0,8.5,3,1.3435390175052841,OVER,False,False,-1.1,-0.5,0-0.5
531470,2018-09-03,2018,Los Angeles Dodgers,New York Mets,6.161118271105366,6.5,7.0,6,-0.8388817288946342,UNDER,True,False,1.0,-0.5,0-0.5
531476,2018-09-03,2018,Toronto Blue Jays,Tampa Bay Rays,8.898016998668929,8.5,8.0,8,0.898016998668929,OVER,False,True,0.0,-0.5,0-0.5
531474,2018-09-03,2018,Colorado Rockies,San Francisco Giants,10.76082430184489,10.0,10.0,17,0.7608243018448899,OVER,True,False,1.0,0.0,
531477,2018-09-04,2018,Seattle Mariners,Baltimore Orioles,8.636894100845067,8.5,7.5,8,1.1368941008450673,OVER,True,False,1.0,-1.0,0.5-1.0
531487,2018-09-04,2018,Miami Marlins,Philadelphia Phillies,7.974245181498469,7.5,7.0,13,0.9742451814984694,OVER,True,False,1.0,-0.5,0-0.5
531480,2018-09-04,2018,Pittsburgh Pirates,Cincinnati Reds,7.065259326740375,8.5,8.0,10,-0.9347406732596246,UNDER,False,False,-1.1,0.5,0-0.5
531483,2018-09-04,2018,Texas Rangers,Los Angeles Angels,9.920720962239166,10.0,9.0,6,0.9207209622391659,OVER,False,False,-1.1,-1.0,0.5-1.0
531492,2018-09-05,2018,Seattle Mariners,Baltimore Orioles,8.932403097836549,8.5,8.0,7,0.9324030978365485,OVER,False,False,-1.1,-0.5,0-0.5
531517,2018-09-07,2018,Colorado Rockies,Los Angeles Dodgers,10.983376420619392,9.5,9.5,6,1.4833764206193916,OVER,False,False,-1.1,0.0,
531520,2018-09-07,2018,New York Mets,Philadelphia Phillies,7.94422763828705,7.0,7.0,7,0.9442276382870496,OVER,False,True,0.0,0.0,
531530,2018-09-08,2018,Minnesota Twins,Kansas City Royals,9.35244974464748,9.0,8.5,5,0.8524497446474797,OVER,False,False,-1.1,-0.5,0-0.5
531527,2018-09-08,2018,Washington Nationals,Chicago Cubs,8.879713469122597,7.5,7.5,13,1.3797134691225974,OVER,True,False,1.0,0.0,
531572,2018-09-11,2018,Cincinnati Reds,Los Angeles Dodgers,9.622666672365469,9.0,8.5,4,1.1226666723654688,OVER,False,False,-1.1,-0.5,0-0.5
531580,2018-09-11,2018,Boston Red Sox,Toronto Blue Jays,8.083223913602087,8.5,9.0,9,-0.9167760863979133,UNDER,False,True,0.0,-0.5,0-0.5
531566,2018-09-11,2018,Philadelphia Phillies,Washington Nationals,9.331823129547647,9.0,8.5,13,0.8318231295476473,OVER,True,False,1.0,-0.5,0-0.5
531581,2018-09-11,2018,Philadelphia Phillies,Washington Nationals,9.7078236402401,9.0,8.5,4,1.2078236402401004,OVER,False,False,-1.1,-0.5,0-0.5
531589,2018-09-12,2018,Chicago Cubs,Milwaukee Brewers,9.250986410016958,8.5,8.5,6,0.7509864100169583,OVER,False,False,-1.1,0.0,
531596,2018-09-12,2018,Philadelphia Phillies,Washington Nationals,8.529620413795595,7.5,7.5,6,1.0296204137955947,OVER,False,False,-1.1,0.0,
531591,2018-09-12,2018,Baltimore Orioles,Oakland Athletics,10.490612928721564,9.5,9.5,10,0.9906129287215641,OVER,True,False,1.0,0.0,
531542,2018-09-13,2018,Washington Nationals,Chicago Cubs,9.813156580700364,9.5,9.0,7,0.8131565807003636,OVER,False,False,-1.1,-0.5,0-0.5
531607,2018-09-14,2018,San Francisco Giants,Colorado Rockies,8.946475003837842,7.5,7.5,2,1.4464750038378416,OVER,False,False,-1.1,0.0,
531618,2018-09-14,2018,Atlanta Braves,Washington Nationals,8.953377602330278,7.5,8.0,15,0.9533776023302778,OVER,True,False,1.0,0.5,0-0.5
531606,2018-09-14,2018,Chicago Cubs,Cincinnati Reds,9.642193507883958,8.5,8.5,5,1.1421935078839578,OVER,False,False,-1.1,0.0,
531620,2018-09-15,2018,Baltimore Orioles,Chicago White Sox,10.000080364628714,9.0,9.0,2,1.0000803646287135,OVER,False,False,-1.1,0.0,
531636,2018-09-16,2018,Chicago Cubs,Cincinnati Reds,8.9436477126821,8.0,8.0,3,0.9436477126821003,OVER,False,False,-1.1,0.0,
531646,2018-09-16,2018,San Diego Padres,Texas Rangers,9.39557139516905,8.5,8.5,10,0.8955713951690498,OVER,True,False,1.0,0.0,
531670,2018-09-18,2018,San Diego Padres,San Francisco Giants,8.109686840498096,7.0,7.0,9,1.109686840498096,OVER,True,False,1.0,0.0,
531674,2018-09-18,2018,Baltimore Orioles,Toronto Blue Jays,10.061340381857775,9.0,9.0,10,1.0613403818577751,OVER,True,False,1.0,0.0,
531675,2018-09-18,2018,Miami Marlins,Washington Nationals,8.69299699858342,7.5,7.5,6,1.1929969985834195,OVER,False,False,-1.1,0.0,
531680,2018-09-19,2018,Los Angeles Dodgers,Colorado Rockies,8.254214720503398,7.5,7.0,7,1.2542147205033984,OVER,False,True,0.0,-0.5,0-0.5
531689,2018-09-19,2018,Baltimore Orioles,Toronto Blue Jays,10.320985374695011,9.5,9.5,3,0.8209853746950113,OVER,False,False,-1.1,0.0,
531695,2018-09-20,2018,Washington Nationals,New York Mets,8.967428958251524,8.0,8.0,9,0.9674289582515243,OVER,True,False,1.0,0.0,
531701,2018-09-21,2018,Miami Marlins,Cincinnati Reds,8.625047978771386,7.5,7.5,1,1.125047978771386,OVER,False,False,-1.1,0.0,
531707,2018-09-21,2018,Washington Nationals,New York Mets,9.163019502050355,8.0,8.0,6,1.1630195020503553,OVER,False,False,-1.1,0.0,
531722,2018-09-22,2018,Washington Nationals,New York Mets,10.851135046019696,9.0,9.5,6,1.3511350460196958,OVER,False,False,-1.1,0.5,0-0.5
531725,2018-09-22,2018,St. Louis Cardinals,San Francisco Giants,8.318816151723917,8.0,7.5,9,0.818816151723917,OVER,True,False,1.0,-0.5,0-0.5
531738,2018-09-23,2018,Atlanta Braves,Philadelphia Phillies,8.493817201384466,7.5,7.5,3,0.9938172013844664,OVER,False,False,-1.1,0.0,
531753,2018-09-24,2018,San Francisco Giants,San Diego Padres,8.306781557825941,7.5,7.5,5,0.806781557825941,OVER,False,False,-1.1,0.0,
531743,2018-09-24,2018,Boston Red Sox,Baltimore Orioles,9.423051627604035,9.5,8.0,8,1.4230516276040355,OVER,False,True,0.0,-1.5,1.0-1.5
531780,2018-09-26,2018,Seattle Mariners,Oakland Athletics,9.490508263707566,8.5,8.5,12,0.9905082637075662,OVER,True,False,1.0,0.0,
531779,2018-09-26,2018,Tampa Bay Rays,New York Yankees,7.959734905397031,7.5,7.0,15,0.9597349053970312,OVER,True,False,1.0,-0.5,0-0.5
531771,2018-09-26,2018,Boston Red Sox,Baltimore Orioles,8.843207773716264,8.0,8.0,13,0.843207773716264,OVER,True,False,1.0,0.0,
531785,2018-09-27,2018,New York Mets,Atlanta Braves,9.064453110939102,8.0,8.0,5,1.0644531109391018,OVER,False,False,-1.1,0.0,
531799,2018-09-28,2018,San Francisco Giants,Los Angeles Dodgers,8.289763191178517,7.0,7.0,4,1.2897631911785172,OVER,False,False,-1.1,0.0,
531800,2018-09-28,2018,New York Mets,Miami Marlins,8.968849894092617,7.5,7.5,9,1.4688498940926173,OVER,True,False,1.0,0.0,
531795,2018-09-28,2018,Minnesota Twins,Chicago White Sox,9.307846633268984,8.5,8.0,16,1.3078466332689835,OVER,True,False,1.0,-0.5,0-0.5
529615,2018-09-28,2018,Minnesota Twins,Chicago White Sox,7.661293968293452,9.0,9.0,3,-1.3387060317065478,UNDER,True,False,1.0,-0.0,
531815,2018-09-29,2018,New York Mets,Miami Marlins,8.358883152743937,7.5,7.5,1,0.8588831527439371,OVER,False,False,-1.1,0.0,
531813,2018-09-29,2018,Baltimore Orioles,Houston Astros,9.187284611251144,8.0,8.0,7,1.187284611251144,OVER,False,False,-1.1,0.0,
531827,2018-09-30,2018,Milwaukee Brewers,Detroit Tigers,7.659793861598434,9.0,9.0,11,-1.340206138401566,UNDER,False,False,-1.1,-0.0,
570335,2018-10-01,2018,Los Angeles Dodgers,Colorado Rockies,8.144784958917976,7.0,7.0,7,1.1447849589179757,OVER,False,True,0.0,0.0,
570334,2018-10-01,2018,Chicago Cubs,Milwaukee Brewers,9.004408538183764,8.0,8.0,4,1.004408538183764,OVER,False,False,-1.1,0.0,
566763,2019-03-28,2019,Texas Rangers,Chicago Cubs,10.87760915568501,9.5,9.5,16,1.3776091556850094,OVER,True,False,1.0,0.0,
566374,2019-03-30,2019,Seattle Mariners,Boston Red Sox,9.458450441531689,8.5,8.5,11,0.9584504415316886,OVER,True,False,1.0,0.0,
566089,2019-03-31,2019,Oakland Athletics,Los Angeles Angels,7.712383541684481,9.0,8.5,3,-0.7876164583155187,UNDER,True,False,1.0,0.5,0-0.5
565897,2019-03-31,2019,Washington Nationals,New York Mets,7.796259767147825,7.5,7.0,11,0.7962597671478253,OVER,True,False,1.0,-0.5,0-0.5
566180,2019-04-01,2019,Pittsburgh Pirates,St. Louis Cardinals,8.457440708071717,8.0,7.5,11,0.9574407080717169,OVER,True,False,1.0,-0.5,0-0.5
566767,2019-04-02,2019,Texas Rangers,Houston Astros,9.764921466958198,9.0,9.0,10,0.7649214669581976,OVER,True,False,1.0,0.0,
566281,2019-04-03,2019,San Diego Padres,Arizona Diamondbacks,7.781730276414411,7.5,7.0,5,0.781730276414411,OVER,False,False,-1.1,-0.5,0-0.5
565899,2019-04-03,2019,Washington Nationals,Philadelphia Phillies,9.483578979130977,7.5,8.0,17,1.4835789791309768,OVER,True,False,1.0,0.5,0-0.5
566567,2019-04-05,2019,St. Louis Cardinals,San Diego Padres,9.193880522037318,7.5,8.0,8,1.1938805220373183,OVER,False,True,0.0,0.5,0-0.5
567062,2019-04-05,2019,Philadelphia Phillies,Minnesota Twins,9.352351979849027,8.0,8.0,14,1.3523519798490273,OVER,True,False,1.0,0.0,
567161,2019-04-06,2019,Atlanta Braves,Miami Marlins,9.467371665346311,8.0,8.5,6,0.9673716653463114,OVER,False,False,-1.1,0.5,0-0.5
565607,2019-04-06,2019,Houston Astros,Oakland Athletics,8.213673364607379,8.5,9.5,6,-1.286326635392621,UNDER,True,False,1.0,-1.0,0.5-1.0
564931,2019-04-06,2019,Baltimore Orioles,New York Yankees,9.782435668907668,8.5,8.5,10,1.2824356689076684,OVER,True,False,1.0,0.0,
566568,2019-04-06,2019,St. Louis Cardinals,San Diego Padres,8.962277830086478,7.5,7.5,10,1.462277830086478,OVER,True,False,1.0,0.0,
565991,2019-04-06,2019,New York Mets,Washington Nationals,7.973833315097497,7.0,7.0,11,0.9738333150974974,OVER,True,False,1.0,0.0,
564835,2019-04-07,2019,Arizona Diamondbacks,Boston Red Sox,10.898445114026035,9.5,9.5,1,1.3984451140260354,OVER,False,False,-1.1,0.0,
566473,2019-04-07,2019,San Francisco Giants,Tampa Bay Rays,7.922611532189649,7.5,7.0,3,0.9226115321896486,OVER,False,False,-1.1,-0.5,0-0.5
564932,2019-04-07,2019,Baltimore Orioles,New York Yankees,10.345268054865398,9.0,9.0,18,1.3452680548653984,OVER,True,False,1.0,0.0,
565608,2019-04-07,2019,Houston Astros,Oakland Athletics,7.7699421870896,9.0,9.0,17,-1.2300578129103998,UNDER,False,False,-1.1,-0.0,
564836,2019-04-09,2019,Arizona Diamondbacks,Texas Rangers,9.9367780229335,8.5,8.5,9,1.4367780229335008,OVER,True,False,1.0,0.0,
565027,2019-04-09,2019,Boston Red Sox,Toronto Blue Jays,9.314288058093975,7.5,8.0,12,1.3142880580939753,OVER,True,False,1.0,0.5,0-0.5
565993,2019-04-09,2019,New York Mets,Minnesota Twins,7.892902650840532,6.5,6.5,22,1.392902650840532,OVER,True,False,1.0,0.0,
565994,2019-04-10,2019,New York Mets,Minnesota Twins,8.1294043466327,7.0,7.0,15,1.1294043466327004,OVER,True,False,1.0,0.0,
566379,2019-04-13,2019,Seattle Mariners,Houston Astros,9.886094525631142,8.5,8.5,4,1.386094525631142,OVER,False,False,-1.1,0.0,
565901,2019-04-13,2019,Washington Nationals,Pittsburgh Pirates,10.349879177601355,8.5,9.0,5,1.3498791776013555,OVER,False,False,-1.1,0.5,0-0.5
565030,2019-04-13,2019,Boston Red Sox,Baltimore Orioles,9.961362982131472,9.5,11.0,14,-1.0386370178685276,UNDER,False,False,-1.1,-1.5,1.0-1.5
565808,2019-04-14,2019,Los Angeles Dodgers,Milwaukee Brewers,10.032178044338584,8.5,9.0,8,1.0321780443385844,OVER,False,False,-1.1,0.5,0-0.5
566480,2019-04-14,2019,San Francisco Giants,Colorado Rockies,7.7972174503416625,7.0,7.0,4,0.7972174503416625,OVER,False,False,-1.1,0.0,
566283,2019-04-16,2019,San Diego Padres,Colorado Rockies,8.472992060440404,7.0,7.5,10,0.9729920604404043,OVER,True,False,1.0,0.5,0-0.5
567167,2019-04-16,2019,Atlanta Braves,Arizona Diamondbacks,9.250965290526278,8.0,8.5,15,0.7509652905262776,OVER,True,False,1.0,0.5,0-0.5
566284,2019-04-18,2019,San Diego Padres,Cincinnati Reds,8.270735280201428,7.5,7.5,5,0.7707352802014285,OVER,False,False,-1.1,0.0,
566775,2019-04-19,2019,Texas Rangers,Houston Astros,10.898336689025276,9.0,9.5,9,1.3983366890252764,OVER,False,False,-1.1,0.5,0-0.5
566186,2019-04-19,2019,Pittsburgh Pirates,San Francisco Giants,7.931689707923868,7.0,7.0,5,0.9316897079238684,OVER,False,False,-1.1,0.0,
565130,2019-04-19,2019,Chicago Cubs,Arizona Diamondbacks,8.204294121718526,7.0,7.0,6,1.204294121718526,OVER,False,False,-1.1,0.0,
566097,2019-04-20,2019,Oakland Athletics,Toronto Blue Jays,8.809617388646286,9.0,8.0,11,0.8096173886462861,OVER,True,False,1.0,-1.0,0.5-1.0
566098,2019-04-21,2019,Oakland Athletics,Toronto Blue Jays,9.441608806933562,8.5,8.0,9,1.4416088069335622,OVER,True,False,1.0,-0.5,0-0.5
567565,2019-04-21,2019,Milwaukee Brewers,Los Angeles Dodgers,7.619958379992652,9.0,8.5,11,-0.880041620007348,UNDER,False,False,-1.1,0.5,0-0.5
565995,2019-04-22,2019,New York Mets,Philadelphia Phillies,9.988450932297186,8.0,9.0,6,0.9884509322971855,OVER,False,False,-1.1,1.0,0.5-1.0
565034,2019-04-23,2019,Boston Red Sox,Detroit Tigers,9.369284784098564,8.0,8.0,6,1.3692847840985642,OVER,False,False,-1.1,0.0,
565232,2019-04-24,2019,Cincinnati Reds,Atlanta Braves,8.367050845841225,9.0,9.5,4,-1.1329491541587746,UNDER,True,False,1.0,-0.5,0-0.5
566875,2019-04-24,2019,Toronto Blue Jays,San Francisco Giants,9.998475882015518,9.0,8.5,4,1.4984758820155175,OVER,False,False,-1.1,-0.5,0-0.5
567171,2019-04-27,2019,Atlanta Braves,Colorado Rockies,9.609789384906032,8.0,8.5,14,1.1097893849060316,OVER,True,False,1.0,0.5,0-0.5
567073,2019-04-27,2019,Philadelphia Phillies,Miami Marlins,8.908070455531014,8.0,8.0,21,0.9080704555310142,OVER,True,False,1.0,0.0,
564844,2019-04-28,2019,Arizona Diamondbacks,Chicago Cubs,7.246306712863983,9.0,8.5,11,-1.2536932871360174,UNDER,False,False,-1.1,0.5,0-0.5
